,GEOID,FP_nearest,FP_tt,FP_tt_3
1499,36047018000,9887a285-61ee-4a2f-8a64-500fd0f8da4f,11.12,16.05
1500,36047018100,3b76471d-131f-436c-8528-91bfc3a36111,4.92,6.86
1501,36047018200,9887a285-61ee-4a2f-8a64-500fd0f8da4f,3.18,14.2
1502,36047018300,3b76471d-131f-436c-8528-91bfc3a36111,9.37,10.2
1503,36047018400,9887a285-61ee-4a2f-8a64-500fd0f8da4f,7.26,18.45
1504,36047018501,1db15622-0655-47f3-ad77-60590b3fece3,11.61,13.57
1505,36047018600,9887a285-61ee-4a2f-8a64-500fd0f8da4f,5.52,19.23
1506,36047018700,840845cf-0e1b-41a4-aa27-b7376fba37c4,9.0,13.25
1507,36047018800,9887a285-61ee-4a2f-8a64-500fd0f8da4f,5.64,19.31
1508,36047019000,9887a285-61ee-4a2f-8a64-500fd0f8da4f,10.43,21.39
1509,36047019100,840845cf-0e1b-41a4-aa27-b7376fba37c4,4.49,8.62
1510,36047019200,c33b6320-8c60-47f5-86f6-3badbe8f2a79,19.62,20.67
1511,36047019300,840845cf-0e1b-41a4-aa27-b7376fba37c4,1.7,3.67
1512,36047019400,9887a285-61ee-4a2f-8a64-500fd0f8da4f,17.54,20.84
1513,36047019500,840845cf-0e1b-41a4-aa27-b7376fba37c4,4.99,8.2
1514,36047019600,9887a285-61ee-4a2f-8a64-500fd0f8da4f,14.49,19.54
1515,36047019700,716c732d-e16c-407a-a77d-90222eacdefb,5.61,6.88
1516,36047019800,9887a285-61ee-4a2f-8a64-500fd0f8da4f,10.36,21.05
1517,36047019900,716c732d-e16c-407a-a77d-90222eacdefb,1.54,5.71
1518,36047020000,9887a285-61ee-4a2f-8a64-500fd0f8da4f,13.47,20.35
1519,36047020100,716c732d-e16c-407a-a77d-90222eacdefb,2.59,4.68
1520,36047020200,9887a285-61ee-4a2f-8a64-500fd0f8da4f,16.6,19.76
1521,36047020300,ef8be4bb-2632-4c7d-90d9-a9c543bdd3b4,4.81,7.3
1522,36047020400,dd1b44ff-e748-4a9e-8249-67b3e3d05fe1,17.16,19.06
1523,36047020500,ef8be4bb-2632-4c7d-90d9-a9c543bdd3b4,8.08,8.47
1524,36047020600,dd1b44ff-e748-4a9e-8249-67b3e3d05fe1,14.93,16.53
1525,36047020700,8b2adc84-43cd-4929-88db-a1089655e766,7.12,8.77
1526,36047020800,dd1b44ff-e748-4a9e-8249-67b3e3d05fe1,14.14,16.68
1527,36047021000,dd1b44ff-e748-4a9e-8249-67b3e3d05fe1,12.74,16.01
1528,36047021100,840845cf-0e1b-41a4-aa27-b7376fba37c4,12.03,14.38
1529,36047021200,dd1b44ff-e748-4a9e-8249-67b3e3d05fe1,12.35,15.19
1530,36047021300,7771debe-a699-4b42-91ed-22921f652436,4.57,5.28
1531,36047021400,dd1b44ff-e748-4a9e-8249-67b3e3d05fe1,13.29,15.29
1532,36047021500,8b2adc84-43cd-4929-88db-a1089655e766,2.74,6.32
1533,36047021600,c33b6320-8c60-47f5-86f6-3badbe8f2a79,14.65,16.26
1534,36047021700,aec50caf-3c73-473f-8dee-9427d875b4f2,1.93,3.9
1535,36047021800,c33b6320-8c60-47f5-86f6-3badbe8f2a79,12.11,16.95
1536,36047021900,13267e58-c19c-4468-a85a-9e450f42c83c,4.64,6.29
1537,36047022000,c33b6320-8c60-47f5-86f6-3badbe8f2a79,9.63,14.93
1538,36047022100,f9810525-ae38-449f-884b-a9760b8d533b,2.08,3.38
1539,36047022200,c33b6320-8c60-47f5-86f6-3badbe8f2a79,8.05,13.26
1540,36047022400,c33b6320-8c60-47f5-86f6-3badbe8f2a79,8.47,13.01
1541,36047022600,15c3c785-018d-496d-80d6-20fb7b5b5034,11.52,13.63
1542,36047022700,ef8be4bb-2632-4c7d-90d9-a9c543bdd3b4,4.54,8.3
1543,36047022800,15c3c785-018d-496d-80d6-20fb7b5b5034,5.39,9.22
1544,36047022900,9a05a85d-3d1c-46b8-8d53-b0d5dde47ee6,6.03,6.78
1545,36047023000,15c3c785-018d-496d-80d6-20fb7b5b5034,5.35,9.87
1546,36047023100,9a05a85d-3d1c-46b8-8d53-b0d5dde47ee6,3.85,5.03
1547,36047023200,15c3c785-018d-496d-80d6-20fb7b5b5034,6.41,10.52
1548,36047023300,9a05a85d-3d1c-46b8-8d53-b0d5dde47ee6,3.0,4.61
1549,36047023400,15c3c785-018d-496d-80d6-20fb7b5b5034,8.66,11.45
1550,36047023500,8496d7e2-ba24-4622-85df-14ae3d6d7198,5.41,6.08
1551,36047023600,84ba9e7f-679b-43e0-b451-5658e3cfd724,10.35,13.11
1552,36047023800,84ba9e7f-679b-43e0-b451-5658e3cfd724,12.32,15.21
1553,36047024000,84ba9e7f-679b-43e0-b451-5658e3cfd724,14.72,17.62
1554,36047024100,c26beb1b-ca71-4edd-9c79-c483bfc340aa,2.68,6.76
1555,36047024200,84ba9e7f-679b-43e0-b451-5658e3cfd724,16.05,18.54
1556,36047024300,3e9a6d1d-02e3-40c0-91bd-f91d59913d48,2.11,4.2
1557,36047024400,84ba9e7f-679b-43e0-b451-5658e3cfd724,15.68,19.0
1558,36047024500,3e9a6d1d-02e3-40c0-91bd-f91d59913d48,5.42,6.15
1559,36047024600,84ba9e7f-679b-43e0-b451-5658e3cfd724,19.62,22.19
1560,36047024700,8291ecad-672f-4132-9404-740b31bb2142,2.55,3.52
1561,36047024800,9887a285-61ee-4a2f-8a64-500fd0f8da4f,16.24,19.36
1562,36047024900,e9d0e29b-3fa8-4edc-98e4-2b64967034ff,1.54,3.56
1563,36047025000,9887a285-61ee-4a2f-8a64-500fd0f8da4f,15.27,21.34
1564,36047025100,1733a5c6-e7b3-4c18-ad48-07eeb168c0f8,0.81,2.14
1565,36047025200,9887a285-61ee-4a2f-8a64-500fd0f8da4f,12.93,20.29
1566,36047025300,c26beb1b-ca71-4edd-9c79-c483bfc340aa,2.08,4.17
1567,36047025400,9153515d-6226-45cf-87fd-c31409086a54,19.36,20.64
1568,36047025500,4fb4d479-4995-4e7e-baf8-1329f0c96625,5.55,6.84
1569,36047025600,9153515d-6226-45cf-87fd-c31409086a54,16.97,19.86
1570,36047025700,4fb4d479-4995-4e7e-baf8-1329f0c96625,3.95,4.29
1571,36047025800,9887a285-61ee-4a2f-8a64-500fd0f8da4f,14.98,18.14
1572,36047025901,04542dfe-8f70-4917-97d4-775196f5d367,0.36,1.28
1573,36047025902,879eab66-b34f-4caa-acca-3141e44bd29e,1.11,2.49
1574,36047026000,9887a285-61ee-4a2f-8a64-500fd0f8da4f,10.34,19.25
1575,36047026100,23df026b-426a-407d-b71f-77809b6f6d2b,0.81,2.8
1576,36047026200,9887a285-61ee-4a2f-8a64-500fd0f8da4f,8.1,20.39
1577,36047026300,4267a1b0-dabc-4dad-8704-5efe40733e50,3.7,4.74
1578,36047026400,9887a285-61ee-4a2f-8a64-500fd0f8da4f,3.84,15.29
1579,36047026500,d8d4c507-74bd-44ce-b4eb-13a329135dbc,1.53,3.7
1580,36047026600,9887a285-61ee-4a2f-8a64-500fd0f8da4f,11.84,15.85
1581,36047026700,d8d4c507-74bd-44ce-b4eb-13a329135dbc,2.9,3.51
1582,36047026800,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,12.75,14.11
1583,36047026900,3c745a80-81a7-40b8-a9d5-4061bfb9ecf9,0.58,2.4
1584,36047027000,4df2f219-8874-47d7-801c-9554a6243fa9,8.9,11.68
1585,36047027100,9bfe6132-d663-453e-9f84-9edcbdacf87e,6.14,7.1
1586,36047027200,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,9.7,11.54
1587,36047027300,32905e00-22ed-4c05-8e7c-aa69fb6c020d,4.46,5.48
1588,36047027400,9887a285-61ee-4a2f-8a64-500fd0f8da4f,7.57,12.53
1589,36047027500,32905e00-22ed-4c05-8e7c-aa69fb6c020d,4.03,5.75
1590,36047027600,9887a285-61ee-4a2f-8a64-500fd0f8da4f,4.79,12.3
1591,36047027700,ed560770-1756-4361-a3be-e7dfeefe4592,5.1,6.36
1592,36047027800,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,8.45,11.57
1593,36047027900,ed560770-1756-4361-a3be-e7dfeefe4592,0.74,4.53
1594,36047028000,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,10.46,15.45
1595,36047028100,ed560770-1756-4361-a3be-e7dfeefe4592,3.68,4.01
1596,36047028200,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,8.67,14.56
1597,36047028300,5813ef0d-9869-4dbe-9a05-f032295fea60,2.46,4.51
1598,36047028400,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,5.58,10.22
1599,36047028501,879eab66-b34f-4caa-acca-3141e44bd29e,5.76,6.8
1600,36047028502,5813ef0d-9869-4dbe-9a05-f032295fea60,4.23,5.19
1601,36047028600,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,6.95,13.52
1602,36047028700,0de99215-9147-45d1-b452-587d7438f311,1.58,4.02
1603,36047028800,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,3.22,9.16
1604,36047029000,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,2.86,8.91
1605,36047029100,cac238c8-d2f0-4baf-87a8-dec29f36d0f7,5.14,5.77
1606,36047029200,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,7.47,13.97
1607,36047029300,4d2c6fda-b879-4d6a-9938-38a1a26eab7d,3.61,4.88
1608,36047029400,e1c64288-beb5-41cc-951f-2e8dc2c5d8c1,10.58,13.76
1609,36047029500,4d2c6fda-b879-4d6a-9938-38a1a26eab7d,0.86,3.81
1610,36047029600,4df2f219-8874-47d7-801c-9554a6243fa9,3.02,9.57
1611,36047029700,0740fd48-2ae1-4ba7-b42e-1f91f2563cba,1.7,3.17
1612,36047029800,4df2f219-8874-47d7-801c-9554a6243fa9,3.49,10.1
1613,36047029900,ebcbab6a-be9f-47f2-a4d0-53a731d5fb51,4.71,5.21
1614,36047030000,4df2f219-8874-47d7-801c-9554a6243fa9,4.3,10.08
1615,36047030100,630822cb-2b1b-42b6-bd1a-71945bd74e67,2.52,2.63
1616,36047030200,4df2f219-8874-47d7-801c-9554a6243fa9,6.17,10.49
1617,36047030300,5899e378-2a7b-4e29-9c29-a99f8a88e20b,1.05,3.71
1618,36047030400,4df2f219-8874-47d7-801c-9554a6243fa9,11.7,13.41
1619,36047030500,aec50caf-3c73-473f-8dee-9427d875b4f2,5.46,6.71
1620,36047030600,b84d3797-3463-4b2e-bd65-2b041f4e9210,4.97,8.66
1621,36047030700,ebcbab6a-be9f-47f2-a4d0-53a731d5fb51,1.95,2.38
1622,36047030800,b84d3797-3463-4b2e-bd65-2b041f4e9210,5.17,8.98
1623,36047030900,27f95901-9dc8-4121-9ce9-c1b10142c3cb,5.03,6.81
1624,36047031100,f6135aec-4710-4fc2-9774-6b413fc8b2cc,4.17,7.27
1625,36047031300,8ec4ced6-9619-4f2a-87ef-aba8c996c430,3.6,4.17
1626,36047031401,b84d3797-3463-4b2e-bd65-2b041f4e9210,8.42,11.89
1627,36047031402,93badd7e-25bc-458c-a2c7-73b1449e74e4,11.2,12.83
1628,36047031500,bf5d9bf1-30f5-4c9b-9be6-fbeea27c1138,0.73,2.25
1629,36047031701,bf5d9bf1-30f5-4c9b-9be6-fbeea27c1138,3.45,3.82
1630,36047031702,13267e58-c19c-4468-a85a-9e450f42c83c,5.88,6.49
1631,36047031900,3818bb77-5940-4fc0-8c55-54c4e2b3ced1,2.28,4.37
1632,36047032100,faee2670-192c-4b1f-8812-18191e4174b5,4.58,4.84
1633,36047032300,fbd2ffbb-6193-4be0-ae38-726fdc82f2ab,1.44,2.9
1634,36047032500,fbd2ffbb-6193-4be0-ae38-726fdc82f2ab,1.78,2.81
1635,36047032600,b589eb66-2012-45db-8fd6-cae5b181d07a,0.43,2.35
1636,36047032800,5c5542a7-86a7-41e0-a949-931301c3e071,7.4,8.6
1637,36047032900,a509addf-776a-414c-94e9-ae97df4839ab,1.44,3.37
1638,36047033000,5c5542a7-86a7-41e0-a949-931301c3e071,9.93,11.06
1639,36047033100,3efb856e-f9ac-48a1-90ed-9720ce8d4b24,2.83,4.9
1640,36047033300,768c0e54-6a21-4734-9f43-24521e9791b1,4.69,4.76
1641,36047033500,768c0e54-6a21-4734-9f43-24521e9791b1,2.4,4.05
1642,36047033600,5fccdbd1-02be-4575-b1c8-b48dd0a5f5f2,1.64,4.78
1643,36047033701,768c0e54-6a21-4734-9f43-24521e9791b1,1.94,3.24
1644,36047033702,768c0e54-6a21-4734-9f43-24521e9791b1,1.29,3.02
1645,36047033900,768c0e54-6a21-4734-9f43-24521e9791b1,3.64,4.44
1646,36047034000,5c5542a7-86a7-41e0-a949-931301c3e071,6.41,7.94
1647,36047034100,f6135aec-4710-4fc2-9774-6b413fc8b2cc,3.61,5.46
1648,36047034200,5c5542a7-86a7-41e0-a949-931301c3e071,6.3,7.74
1649,36047034300,1dc001b2-e8a8-480d-b4d4-63f4400a52bd,3.45,5.02
1650,36047034500,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,6.31,6.69
1651,36047034700,27f95901-9dc8-4121-9ce9-c1b10142c3cb,3.83,4.58
1652,36047034800,8d3b2fa4-c8c6-4b29-a476-e7900c478113,6.53,7.61
1653,36047034901,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,5.72,6.53
1654,36047034902,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,5.13,6.08
1655,36047035000,8d3b2fa4-c8c6-4b29-a476-e7900c478113,7.21,9.22
1656,36047035101,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,3.49,6.19
1657,36047035102,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,2.38,5.12
1658,36047035200,8d3b2fa4-c8c6-4b29-a476-e7900c478113,7.43,9.42
1659,36047035301,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,3.31,5.04
1660,36047035302,048eca96-4ac6-44b9-9e7a-1877ad3e2c7f,2.12,3.9
1661,36047035500,140e9dee-9644-4f4b-b26a-64e872971cbc,2.53,5.05
1662,36047035601,c8101480-0f65-4004-b939-50384e187936,6.97,8.4
1663,36047035602,c8101480-0f65-4004-b939-50384e187936,9.18,10.0
1664,36047035701,628c5e3c-a718-45e8-94a9-8419aee19cbd,3.19,5.27
1665,36047035702,72cadb1c-c7c2-4a58-817f-24b232ff8815,4.37,5.01
1666,36047035900,628c5e3c-a718-45e8-94a9-8419aee19cbd,0.28,2.68
1667,36047036001,9d436aa1-ea8d-49cb-9c23-9c8464c16874,6.27,8.4
1668,36047036002,9d436aa1-ea8d-49cb-9c23-9c8464c16874,4.33,6.86
1669,36047036100,ae5416f0-0e1c-45c7-bf83-9a67d37af94e,0.83,2.16
1670,36047036200,9d436aa1-ea8d-49cb-9c23-9c8464c16874,2.55,4.63
1671,36047036300,dcf82d6d-2573-42ae-8234-856366292c10,1.27,2.89
1672,36047036400,c8101480-0f65-4004-b939-50384e187936,1.91,2.69
1673,36047036501,807e2479-31f1-4626-be88-fdc94e6a90ef,3.72,4.94
1674,36047036700,029a7d68-00fc-43a2-8381-bc61b14f21f7,2.05,3.62
1675,36047036900,1997946c-d96e-4feb-8e6f-905079cfa7e8,1.83,4.5
1676,36047037000,fb4c3fae-d567-45d5-95ff-533dac8e3236,8.94,9.3
1677,36047037100,ceab4cb4-17ba-4822-8ed7-1c7d6989b0e0,0.24,3.13
1678,36047037300,4af4fb22-fb4d-40d9-aa3d-b6d8f2d7fa2f,0.62,4.03
1679,36047037401,a6486eff-4404-4be5-b19d-9569886e8730,7.98,10.08
1680,36047037402,a6486eff-4404-4be5-b19d-9569886e8730,11.05,11.51
1681,36047037500,3b42c5c0-85ad-414a-92f2-a4f650431857,5.05,5.93
1682,36047037700,cbdfe258-f02d-4abe-bce2-34e95289bf73,3.41,5.54
1683,36047037900,630822cb-2b1b-42b6-bd1a-71945bd74e67,3.25,3.68
1684,36047038100,cbdfe258-f02d-4abe-bce2-34e95289bf73,4.03,6.25
1685,36047038200,37f6d2a2-f36d-4369-a6bb-29cce9a11b16,1.87,7.64
1686,36047038300,cbdfe258-f02d-4abe-bce2-34e95289bf73,5.2,6.72
1687,36047038500,b698862f-7242-4c65-a07e-3759ffc72f61,3.26,4.7
1688,36047038600,37f6d2a2-f36d-4369-a6bb-29cce9a11b16,5.53,8.41
1689,36047038800,a6486eff-4404-4be5-b19d-9569886e8730,2.25,10.85
1690,36047038900,c0977a95-fd8d-4a3c-b8d0-57a76834e432,1.63,5.12
1691,36047039000,a6486eff-4404-4be5-b19d-9569886e8730,3.34,11.1
1692,36047039100,7fcb730d-6d31-4579-8fc4-3ffca2c0ab7a,2.93,4.06
1693,36047039200,a6486eff-4404-4be5-b19d-9569886e8730,6.06,10.72
1694,36047039400,a6486eff-4404-4be5-b19d-9569886e8730,7.99,11.11
1695,36047039600,a6486eff-4404-4be5-b19d-9569886e8730,6.45,11.08
1696,36047039700,3b42c5c0-85ad-414a-92f2-a4f650431857,1.79,2.99
1697,36047039800,37f6d2a2-f36d-4369-a6bb-29cce9a11b16,7.81,10.4
1698,36047039900,3b42c5c0-85ad-414a-92f2-a4f650431857,0.88,2.44
1699,36047040000,9153515d-6226-45cf-87fd-c31409086a54,10.31,10.88
1700,36047040100,ed999e2d-c54e-4f6c-b3e0-cccafead8f33,2.98,4.27
1701,36047040200,37f6d2a2-f36d-4369-a6bb-29cce9a11b16,7.66,9.8
1702,36047040300,369d7a47-7352-4544-b5d7-06197db37f14,1.22,6.31
1703,36047040400,4df2f219-8874-47d7-801c-9554a6243fa9,6.89,10.66
1704,36047040500,369d7a47-7352-4544-b5d7-06197db37f14,5.88,6.63
1705,36047040600,4df2f219-8874-47d7-801c-9554a6243fa9,9.52,11.29
1706,36047040700,029a7d68-00fc-43a2-8381-bc61b14f21f7,8.95,11.3
1707,36047040800,9153515d-6226-45cf-87fd-c31409086a54,7.1,11.65
1708,36047040900,700dc96a-04d2-49db-8e29-385f5834db7a,4.02,8.37
1709,36047041000,9153515d-6226-45cf-87fd-c31409086a54,5.55,11.72
1710,36047041100,369d7a47-7352-4544-b5d7-06197db37f14,6.03,6.94
1711,36047041200,9153515d-6226-45cf-87fd-c31409086a54,1.08,12.94
1712,36047041300,700dc96a-04d2-49db-8e29-385f5834db7a,4.57,6.16
1713,36047041401,9153515d-6226-45cf-87fd-c31409086a54,6.13,12.47
1714,36047041402,9153515d-6226-45cf-87fd-c31409086a54,8.45,12.38
1715,36047041500,ed999e2d-c54e-4f6c-b3e0-cccafead8f33,5.15,5.54
1716,36047041600,a5e2473a-d538-4441-a4c9-7275928bcec4,10.79,12.68
1717,36047041700,3b42c5c0-85ad-414a-92f2-a4f650431857,6.01,7.45
1718,36047041800,9153515d-6226-45cf-87fd-c31409086a54,11.26,14.65
1719,36047041900,000f660f-ed9e-4b92-b49a-1a715bb70a4d,5.71,7.67
1720,36047042000,9153515d-6226-45cf-87fd-c31409086a54,13.57,17.15
1721,36047042100,7d89d11b-9cc7-4a8a-b3b0-7b13ed859902,4.13,5.65
1722,36047042200,9153515d-6226-45cf-87fd-c31409086a54,6.31,15.68
1723,36047042300,7d89d11b-9cc7-4a8a-b3b0-7b13ed859902,1.2,4.28
1724,36047042400,9153515d-6226-45cf-87fd-c31409086a54,3.33,16.21
1725,36047042500,7fcb730d-6d31-4579-8fc4-3ffca2c0ab7a,0.84,4.4
1726,36047042600,9153515d-6226-45cf-87fd-c31409086a54,6.19,14.03
1727,36047042700,7a561b4e-bab2-496b-971b-24e2db6d9e1f,3.24,5.32
1728,36047042800,4df2f219-8874-47d7-801c-9554a6243fa9,10.77,12.21
1729,36047042900,7a561b4e-bab2-496b-971b-24e2db6d9e1f,1.85,6.23
1730,36047043000,9153515d-6226-45cf-87fd-c31409086a54,12.5,15.18
1731,36047043100,7a561b4e-bab2-496b-971b-24e2db6d9e1f,7.08,8.45
1732,36047043200,9153515d-6226-45cf-87fd-c31409086a54,11.03,17.46
1733,36047043300,3b42c5c0-85ad-414a-92f2-a4f650431857,11.78,12.08
1734,36047043400,9153515d-6226-45cf-87fd-c31409086a54,8.27,19.28
1735,36047043500,700dc96a-04d2-49db-8e29-385f5834db7a,6.67,9.56
1736,36047043600,9153515d-6226-45cf-87fd-c31409086a54,12.94,21.52
1737,36047043700,700dc96a-04d2-49db-8e29-385f5834db7a,1.65,7.47
1738,36047043800,9153515d-6226-45cf-87fd-c31409086a54,9.32,19.86
1739,36047043900,53c1ab21-3699-4f9d-8cf2-41aa6cb349a0,5.6,9.1
1740,36047044000,9153515d-6226-45cf-87fd-c31409086a54,13.08,22.5
1741,36047044100,53c1ab21-3699-4f9d-8cf2-41aa6cb349a0,10.16,12.59
1742,36047044200,9153515d-6226-45cf-87fd-c31409086a54,15.42,21.96
1743,36047044300,7a561b4e-bab2-496b-971b-24e2db6d9e1f,9.44,11.87
1744,36047044400,9153515d-6226-45cf-87fd-c31409086a54,17.52,21.1
1745,36047044500,7a561b4e-bab2-496b-971b-24e2db6d9e1f,7.23,11.03
1746,36047044600,9153515d-6226-45cf-87fd-c31409086a54,15.65,21.89
1747,36047044700,7a561b4e-bab2-496b-971b-24e2db6d9e1f,7.06,10.55
1748,36047044800,9153515d-6226-45cf-87fd-c31409086a54,19.95,20.48
1749,36047044901,2acaa2c6-a478-4d98-94e3-a24d782cb145,4.76,13.04
1750,36047044902,2acaa2c6-a478-4d98-94e3-a24d782cb145,14.47,18.19
1751,36047045000,3b89dc9e-78ba-4ae0-b25b-65d542813b64,15.38,16.22
1752,36047045200,3b89dc9e-78ba-4ae0-b25b-65d542813b64,15.74,16.8
1753,36047045300,7fcb730d-6d31-4579-8fc4-3ffca2c0ab7a,7.79,9.09
1754,36047045400,3b89dc9e-78ba-4ae0-b25b-65d542813b64,17.78,18.91
1755,36047045600,3b89dc9e-78ba-4ae0-b25b-65d542813b64,6.72,7.81
1756,36047045800,3b89dc9e-78ba-4ae0-b25b-65d542813b64,8.13,9.05
1757,36047046000,59b17dbd-9b95-4c10-a8b7-9cd17dbfa1d9,1.0,1.35
1758,36047046201,84ba9e7f-679b-43e0-b451-5658e3cfd724,9.63,9.75
1759,36047046202,84ba9e7f-679b-43e0-b451-5658e3cfd724,12.36,12.95
1760,36047046400,84ba9e7f-679b-43e0-b451-5658e3cfd724,10.31,14.42
1761,36047046800,84ba9e7f-679b-43e0-b451-5658e3cfd724,14.71,18.99
1762,36047047000,84ba9e7f-679b-43e0-b451-5658e3cfd724,11.09,16.88
1763,36047047200,84ba9e7f-679b-43e0-b451-5658e3cfd724,7.63,14.22
1764,36047047400,84ba9e7f-679b-43e0-b451-5658e3cfd724,4.54,11.19
1765,36047047600,84ba9e7f-679b-43e0-b451-5658e3cfd724,1.27,7.97
1766,36047047700,2acaa2c6-a478-4d98-94e3-a24d782cb145,2.76,10.14
1767,36047047800,84ba9e7f-679b-43e0-b451-5658e3cfd724,3.48,6.01
1768,36047048000,84ba9e7f-679b-43e0-b451-5658e3cfd724,6.98,8.9
1769,36047048100,14f80928-58d8-467a-8eaf-f80a8989e0ee,6.11,9.57
1770,36047048200,2c4fa0d4-5462-46d7-87b7-ca034064316e,3.67,4.59
1771,36047048400,48a55afb-9661-437a-a53e-3ae7be65bc53,6.52,7.69
1772,36047048500,3afbddac-36d0-426a-9644-524b29f35bbe,6.17,8.75
1773,36047048600,15c3c785-018d-496d-80d6-20fb7b5b5034,5.52,8.06
1774,36047048800,48a55afb-9661-437a-a53e-3ae7be65bc53,5.62,7.73
1775,36047048900,3afbddac-36d0-426a-9644-524b29f35bbe,1.83,4.97
1776,36047049000,48a55afb-9661-437a-a53e-3ae7be65bc53,1.34,7.28
1777,36047049100,21ba1c98-ec1f-4cb6-91b8-e22a2bf38671,4.5,7.27
1778,36047049200,48a55afb-9661-437a-a53e-3ae7be65bc53,4.07,7.98
1779,36047049301,14f80928-58d8-467a-8eaf-f80a8989e0ee,2.09,5.82
1780,36047049302,21ba1c98-ec1f-4cb6-91b8-e22a2bf38671,3.54,5.18
1781,36047049400,5803f401-3a5d-434f-a52c-ac2aefa7f59b,4.32,8.19
1782,36047049500,14f80928-58d8-467a-8eaf-f80a8989e0ee,1.76,7.28
1783,36047049600,15c3c785-018d-496d-80d6-20fb7b5b5034,9.46,11.25
1784,36047049700,2acaa2c6-a478-4d98-94e3-a24d782cb145,6.33,8.53
1785,36047049800,15c3c785-018d-496d-80d6-20fb7b5b5034,11.51,14.05
1786,36047049900,2acaa2c6-a478-4d98-94e3-a24d782cb145,5.4,12.27
1787,36047050002,5803f401-3a5d-434f-a52c-ac2aefa7f59b,4.77,11.59
1788,36047050100,e6092552-b78c-4be6-a8c2-2d33686250a5,8.42,9.46
1789,36047050300,e6092552-b78c-4be6-a8c2-2d33686250a5,5.35,6.14
1790,36047050402,5803f401-3a5d-434f-a52c-ac2aefa7f59b,1.65,10.75
1791,36047050500,21ba1c98-ec1f-4cb6-91b8-e22a2bf38671,2.28,5.31
1792,36047050700,879eab66-b34f-4caa-acca-3141e44bd29e,8.0,8.4
1793,36047050801,b8e650d4-a8ee-43f6-a65e-9c69bee002af,4.93,5.11
1794,36047050804,b8e650d4-a8ee-43f6-a65e-9c69bee002af,3.68,7.22
1795,36047050900,637eec64-6c23-4f93-bd6a-1e57156fe341,6.6,8.31
1796,36047051001,74b16d08-748d-496b-a13e-440da2e9b96f,3.03,3.98
1797,36047051002,74b16d08-748d-496b-a13e-440da2e9b96f,1.79,3.73
1798,36047051100,e6092552-b78c-4be6-a8c2-2d33686250a5,5.06,5.49
1799,36047051300,e6092552-b78c-4be6-a8c2-2d33686250a5,2.12,5.36
1800,36047051400,83d738aa-371c-4eef-8d7d-9528f14b0501,3.94,4.35
1801,36047051500,2acaa2c6-a478-4d98-94e3-a24d782cb145,9.47,12.32
1802,36047051601,7d0b896f-acf1-4679-a662-712c469d770a,2.29,3.93
1803,36047051602,67ed0f24-702a-4ea6-978f-44540ba6f9ff,1.18,2.46
1804,36047051700,fd0bd0dd-d097-4812-ab6d-2115b50be55c,12.69,14.26
1805,36047051800,7d0b896f-acf1-4679-a662-712c469d770a,2.8,4.77
1806,36047051900,e6092552-b78c-4be6-a8c2-2d33686250a5,8.78,9.0
1807,36047052000,8a436b5f-1cd2-4b1e-9fce-2680d407ffe7,5.21,5.74
1808,36047052300,3c228095-b3bb-42e3-a301-8de6aa84bb8c,1.63,4.01
1809,36047052500,3c228095-b3bb-42e3-a301-8de6aa84bb8c,3.25,5.29
1810,36047052600,8a436b5f-1cd2-4b1e-9fce-2680d407ffe7,4.7,5.3
1811,36047052700,6013f4c8-f027-4770-bc96-3b38a45ae998,1.73,3.55
1812,36047052800,741e3ec9-b565-4162-b92d-c1fdbacd14ba,3.76,4.44
1813,36047052900,637eec64-6c23-4f93-bd6a-1e57156fe341,1.64,4.9
1814,36047053000,3b89dc9e-78ba-4ae0-b25b-65d542813b64,5.5,6.64
1815,36047053101,637eec64-6c23-4f93-bd6a-1e57156fe341,6.09,10.88
1816,36047053102,637eec64-6c23-4f93-bd6a-1e57156fe341,8.04,9.61
1817,36047053200,92dfd650-f8e1-45f3-acd6-4ef6ec8ec44a,8.54,9.29
1818,36047053300,637eec64-6c23-4f93-bd6a-1e57156fe341,2.91,7.95
1819,36047053400,3b89dc9e-78ba-4ae0-b25b-65d542813b64,12.48,13.64
1820,36047053500,3c228095-b3bb-42e3-a301-8de6aa84bb8c,6.22,7.65
1821,36047053700,637eec64-6c23-4f93-bd6a-1e57156fe341,8.8,12.37
1822,36047053800,92dfd650-f8e1-45f3-acd6-4ef6ec8ec44a,15.73,18.94
1823,36047053900,637eec64-6c23-4f93-bd6a-1e57156fe341,8.58,11.96
