GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081024500,35.13,32.64,38.09,37.13,20.73,26.41,24.86,27.95,33.46,32.97,31.13,32.24,23.94,21.21,29.41,35.26,30.55,27.14,33.11,39.88,33.2,23.94,29.47,36.03,43.68,40.8,40.18,41.82,20.73,32.22714285714286,0.0,59078,113288,5095,0.585,0.0544,0.127,115496.0,Queens,-2208.0,1,1
36081024700,31.46,28.01,31.37,30.75,15.65,21.32,21.97,22.14,27.71,27.29,25.42,25.48,18.72,16.94,23.0,30.7,25.63,21.63,26.79,33.21,27.93,20.92,23.91,30.84,37.26,34.22,34.34,36.94,15.65,26.84107142857143,0.10714285714285714,66042,49773,1438,0.4334,0.1057,0.103,115496.0,Queens,-65723.0,1,1
36081024900,28.63,25.0,30.2,29.62,15.55,21.13,20.84,22.22,25.58,25.47,23.25,24.45,19.66,17.04,21.69,28.46,23.89,20.94,25.39,32.38,27.29,19.91,22.39,30.23,36.21,33.44,32.48,35.25,15.55,25.663928571428578,0.14285714285714285,68211,85555,4804,0.5182,0.1208,0.124,115496.0,Queens,-29941.0,1,1
36081025100,25.66,24.92,27.81,25.73,15.95,21.3,18.95,22.5,22.51,24.12,20.75,21.99,18.76,17.1,19.83,24.03,22.28,19.34,22.68,28.49,24.21,16.06,20.45,27.45,32.16,30.04,28.53,29.78,15.95,23.33499999999999,0.25,88899,137793,6080,0.5259,0.0638,0.074,115496.0,Queens,22297.0,0,0
36081025301,24.8,26.66,26.35,25.85,17.32,21.1,18.3,23.56,22.97,27.8,21.23,22.6,21.29,16.6,20.3,22.99,22.74,19.81,23.15,28.6,24.61,14.22,19.73,27.86,31.43,29.19,28.08,28.62,14.22,23.491428571428578,0.21428571428571427,65245,64219,4385,0.4169,0.0901,0.129,115496.0,Queens,-51277.0,1,1
36081025302,23.08,22.93,25.23,23.16,13.92,18.72,16.37,20.58,19.93,22.62,18.18,19.55,18.25,15.3,17.25,21.8,19.7,16.77,20.1,25.91,21.95,14.23,18.22,24.97,29.82,27.73,25.95,28.82,13.92,21.108571428571434,0.4642857142857143,67500,69896,3417,0.4159,0.1299,0.125,115496.0,Queens,-45600.0,1,1
36081025401,19.53,15.48,15.88,54.54,12.68,8.17,9.67,29.05,15.58,11.87,13.72,28.13,28.97,11.99,12.3,38.86,24.2,18.22,24.66,40.97,28.73,10.03,25.29,42.49,32.22,34.93,45.26,58.06,8.17,25.41,0.4642857142857143,78056,120986,4807,0.6865,0.1045,0.167,115496.0,Queens,5490.0,0,0
36081025402,15.56,8.42,8.08,55.04,10.14,4.29,3.22,30.01,7.83,4.2,8.21,22.43,27.2,4.15,4.1,36.91,20.24,11.17,20.48,41.32,25.61,14.22,22.9,43.96,29.93,28.35,41.12,58.95,3.22,21.715714285714288,0.4642857142857143,39038,61664,6595,0.4444,0.1855,0.148,115496.0,Queens,-53832.0,1,1
36081025500,26.52,24.98,27.77,29.68,19.71,20.64,23.53,25.16,25.38,23.44,25.08,25.77,21.04,18.48,22.61,29.68,23.69,19.86,23.39,30.92,28.1,22.8,24.58,31.94,34.85,31.74,30.88,34.45,18.48,25.952500000000008,0.10714285714285714,82000,89444,1612,0.5273,0.0949,0.123,115496.0,Queens,-26052.0,1,0
36081025700,27.44,24.87,28.81,29.74,18.93,20.43,23.27,25.03,25.44,22.89,25.14,25.71,19.45,18.53,22.66,29.74,23.74,19.94,23.43,30.97,27.92,22.34,23.64,31.34,34.9,31.8,30.94,34.5,18.53,25.840714285714284,0.14285714285714285,76544,77143,1660,0.5961,0.1691,0.085,115496.0,Queens,-38353.0,1,0
36081025800,17.91,15.06,11.86,54.18,15.12,7.84,7.84,29.82,12.78,9.22,10.28,20.14,29.28,8.82,12.25,36.55,22.3,13.26,21.33,40.06,27.18,17.51,26.51,43.97,31.5,29.64,42.83,58.77,7.84,24.064642857142854,0.4642857142857143,83828,86250,2212,0.8221,0.1284,0.083,115496.0,Queens,-29246.0,1,0
36081025900,27.69,24.06,29.27,28.69,16.38,20.84,20.73,23.81,23.77,22.34,22.31,23.51,18.64,18.16,20.76,27.53,22.96,19.45,23.18,31.45,26.36,20.21,20.68,29.3,35.38,32.51,31.55,34.55,16.38,24.859642857142852,0.14285714285714285,66301,80938,3542,0.6064,0.0528,0.092,115496.0,Queens,-34558.0,1,1
36081026000,20.47,16.39,15.88,57.1,12.76,5.56,7.86,30.8,13.79,8.2,12.44,28.18,30.85,10.46,12.68,41.43,24.91,17.35,25.49,43.74,30.97,14.19,26.32,44.81,34.88,34.38,46.77,60.8,5.56,26.052142857142858,0.42857142857142855,78125,73750,2984,0.6024,0.0566,0.116,115496.0,Queens,-41746.0,1,0
36081026100,26.54,22.73,27.75,26.67,15.1,19.03,19.47,21.59,23.5,22.47,21.48,21.68,18.62,16.04,19.04,26.33,21.8,18.01,22.56,29.42,24.03,19.39,19.72,27.06,33.04,30.27,30.37,32.86,15.1,23.44892857142857,0.32142857142857145,67698,104931,7642,0.4415,0.0915,0.124,115496.0,Queens,-10565.0,1,1
36081026200,22.15,18.82,17.64,59.09,14.27,4.98,12.12,31.72,14.23,7.18,15.23,24.95,32.42,11.21,16.44,43.41,27.37,18.26,26.28,44.02,32.42,16.71,26.78,46.71,36.09,35.82,48.09,62.19,4.98,27.378571428571426,0.42857142857142855,73523,75375,1505,0.8392,0.1302,0.092,115496.0,Queens,-40121.0,1,0
36081026300,24.39,20.33,24.36,24.56,13.02,17.82,17.47,18.87,20.64,21.1,18.26,18.53,17.5,13.7,16.36,24.56,18.94,15.31,20.96,26.95,22.16,17.84,17.22,24.01,31.32,27.77,27.92,30.88,13.02,21.169642857142854,0.4642857142857143,75335,250001,5360,0.5278,0.0067,0.064,115496.0,Queens,134505.0,0,0
36081026400,19.34,16.05,13.29,58.3,14.92,8.64,10.57,31.82,11.46,6.43,12.65,22.01,30.21,7.11,14.48,40.68,25.21,13.9,21.84,43.48,29.42,20.24,27.34,48.22,35.48,30.7,44.45,62.84,6.43,25.75285714285715,0.42857142857142855,71042,98274,2695,0.6889,0.157,0.107,115496.0,Queens,-17222.0,1,0
36081026501,24.76,17.95,21.34,24.03,14.72,17.36,16.89,17.95,21.58,21.07,18.52,18.74,18.48,11.65,13.62,24.03,19.47,13.84,20.43,24.9,21.85,17.94,18.14,23.04,28.61,24.86,25.46,29.11,11.65,20.369285714285716,0.5,53289,80990,2936,0.4481,0.1645,0.132,115496.0,Queens,-34506.0,1,1
36081026502,27.99,21.65,25.75,27.33,16.85,20.53,20.34,20.63,23.87,24.24,21.87,21.72,19.73,13.89,17.95,27.33,22.55,17.98,23.43,29.32,24.81,20.17,20.45,26.92,33.02,29.27,29.87,33.52,13.89,23.67785714285714,0.17857142857142858,98140,98354,1220,0.2954,0.0352,0.09,115496.0,Queens,-17142.0,1,0
36081026600,19.43,18.53,13.19,56.74,16.97,12.49,13.32,32.02,14.77,11.92,12.84,18.25,28.26,6.47,15.62,39.12,24.46,14.33,21.1,41.24,28.9,18.49,28.38,46.66,33.92,29.6,43.85,61.28,6.47,25.791071428571428,0.5,23542,36490,1817,0.3705,0.2976,0.229,115496.0,Queens,-79006.0,1,1
36081026700,25.64,18.32,22.21,24.91,15.71,18.22,17.76,18.82,22.45,20.9,19.4,19.61,20.08,11.71,12.78,24.91,20.76,12.07,20.0,25.78,25.59,17.5,17.7,23.91,29.48,25.73,26.34,29.98,11.71,21.009642857142858,0.42857142857142855,47364,52097,5488,0.2362,0.1273,0.126,115496.0,Queens,-63399.0,1,1
36081026901,26.84,17.63,25.05,26.26,15.31,20.28,17.87,19.07,20.74,22.03,18.31,18.43,20.41,15.67,15.64,26.26,20.79,13.89,21.6,27.61,25.11,18.81,17.53,24.34,32.56,29.13,28.67,32.63,13.89,22.088214285714287,0.39285714285714285,65145,100974,5089,0.2106,0.0939,0.1,115496.0,Queens,-14522.0,1,1
36081026902,29.19,18.98,26.76,29.5,16.23,18.54,18.99,20.0,22.6,22.93,21.55,21.66,21.38,15.34,17.96,29.5,20.34,14.58,24.61,30.85,25.99,18.68,20.53,27.57,34.52,29.9,31.77,35.61,14.58,23.787857142857145,0.2857142857142857,50061,58009,3868,0.3328,0.1713,0.137,115496.0,Queens,-57487.0,1,1
36081027000,22.67,22.26,20.56,59.86,16.77,7.98,15.61,31.21,17.29,10.59,17.26,23.23,31.82,13.87,19.94,43.56,29.5,21.59,27.31,43.96,33.16,17.27,27.78,47.48,36.77,37.51,48.6,62.91,7.98,28.86857142857142,0.32142857142857145,106797,134605,2232,0.7609,0.0395,0.084,115496.0,Queens,19109.0,0,0
36081027101,28.65,18.93,27.08,30.91,17.0,17.03,19.04,20.52,23.28,21.21,21.26,23.26,21.8,16.11,18.44,30.91,19.97,15.36,25.8,32.02,24.76,18.29,22.44,28.88,34.15,29.6,32.17,35.8,15.36,24.095357142857146,0.32142857142857145,52090,60000,5389,0.3333,0.0863,0.132,115496.0,Queens,-55496.0,1,1
36081027102,31.25,19.78,27.53,28.67,15.94,21.2,19.26,19.49,21.63,22.78,18.6,19.15,22.68,19.54,19.49,28.67,22.18,16.81,23.93,30.02,25.42,20.51,19.86,26.07,34.96,31.04,31.06,35.04,15.94,24.02,0.35714285714285715,69775,108151,3425,0.326,0.1101,0.125,115496.0,Queens,-7345.0,1,0
36081027200,23.59,23.26,25.36,57.8,15.3,13.05,22.53,28.4,17.85,16.89,22.3,23.25,30.22,18.92,25.0,42.12,27.57,22.71,28.65,42.59,30.99,16.43,24.53,45.4,34.44,39.32,49.29,60.75,13.05,29.589642857142852,0.21428571428571427,77143,119571,2210,0.7367,0.0869,0.049,115496.0,Queens,4075.0,0,0
36081027301,31.98,23.37,28.59,31.06,17.29,19.95,21.3,21.54,22.36,23.03,11.94,16.68,23.61,23.05,22.03,31.06,23.75,19.72,25.13,32.41,28.53,23.92,20.73,26.98,37.62,34.19,33.72,37.7,11.94,25.472857142857144,0.17857142857142858,44049,43659,3158,0.4088,0.2777,0.22,115496.0,Queens,-71837.0,1,1
36081027302,36.07,26.72,32.51,34.87,21.38,21.81,25.24,25.57,23.93,25.05,11.44,18.36,24.6,26.59,25.94,34.87,25.26,19.15,26.07,36.22,32.5,22.96,22.13,30.58,41.16,37.73,37.26,41.24,11.44,28.114642857142858,0.10714285714285714,46860,76488,4607,0.4682,0.172,0.128,115496.0,Queens,-39008.0,1,1
36081027400,24.14,24.18,24.33,60.29,17.79,14.2,21.19,30.66,18.49,16.34,21.29,24.64,32.62,18.79,23.32,44.32,30.06,23.8,29.28,44.72,33.48,18.84,27.16,47.9,36.94,39.47,49.93,63.24,14.2,30.764642857142857,0.21428571428571427,55429,59215,1934,0.8095,0.2389,0.083,115496.0,Queens,-56281.0,1,1
36081027500,34.62,24.27,30.9,32.03,19.92,21.45,23.1,24.0,23.47,25.47,12.98,18.02,23.7,23.75,23.41,32.03,24.52,18.45,25.42,33.38,30.91,21.76,21.29,29.16,38.32,34.89,34.42,38.4,12.98,26.57285714285714,0.14285714285714285,47383,58073,6759,0.4695,0.1954,0.119,115496.0,Queens,-57423.0,1,1
36081027600,21.71,19.74,18.28,59.59,17.34,12.35,15.67,31.18,15.19,10.69,16.16,20.44,32.36,12.56,18.09,41.97,29.17,19.19,23.89,43.89,33.1,22.24,29.05,52.14,40.94,34.67,48.21,67.08,10.69,28.817499999999995,0.39285714285714285,69875,108306,1593,0.7897,0.1318,0.079,115496.0,Queens,-7190.0,1,0
36081027701,31.44,20.34,27.56,28.86,16.75,21.15,19.93,20.83,21.82,23.51,15.34,17.72,21.6,20.56,20.24,28.86,22.87,17.13,23.59,30.21,27.96,21.57,19.51,26.26,35.15,31.72,31.25,35.23,15.34,24.24857142857143,0.21428571428571427,57616,53661,3704,0.275,0.1817,0.144,115496.0,Queens,-61835.0,1,1
36081027702,33.11,25.82,32.62,33.93,21.82,22.65,24.84,25.9,24.19,24.84,13.35,19.17,22.85,25.63,25.3,33.93,24.8,16.88,25.37,35.28,33.16,18.23,21.34,31.33,40.22,36.78,36.32,40.29,13.35,27.49821428571429,0.14285714285714285,67171,105216,4132,0.5106,0.072,0.066,115496.0,Queens,-10280.0,1,1
36081027800,21.71,18.78,18.48,61.95,17.37,14.23,16.49,33.06,14.28,11.31,16.59,22.8,33.06,13.04,17.06,44.32,29.31,18.77,23.61,46.24,32.78,22.92,27.97,55.39,41.59,33.9,47.11,68.09,11.31,29.364642857142858,0.39285714285714285,46154,58867,2539,0.4705,0.319,0.158,115496.0,Queens,-56629.0,1,1
36081027900,32.05,23.56,32.18,33.48,21.27,24.31,24.55,25.42,25.18,27.08,16.77,20.89,22.45,24.21,24.16,33.48,25.48,17.32,25.23,34.83,32.13,20.04,21.18,30.88,39.41,36.34,35.87,39.85,16.77,27.485714285714284,0.07142857142857142,67381,180349,7403,0.4733,0.0875,0.142,115496.0,Queens,64853.0,0,1
36081028000,19.53,18.6,14.79,56.56,16.99,13.78,13.89,31.71,14.82,13.78,11.68,17.4,28.29,8.71,15.35,38.94,24.12,14.91,21.03,41.16,28.74,17.04,27.79,46.46,33.57,28.63,43.14,61.01,8.71,25.80071428571429,0.5,52083,80728,1460,0.7949,0.0945,0.081,115496.0,Queens,-34768.0,1,1
36081028100,30.28,22.27,30.82,31.8,19.92,23.26,23.63,24.6,24.42,26.3,17.03,20.82,21.37,21.97,21.84,31.8,23.62,15.01,23.68,33.15,29.86,17.28,19.63,29.84,36.03,33.07,34.43,37.22,15.01,25.891071428571426,0.17857142857142858,67072,154213,6085,0.4833,0.1602,0.161,115496.0,Queens,38717.0,0,1
36081028200,22.13,19.5,17.75,59.4,19.64,16.49,16.47,33.97,14.81,12.63,10.3,18.0,29.56,10.15,15.93,41.78,25.81,17.86,19.72,42.26,29.37,12.96,29.98,49.05,36.17,27.09,43.47,63.6,10.15,26.994642857142853,0.5,55197,120417,2116,0.5302,0.0874,0.045,115496.0,Queens,4921.0,0,1
36081028300,28.1,20.14,27.37,27.64,16.78,21.57,20.18,20.44,22.43,24.34,16.8,18.5,20.24,18.35,18.33,27.64,22.26,13.2,20.81,28.99,26.29,16.47,17.34,25.71,31.64,29.33,31.6,32.86,13.2,23.048214285714288,0.2857142857142857,71484,100679,7721,0.3778,0.1171,0.136,115496.0,Queens,-14817.0,1,0
36081028400,26.2,23.34,22.4,65.35,22.27,18.25,19.44,36.01,17.96,15.88,17.26,24.93,34.48,15.06,17.49,47.73,31.23,21.71,24.22,49.0,34.4,21.33,31.33,55.07,42.39,33.34,48.82,69.89,15.06,31.670714285714293,0.25,92500,108611,4333,0.8344,0.0392,0.046,115496.0,Queens,-6885.0,1,0
36081028500,29.78,23.23,30.63,31.93,19.27,23.75,23.72,24.74,25.21,25.8,19.03,21.81,21.73,20.04,20.48,31.93,23.84,12.39,22.17,33.11,30.76,15.73,18.74,29.82,36.51,32.71,33.85,37.27,12.39,25.713571428571438,0.17857142857142858,83212,128978,5036,0.4526,0.1042,0.153,115496.0,Queens,13482.0,0,0
36081028700,28.75,22.48,27.46,30.15,18.73,22.37,22.85,23.91,25.02,24.95,20.42,22.03,21.35,18.53,19.02,30.15,23.32,11.64,20.39,31.03,30.77,15.27,17.93,29.0,34.73,30.98,31.58,35.23,11.64,24.64428571428571,0.21428571428571427,68213,105730,7003,0.2974,0.1961,0.154,115496.0,Queens,-9766.0,1,1
36081028801,27.98,28.01,30.64,61.92,19.82,15.1,24.38,32.15,22.08,18.84,26.47,33.13,34.91,23.34,28.78,46.25,32.09,27.46,31.69,48.66,34.56,18.1,26.93,49.49,38.11,42.7,52.57,64.66,15.1,33.60071428571429,0.14285714285714285,78672,108667,2830,0.7459,0.0216,0.079,115496.0,Queens,-6829.0,1,0
36081028802,25.3,22.04,23.1,67.7,20.96,18.03,19.6,37.43,17.76,14.57,20.83,30.69,36.44,16.53,18.66,51.2,32.79,22.69,25.08,53.39,35.03,25.54,29.4,58.73,44.35,36.98,49.98,70.94,14.57,33.06214285714286,0.21428571428571427,86648,121071,2195,0.8669,0.138,0.087,115496.0,Queens,5575.0,0,0
36081028900,28.22,21.25,24.79,27.49,17.89,20.77,20.19,21.24,24.84,22.9,20.19,20.59,21.24,17.35,17.85,27.49,23.15,12.72,18.31,28.36,25.24,15.92,17.06,26.34,32.06,28.32,28.92,32.56,12.72,22.973214285714285,0.25,76424,118457,5631,0.4578,0.07,0.1,115496.0,Queens,2961.0,0,0
36081029100,30.27,23.97,28.05,30.74,19.89,21.33,22.74,23.85,26.87,23.35,22.8,23.59,22.0,18.76,21.19,30.74,24.6,15.7,21.22,31.62,28.34,18.48,19.88,29.65,35.32,31.57,31.39,35.01,15.7,25.46142857142857,0.17857142857142858,58226,45167,6262,0.406,0.0988,0.157,115496.0,Queens,-70329.0,1,1
36081029300,27.31,23.66,27.53,30.17,18.84,19.33,21.83,23.25,25.08,20.1,23.26,23.84,20.18,18.17,20.7,30.17,23.23,16.56,21.26,31.35,27.88,19.96,21.13,31.22,35.54,31.59,31.57,35.13,16.56,24.99428571428572,0.17857142857142858,66458,65625,1234,0.7296,0.0535,0.091,115496.0,Queens,-49871.0,1,1
36081029400,31.57,29.95,31.75,67.36,25.65,18.92,23.09,37.95,25.61,19.61,27.62,37.67,40.79,24.75,26.84,51.69,37.92,30.41,29.96,53.6,38.46,20.56,26.85,54.28,42.7,43.78,55.11,69.81,18.92,36.580714285714286,0.07142857142857142,92992,136416,7340,0.6506,0.0691,0.03,115496.0,Queens,20920.0,0,0
36081029500,26.58,25.03,28.21,29.74,20.93,20.39,23.8,25.22,25.44,21.33,25.14,26.06,18.74,18.23,22.66,29.74,23.74,20.15,23.63,30.98,28.06,23.62,25.68,32.5,34.9,31.8,30.94,34.5,18.23,25.990714285714287,0.07142857142857142,78185,97308,3962,0.5056,0.0655,0.07,115496.0,Queens,-18188.0,1,0
36081029700,33.66,32.12,34.88,36.82,27.66,26.75,30.88,32.3,31.28,24.42,29.99,31.31,23.36,25.24,29.75,36.82,30.4,24.88,28.83,38.06,34.67,24.09,30.19,39.58,41.99,38.88,38.02,41.59,23.36,32.08642857142858,0.0,76316,59400,1925,0.6877,0.0649,0.099,115496.0,Queens,-56096.0,1,0
36081030600,36.42,36.99,40.2,69.11,28.43,21.46,27.38,40.78,30.52,26.84,32.6,40.85,43.52,32.32,36.54,54.41,40.7,36.65,33.93,56.24,40.57,23.94,29.17,56.39,45.11,48.42,57.82,72.23,21.46,40.69785714285714,0.0,86858,137793,4918,0.9068,0.0722,0.007,115496.0,Queens,22297.0,0,0
36081030903,38.06,32.38,37.94,40.84,26.95,28.61,31.25,32.74,30.32,26.03,21.72,27.67,22.55,28.42,29.51,40.84,28.74,15.88,27.07,41.55,36.01,11.67,25.64,37.58,43.47,41.77,42.68,43.46,11.67,31.833928571428572,0.07142857142857142,77269,93214,5083,0.7004,0.0594,0.081,115496.0,Queens,-22282.0,1,0
36081030904,41.87,36.08,41.89,40.72,30.08,32.47,32.82,33.49,30.03,25.2,29.03,31.39,25.55,31.06,33.69,40.72,30.58,20.12,30.23,41.0,35.44,10.35,29.41,37.67,38.34,44.87,42.79,40.78,10.35,33.488214285714285,0.03571428571428571,58500,99605,2691,0.643,0.1182,0.117,115496.0,Queens,-15891.0,1,1
36081030905,41.17,37.62,39.55,42.51,31.55,30.45,34.5,36.02,35.55,27.06,28.9,32.71,23.92,29.9,32.99,42.51,33.44,23.33,30.8,42.51,40.66,14.76,29.73,39.94,45.96,43.69,43.53,43.78,14.76,34.965714285714284,0.03571428571428571,88077,142670,2860,0.6726,0.0522,0.099,115496.0,Queens,27174.0,0,0
36081030906,36.1,33.15,34.54,38.28,26.93,25.68,29.7,31.17,30.69,23.33,24.62,28.3,22.42,25.97,28.8,38.28,28.43,20.11,25.7,39.23,35.86,16.9,25.05,37.26,42.81,39.18,38.74,42.24,16.9,31.0525,0.03571428571428571,64799,100438,3334,0.6182,0.1433,0.152,115496.0,Queens,-15058.0,1,1
36081031700,41.22,37.5,39.81,39.22,32.77,31.38,34.42,35.45,31.76,30.02,33.35,34.99,25.68,31.21,35.27,39.22,33.91,27.92,33.52,39.5,32.93,20.73,35.15,38.14,37.93,43.16,40.54,38.7,20.73,34.835714285714275,0.0,70400,97368,5359,0.7493,0.0453,0.073,115496.0,Queens,-18128.0,1,0
36081032000,38.4,32.41,37.27,73.03,34.08,22.83,24.38,40.42,25.91,23.87,22.28,33.54,39.71,26.68,32.94,59.55,37.53,33.47,30.86,58.14,37.55,25.04,38.95,62.71,50.53,40.35,58.24,80.24,22.28,40.03249999999999,0.0,76875,95952,5220,0.8487,0.1776,0.117,115496.0,Queens,-19544.0,1,0
36081032700,36.84,29.84,35.35,36.93,25.21,27.44,28.4,29.47,27.76,26.18,18.98,24.33,21.06,27.87,27.01,36.93,27.81,16.71,26.76,37.6,34.21,12.73,24.71,34.44,40.15,38.74,41.91,40.14,12.73,29.83964285714286,0.10714285714285714,55395,77976,3449,0.6652,0.1695,0.187,115496.0,Queens,-37520.0,1,1
36081032800,31.27,27.25,29.73,69.18,28.77,20.42,22.46,39.86,18.48,12.05,10.61,20.85,35.26,19.03,24.59,51.56,33.05,28.02,21.25,49.19,33.89,11.55,36.96,58.85,45.52,30.01,50.8,74.66,10.61,33.39714285714286,0.17857142857142858,79401,123071,2888,0.8433,0.0863,0.052,115496.0,Queens,7575.0,0,0
36081032900,42.14,35.17,41.2,42.41,28.64,30.5,32.71,34.08,28.82,27.67,23.21,29.34,21.64,30.87,33.54,42.41,31.46,22.62,32.16,42.69,35.78,11.44,32.27,37.81,35.35,46.97,44.62,42.57,11.44,33.574642857142855,0.03571428571428571,53603,105081,3253,0.7832,0.1269,0.112,115496.0,Queens,-10415.0,1,1
36081033000,30.14,25.21,28.8,66.98,27.64,19.27,19.86,36.42,19.33,15.04,13.66,23.94,36.43,19.33,25.25,50.41,32.7,27.23,21.48,50.26,32.85,16.09,33.29,56.34,43.99,34.22,51.09,73.49,13.66,33.24071428571429,0.25,89685,116206,7612,0.8415,0.0589,0.026,115496.0,Queens,710.0,0,0
36081033401,26.2,23.24,22.21,63.06,23.18,18.9,18.44,37.15,16.67,14.63,12.81,21.88,33.35,15.71,19.62,45.44,29.11,22.55,21.5,46.66,33.0,15.72,32.41,52.67,40.42,31.42,46.7,68.36,12.81,30.464642857142856,0.2857142857142857,79097,113167,4065,0.8348,0.0999,0.057,115496.0,Queens,-2329.0,1,0
36081033403,26.75,25.74,23.71,64.78,24.24,18.44,19.21,35.53,19.24,17.68,16.3,24.36,34.97,15.52,19.35,47.16,31.41,23.2,22.67,48.43,34.95,20.46,30.27,54.5,41.82,33.8,50.09,69.59,15.52,31.934642857142865,0.25,47813,74110,4630,0.4142,0.1324,0.116,115496.0,Queens,-41386.0,1,1
36081033404,29.21,28.03,26.55,67.26,26.7,19.39,20.31,38.07,21.66,19.99,18.19,26.84,37.43,18.02,22.33,49.64,33.9,25.53,22.53,50.91,35.6,22.3,31.25,56.99,44.08,36.28,52.57,72.27,18.02,34.06535714285714,0.14285714285714285,40758,63174,5527,0.6795,0.1437,0.115,115496.0,Queens,-52322.0,1,1
36081033405,29.58,26.0,27.53,67.61,27.08,19.78,20.67,38.72,20.53,18.03,15.34,25.58,36.96,19.55,23.97,49.99,32.82,26.69,20.92,50.63,34.89,19.2,32.56,57.34,44.28,35.78,52.0,72.79,15.34,33.81499999999999,0.17857142857142858,64965,100695,2675,0.7579,0.0422,0.044,115496.0,Queens,-14801.0,1,1
36081033700,37.71,29.73,36.87,38.88,25.55,27.96,28.89,30.01,27.74,25.37,18.0,24.87,21.53,29.83,28.96,38.88,28.34,17.23,27.25,39.43,35.33,13.62,25.79,36.38,41.24,40.68,43.86,42.08,13.62,30.786071428571425,0.10714285714285714,108638,168388,2359,0.6662,0.0166,0.065,115496.0,Queens,52892.0,0,0
36081033900,36.77,31.1,38.44,41.67,25.39,27.82,29.8,31.62,27.41,25.99,17.36,25.71,21.65,32.0,30.69,41.67,27.88,18.99,28.58,42.34,36.25,14.58,26.44,38.27,43.12,43.47,44.23,44.67,14.58,31.92535714285715,0.10714285714285714,57342,88880,2773,0.6664,0.1983,0.112,115496.0,Queens,-26616.0,1,1
36081034700,42.3,34.59,42.42,43.15,26.74,30.63,31.76,32.87,27.62,26.98,22.91,29.33,27.54,33.55,34.46,43.15,30.62,20.91,33.08,43.15,38.25,13.8,30.6,38.64,43.25,48.86,46.76,45.03,13.8,34.39107142857143,0.03571428571428571,61410,81083,2923,0.7032,0.1335,0.137,115496.0,Queens,-34413.0,1,1
36081035100,36.35,31.58,37.59,40.96,24.92,26.39,28.99,30.91,26.94,26.76,15.77,24.28,22.95,32.56,31.12,40.96,27.45,20.55,28.56,42.31,36.05,16.85,26.51,37.65,43.56,43.82,43.35,45.59,15.77,31.831428571428567,0.07142857142857142,66151,102534,3653,0.5341,0.1385,0.126,115496.0,Queens,-12962.0,1,1
36081035200,24.88,21.01,20.98,61.33,21.85,17.73,17.56,35.66,12.68,8.59,8.53,16.79,29.95,12.8,19.57,43.71,27.38,21.31,18.89,43.23,29.91,8.31,31.26,50.92,38.66,26.18,43.05,66.6,8.31,27.832857142857133,0.35714285714285715,97417,130399,2949,0.7897,0.1242,0.063,115496.0,Queens,14903.0,0,0
36081035300,37.44,32.4,37.83,42.42,24.42,24.48,27.63,30.05,25.62,26.22,13.68,23.65,25.27,33.17,31.43,42.42,27.16,21.45,29.07,43.77,36.38,17.17,27.2,38.17,43.78,45.77,45.3,47.73,13.68,32.18142857142857,0.07142857142857142,97813,151610,2224,0.6739,0.1771,0.096,115496.0,Queens,36114.0,0,0
36081035700,42.05,34.65,42.63,47.06,26.5,28.18,30.2,34.02,26.63,26.13,20.21,28.92,31.65,34.43,36.14,47.06,29.78,23.59,35.28,47.06,40.4,18.43,32.37,40.37,47.96,50.11,51.24,49.31,18.43,35.79857142857143,0.03571428571428571,82604,105357,4037,0.8513,0.1325,0.073,115496.0,Queens,-10139.0,1,0
36081035800,34.06,31.64,31.61,71.41,31.04,24.99,26.44,44.25,20.16,12.76,13.57,23.42,37.54,21.38,28.37,53.79,35.41,30.6,25.39,51.58,37.92,9.45,40.47,61.06,48.72,29.98,51.35,76.66,9.45,35.893571428571434,0.10714285714285714,104125,118932,4887,0.763,0.0537,0.02,115496.0,Queens,3436.0,0,0
36081036100,39.86,32.83,40.44,45.44,26.09,23.68,29.62,33.23,25.77,26.28,14.5,25.49,26.52,32.89,34.29,45.44,29.17,22.87,32.15,45.44,37.71,15.24,30.0,39.18,40.6,48.11,48.65,49.43,14.5,33.604285714285716,0.07142857142857142,67225,99000,2141,0.652,0.0634,0.081,115496.0,Queens,-16496.0,1,1
