GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36047087200,29.36,16.71,24.35,43.9,17.77,8.28,10.81,29.04,26.68,10.49,17.76,35.49,16.44,6.31,14.77,42.88,27.87,16.18,9.5,37.65,15.29,11.08,10.17,35.52,67.67,14.72,26.58,101.94,6.31,25.900357142857143,0.5357142857142857,61538,90882,3045,0.6102,0.1999,0.061,113549.0,BK_rest,-22667.0,1,1
36047087401,31.33,16.28,23.04,47.83,25.53,8.44,15.17,29.28,28.9,9.73,14.16,36.63,22.71,9.99,16.73,42.38,29.46,11.27,13.8,34.48,14.49,9.17,13.29,36.45,68.18,15.49,34.17,107.74,8.44,27.361428571428572,0.4642857142857143,39814,137766,3730,0.3152,0.2216,0.147,113549.0,BK_rest,24217.0,0,1
36047087600,28.09,17.93,23.33,46.62,22.48,9.68,15.1,28.85,26.58,9.51,15.0,34.68,20.49,11.41,16.79,39.02,25.71,12.0,14.48,32.21,14.77,8.1,15.83,35.69,66.11,15.71,35.01,104.16,8.1,26.619285714285713,0.4642857142857143,41129,38924,1825,0.4404,0.2049,0.107,113549.0,BK_rest,-74625.0,1,1
36047087800,25.51,18.76,23.99,46.51,19.49,9.25,14.14,29.07,24.41,10.06,17.34,32.6,17.37,11.66,16.44,37.93,23.45,13.76,14.02,31.91,15.41,6.4,16.81,36.78,68.04,15.44,35.9,108.15,6.4,26.45,0.5357142857142857,56875,88156,2448,0.3608,0.1914,0.109,113549.0,BK_rest,-25393.0,1,1
36047088001,24.32,16.8,21.34,44.55,19.45,9.46,14.82,27.02,23.78,8.5,13.36,31.06,18.11,11.8,15.83,34.52,21.96,10.8,14.33,28.55,14.49,7.73,16.43,33.74,61.83,15.38,35.64,98.39,7.73,24.785357142857144,0.5357142857142857,45375,70331,2135,0.5513,0.1338,0.038,113549.0,BK_rest,-43218.0,1,1
36047088002,21.43,16.66,19.75,40.63,17.34,9.22,13.78,24.64,20.58,8.97,13.27,27.89,16.16,10.8,14.33,31.14,19.29,11.33,13.73,26.41,12.32,4.21,15.02,32.03,57.08,14.01,34.67,90.82,4.21,22.768214285714286,0.6071428571428571,87448,134022,1187,0.7815,0.0758,0.02,113549.0,BK_rest,20473.0,0,0
36047088200,23.15,18.75,21.85,47.46,20.67,11.99,17.04,28.32,22.68,12.93,16.85,30.72,18.58,13.43,17.39,35.01,20.44,15.06,16.11,30.51,14.44,4.21,18.27,38.16,69.67,16.42,41.12,110.0,4.21,26.82964285714285,0.5,48200,92770,6411,0.364,0.0841,0.097,113549.0,BK_rest,-20779.0,1,1
36047088400,21.52,18.73,20.68,48.54,20.72,13.68,18.12,27.21,21.62,15.32,16.27,29.36,19.14,12.44,17.9,33.33,18.43,15.26,14.97,28.92,13.88,3.47,19.36,39.04,71.58,17.52,44.28,113.24,3.47,26.9475,0.5357142857142857,38703,59989,4640,0.2957,0.3381,0.212,113549.0,BK_rest,-53560.0,1,1
36047088600,20.1,16.6,18.62,46.45,19.61,11.9,17.09,24.97,19.5,14.41,18.04,28.27,16.62,12.33,18.61,33.58,17.4,13.9,14.83,29.27,15.83,5.91,17.62,37.63,72.02,16.4,39.39,112.86,5.91,26.062857142857137,0.6428571428571429,42344,89125,4078,0.3965,0.2524,0.171,113549.0,BK_rest,-24424.0,1,1
36047088800,21.76,17.73,17.58,48.64,20.63,13.15,17.64,25.6,18.99,13.34,19.84,30.66,15.51,12.71,19.57,37.92,20.19,14.83,15.99,34.01,18.53,4.0,15.64,38.99,78.33,18.69,38.6,119.43,4.0,27.446428571428573,0.5714285714285714,44754,96083,4191,0.3388,0.2167,0.097,113549.0,BK_rest,-17466.0,1,1
36047089000,20.25,15.88,17.2,48.9,22.13,12.69,20.81,23.34,18.61,13.33,21.03,28.29,16.84,10.34,21.76,33.58,17.32,11.01,13.63,29.71,17.46,5.43,19.97,38.34,78.42,22.66,44.43,120.57,5.43,27.28321428571428,0.4642857142857143,55550,96547,6935,0.2783,0.1324,0.067,113549.0,BK_rest,-17002.0,1,1
36047089200,19.82,18.56,19.19,49.75,20.93,13.48,18.32,26.76,20.39,17.14,15.98,28.38,19.08,10.58,18.09,32.23,16.52,13.96,13.18,27.5,13.48,5.11,20.62,40.17,74.48,20.1,47.44,118.93,5.11,27.148928571428574,0.5357142857142857,26807,40096,3130,0.1298,0.4266,0.397,113549.0,BK_rest,-73453.0,1,1
36047089400,15.6,12.66,15.3,45.58,18.79,10.32,17.45,22.34,16.68,13.49,15.98,23.96,16.46,7.45,17.52,28.15,12.17,10.02,10.51,23.95,13.55,8.18,21.07,35.47,70.63,20.5,43.74,109.62,7.45,24.18357142857143,0.6071428571428571,55352,85795,3369,0.4279,0.3253,0.189,113549.0,BK_rest,-27754.0,1,1
36047089600,20.59,15.45,16.8,49.68,23.23,12.3,21.94,22.42,19.12,13.39,21.76,28.81,17.21,9.58,23.04,34.25,17.23,9.8,13.79,30.74,18.19,6.09,20.99,38.92,80.58,24.58,46.13,123.62,6.09,27.865357142857146,0.42857142857142855,21553,33407,3272,0.2251,0.4031,0.253,113549.0,BK_rest,-80142.0,1,1
36047089800,15.01,11.99,14.08,48.75,17.77,10.02,17.51,22.54,16.37,13.05,15.08,23.84,16.37,7.54,17.17,26.61,11.49,9.52,9.85,22.91,12.64,8.98,23.45,35.86,72.41,23.42,48.47,114.33,7.54,24.536785714285717,0.6071428571428571,56054,90682,2227,0.3395,0.1985,0.112,113549.0,BK_rest,-22867.0,1,1
36047090000,16.49,15.8,15.57,49.91,16.73,13.1,16.38,26.62,16.71,15.35,12.33,23.97,16.71,6.61,15.82,26.81,13.03,11.94,9.48,22.24,10.78,7.75,21.56,36.98,71.47,21.32,48.03,113.72,6.61,24.7575,0.6071428571428571,38088,56700,4542,0.2518,0.3668,0.245,113549.0,BK_rest,-56849.0,1,1
36047090200,14.11,12.62,13.34,50.56,14.95,11.06,15.02,24.38,15.03,12.99,11.97,22.35,15.03,6.8,15.02,23.71,10.44,9.38,8.32,20.0,10.28,8.13,24.16,35.64,71.07,24.0,50.56,113.83,6.8,23.741071428571427,0.6071428571428571,37557,86917,3509,0.276,0.3744,0.198,113549.0,BK_rest,-26632.0,1,1
36047090600,13.24,11.43,14.84,56.33,13.75,11.58,15.55,23.58,15.56,12.5,12.89,20.32,15.56,10.55,15.55,20.62,9.82,9.75,9.57,19.72,11.15,9.05,26.44,35.75,71.71,30.03,58.09,120.36,9.05,24.83178571428572,0.6428571428571429,19049,31829,3476,0.0973,0.4025,0.334,113549.0,BK_rest,-81720.0,1,1
36047090800,15.4,14.01,17.28,59.72,14.01,12.44,17.38,24.07,17.42,14.79,15.4,19.5,17.6,12.9,16.86,18.55,13.22,13.11,13.64,20.35,12.88,10.81,27.71,35.39,69.98,31.92,60.89,118.47,10.81,26.275000000000002,0.6785714285714286,15050,23327,5498,0.1505,0.5811,0.333,113549.0,BK_rest,-90222.0,1,1
36047091000,17.09,11.26,20.38,58.11,20.35,11.99,21.95,20.29,20.82,15.29,21.65,23.49,20.94,11.61,24.07,25.5,13.87,9.73,17.13,26.5,12.67,11.57,28.35,37.22,76.26,33.35,59.89,124.69,9.73,28.429285714285715,0.35714285714285715,14446,22391,4613,0.1426,0.4598,0.316,113549.0,BK_rest,-91158.0,1,1
36047091200,14.73,9.43,16.37,55.04,18.84,9.67,20.46,20.93,17.7,12.41,18.1,23.77,17.7,9.15,20.44,25.76,11.48,8.37,13.0,24.88,11.78,10.16,26.78,37.09,74.79,30.6,56.86,122.55,8.37,26.387142857142855,0.5357142857142857,14692,30063,5312,0.166,0.4226,0.284,113549.0,BK_rest,-83486.0,1,1
36047091600,17.68,10.81,14.15,49.49,22.2,9.9,21.37,20.45,17.76,10.83,20.13,27.48,16.86,6.35,23.08,31.24,14.42,5.05,12.44,29.36,16.6,8.62,22.54,38.06,77.93,28.3,49.42,121.86,5.05,26.585,0.4642857142857143,18043,27966,3686,0.2578,0.3594,0.247,113549.0,BK_rest,-85583.0,1,1
36047091800,15.21,7.14,17.38,51.58,21.06,8.87,20.88,18.94,18.77,10.7,21.27,24.01,18.77,7.07,23.24,27.02,12.32,3.64,15.02,27.25,15.02,11.45,25.04,35.85,72.76,30.42,52.34,116.34,3.64,26.048571428571428,0.5,30781,47710,2340,0.3756,0.2821,0.16,113549.0,BK_rest,-65839.0,1,1
36047092000,16.97,11.18,17.9,52.39,22.3,11.82,20.95,18.23,18.02,10.77,22.18,25.92,18.17,8.89,23.5,28.96,14.47,6.84,17.58,30.28,17.86,11.44,23.03,35.85,74.81,30.14,50.54,118.88,6.84,27.13821428571428,0.5,32711,50702,2247,0.3712,0.2817,0.146,113549.0,BK_rest,-62847.0,1,1
36047092200,18.67,12.17,15.96,50.63,22.59,13.25,20.88,20.66,16.07,9.56,20.69,28.63,15.94,7.75,22.7,32.73,17.24,9.45,15.61,32.29,18.64,10.58,19.8,37.53,76.64,26.49,45.9,120.47,7.75,27.125714285714285,0.5,34867,117561,2335,0.3519,0.0741,0.076,113549.0,BK_rest,4012.0,0,1
36047092400,13.78,10.98,13.73,52.8,15.81,9.73,16.56,22.23,15.6,12.39,13.87,22.37,15.6,8.26,16.56,23.42,10.36,10.17,10.27,21.51,10.35,8.28,25.45,35.7,71.7,27.49,54.28,117.99,8.26,24.54428571428571,0.6071428571428571,31020,38446,2673,0.2029,0.2514,0.16,113549.0,BK_rest,-75103.0,1,1
36047092800,19.67,15.05,15.36,45.81,20.58,14.19,19.37,23.19,16.2,11.69,18.89,28.56,15.09,11.13,20.01,34.74,19.05,13.33,15.43,32.21,18.22,6.42,15.52,36.46,71.86,19.9,37.51,107.45,6.42,25.8175,0.6071428571428571,69149,125250,2745,0.6631,0.0798,0.032,113549.0,BK_rest,11701.0,0,1
36047093000,17.65,15.33,14.9,45.0,17.24,13.87,15.79,25.45,14.81,12.56,16.36,28.33,14.12,12.94,16.43,36.85,17.85,13.28,15.39,33.77,17.21,4.66,12.91,37.29,71.09,17.14,33.58,106.09,4.66,24.92464285714286,0.6785714285714286,82566,127222,3046,0.7047,0.0912,0.011,113549.0,BK_rest,13673.0,0,0
36047093200,24.02,12.11,14.93,51.61,17.61,8.52,14.66,38.36,20.25,13.55,10.42,35.55,17.61,15.58,14.65,50.4,22.74,9.66,19.0,44.13,13.84,8.31,16.41,50.36,84.09,12.76,27.32,124.79,8.31,28.330000000000002,0.5714285714285714,34271,123523,1537,0.4218,0.2004,0.089,113549.0,BK_rest,9974.0,0,1
36047093400,18.32,15.21,15.03,44.89,16.85,13.45,14.3,27.21,15.53,13.78,15.88,28.49,14.34,13.99,14.92,38.43,18.43,12.68,15.83,34.49,15.86,6.97,13.77,38.4,71.01,15.67,31.46,108.1,6.97,25.117500000000003,0.6785714285714286,79595,123372,2585,0.7275,0.0886,0.02,113549.0,BK_rest,9823.0,0,0
36047093600,19.88,16.14,16.07,46.64,17.46,13.47,14.61,28.8,17.02,14.75,17.18,29.64,15.06,14.81,15.32,40.07,19.87,13.1,16.82,35.43,16.28,7.99,14.79,40.4,74.4,15.69,32.15,111.32,7.99,26.255714285714287,0.6785714285714286,68638,102417,1679,0.6011,0.0578,0.0,113549.0,BK_rest,-11132.0,1,1
36047093800,21.11,16.28,17.46,45.58,17.16,11.5,13.22,28.14,18.73,13.87,18.16,29.39,14.16,13.89,16.18,39.1,20.03,13.91,14.87,34.4,17.25,8.68,13.93,38.73,72.57,14.96,30.98,109.7,8.68,25.855000000000008,0.6071428571428571,83153,101118,2736,0.5707,0.0866,0.047,113549.0,BK_rest,-12431.0,1,0
36047094401,18.03,11.48,11.28,48.31,15.77,9.94,11.28,34.56,15.33,13.34,9.45,31.36,15.22,13.94,11.28,46.01,17.98,7.92,17.33,40.15,13.3,9.13,15.96,46.36,80.38,13.37,30.62,116.86,7.92,25.92642857142857,0.6785714285714286,75000,236193,3330,0.6845,0.1492,0.05,113549.0,BK_rest,122644.0,0,0
36047094402,20.28,15.32,11.36,57.26,19.55,15.36,11.69,41.2,18.55,16.0,10.74,37.6,18.55,16.96,11.69,54.98,21.52,9.73,15.4,47.94,13.56,9.29,17.8,56.47,96.3,15.45,37.37,139.16,9.29,30.610000000000003,0.6071428571428571,30916,103654,3314,0.261,0.309,0.184,113549.0,BK_rest,-9895.0,1,1
36047094600,18.06,12.69,14.41,45.11,15.51,10.45,13.16,29.49,15.24,13.96,13.64,28.55,14.37,14.01,13.82,40.55,18.0,9.56,16.76,36.12,14.55,9.89,15.31,40.3,72.63,13.64,28.85,108.71,9.56,24.905000000000005,0.6785714285714286,84595,93580,1888,0.7485,0.0493,0.0,113549.0,BK_rest,-19969.0,1,0
36047095000,17.79,13.71,10.85,52.91,18.73,15.34,11.06,38.22,17.07,13.71,10.85,34.6,17.07,15.92,11.06,50.95,19.46,9.8,11.85,44.12,14.19,7.1,15.88,51.4,87.67,15.33,37.04,123.29,7.1,28.106071428571425,0.6785714285714286,83846,121250,2751,0.5312,0.0859,0.056,113549.0,BK_rest,7701.0,0,0
36047095400,17.0,12.85,11.59,51.73,17.35,14.33,11.87,35.04,15.36,12.85,11.59,33.21,15.36,14.53,11.87,46.89,17.99,10.77,12.14,42.51,16.44,6.7,15.27,47.46,83.66,17.09,36.8,121.22,6.7,27.195357142857137,0.6785714285714286,96597,141538,4340,0.6125,0.0806,0.011,113549.0,BK_rest,27989.0,0,0
36047095600,15.6,12.53,10.61,54.42,18.27,15.05,12.79,38.41,15.6,12.53,10.61,36.3,15.6,14.95,12.82,50.15,18.27,10.32,10.61,44.95,19.5,7.86,17.81,50.92,85.04,20.99,42.13,119.88,7.86,28.37571428571428,0.6428571428571429,78547,84464,4524,0.6554,0.1065,0.032,113549.0,BK_rest,-29085.0,1,0
36047095800,15.05,11.18,10.43,48.9,16.32,13.94,12.18,30.72,13.82,11.18,10.43,31.28,13.82,13.35,12.23,41.9,16.25,9.76,10.57,39.88,18.07,6.09,13.85,42.71,76.59,17.86,36.32,109.43,6.09,25.14678571428571,0.6785714285714286,69120,107136,3378,0.7816,0.1081,0.028,113549.0,BK_rest,-6413.0,1,1
36047096200,15.04,11.35,11.76,46.53,15.95,13.94,13.81,26.58,12.96,10.55,11.76,28.96,12.96,12.54,14.08,37.91,15.69,10.87,12.17,36.38,18.65,7.49,12.81,38.89,72.53,17.52,35.03,105.91,7.49,24.307857142857138,0.6785714285714286,67344,102596,1679,0.7828,0.0717,0.009,113549.0,BK_rest,-10953.0,1,1
36047096400,15.65,10.68,10.19,53.5,17.63,15.49,13.98,31.14,14.35,10.17,10.19,33.79,14.35,14.08,14.83,43.3,17.56,9.68,10.35,42.56,22.59,6.37,14.9,45.79,83.7,21.21,42.49,122.52,6.37,27.25142857142857,0.6071428571428571,67763,128816,2469,0.512,0.129,0.046,113549.0,BK_rest,15267.0,0,1
36047096600,13.55,8.27,9.65,51.63,16.97,13.28,12.84,31.02,12.93,8.27,9.65,34.24,12.93,12.39,14.69,42.64,16.97,9.32,9.65,42.19,23.59,6.38,15.88,45.14,79.38,23.5,44.6,116.54,6.38,26.360357142857143,0.6071428571428571,66968,103800,2525,0.6544,0.2165,0.057,113549.0,BK_rest,-9749.0,1,1
36047096800,14.84,9.86,10.41,49.18,17.37,14.81,14.56,26.94,13.2,9.1,10.41,31.97,13.2,13.19,15.43,38.18,16.82,9.96,10.46,38.28,21.92,7.0,14.82,41.53,76.25,22.54,43.31,112.69,7.0,25.65107142857143,0.6071428571428571,91080,81932,1511,0.67,0.0821,0.054,113549.0,BK_rest,-31617.0,1,0
36047097000,17.02,12.8,12.82,47.39,18.88,16.05,17.42,24.89,14.42,10.55,13.5,30.36,14.42,13.64,17.75,36.31,17.27,12.24,12.75,35.97,20.2,8.3,14.88,38.98,73.76,21.34,39.91,110.1,8.3,25.854285714285712,0.6071428571428571,77895,121597,2696,0.6834,0.1376,0.038,113549.0,BK_rest,8048.0,0,0
36047097400,15.74,12.05,12.16,51.12,18.06,15.62,15.7,24.39,14.52,11.48,12.16,31.86,14.52,14.4,16.26,36.07,16.92,12.05,12.16,37.58,21.03,10.67,18.23,40.47,75.12,26.09,46.72,113.14,10.67,26.653214285714288,0.6071428571428571,76767,118988,2792,0.6786,0.1603,0.069,113549.0,BK_rest,5439.0,0,0
36047098200,18.74,15.22,16.19,63.32,21.64,18.14,18.14,25.46,18.27,14.34,16.5,33.96,18.27,17.32,21.49,37.49,17.38,14.83,15.98,41.45,21.04,14.55,25.01,45.77,86.07,35.41,60.6,135.44,14.34,31.715,0.5,22309,20612,4526,0.22,0.466,0.214,113549.0,BK_rest,-92937.0,1,1
36047098400,14.79,12.39,12.65,53.71,18.75,14.52,14.42,25.53,14.79,12.39,12.65,33.04,14.79,14.41,17.21,36.09,16.26,12.49,12.65,38.44,19.18,13.73,22.28,42.24,73.34,32.06,52.5,111.35,12.39,27.451785714285712,0.6071428571428571,97386,110172,2233,0.7699,0.0335,0.0,113549.0,BK_rest,-3377.0,1,0
36047098600,14.21,11.73,11.88,53.19,18.63,14.04,13.98,26.91,14.21,11.73,11.88,34.23,14.21,13.89,16.63,37.25,16.77,11.73,11.88,39.32,21.05,12.73,21.23,42.6,74.8,29.98,50.41,112.33,11.73,27.265357142857145,0.5714285714285714,81369,89241,2857,0.7614,0.091,0.046,113549.0,BK_rest,-24308.0,1,0
36047098800,13.48,10.2,11.42,51.78,18.26,13.38,13.84,28.01,13.48,10.2,11.42,34.28,13.48,12.92,16.32,39.35,17.18,11.05,11.42,39.72,22.64,10.11,19.29,43.83,75.87,27.61,48.46,113.84,10.11,26.88714285714286,0.6071428571428571,83628,100302,3348,0.7231,0.0556,0.023,113549.0,BK_rest,-13247.0,1,0
36047099000,11.93,7.11,10.43,50.16,17.24,11.74,11.94,30.27,11.36,7.11,10.43,34.51,11.36,9.35,15.08,41.07,16.82,10.18,10.43,40.63,24.25,8.93,17.49,44.2,75.49,25.5,45.33,110.54,7.11,25.745714285714286,0.6071428571428571,77721,57422,1742,0.798,0.1824,0.08,113549.0,BK_rest,-56127.0,1,0
36047099200,11.49,6.9,9.12,49.3,15.7,11.07,10.02,31.59,11.02,6.9,9.12,33.5,11.02,8.7,13.38,41.88,15.7,8.92,9.12,40.98,22.95,7.76,16.34,44.02,74.21,22.7,41.61,107.33,6.9,24.726785714285718,0.6071428571428571,81542,82250,2483,0.8659,0.1104,0.009,113549.0,BK_rest,-31299.0,1,0
36047099400,12.27,8.13,9.16,50.54,15.84,11.85,10.17,33.9,12.02,8.13,9.16,34.55,12.02,10.03,12.98,44.76,15.84,8.99,9.16,42.75,22.4,7.68,16.99,46.16,76.94,22.58,41.39,110.48,7.68,25.602500000000003,0.6071428571428571,100266,127188,2057,0.8375,0.0773,0.0,113549.0,BK_rest,13639.0,0,0
36047099600,13.88,10.82,9.92,56.48,17.97,13.18,10.83,40.05,13.88,10.82,9.92,38.07,13.88,12.51,12.2,51.89,17.97,10.02,9.92,46.72,21.51,9.02,18.55,52.72,87.29,22.69,43.4,123.28,9.02,28.549642857142853,0.6071428571428571,65260,101153,3496,0.6162,0.0541,0.02,113549.0,BK_rest,-12396.0,1,1
36047099800,15.24,13.27,12.32,56.5,19.97,14.2,11.95,42.6,15.24,13.27,12.32,39.28,15.24,13.59,13.36,53.58,19.97,12.63,12.32,48.02,21.07,12.39,20.2,55.58,89.05,23.22,43.38,123.09,11.95,30.10178571428571,0.5714285714285714,80938,125453,4005,0.6688,0.0447,0.011,113549.0,BK_rest,11904.0,0,0
36047100400,14.28,11.29,12.24,55.38,19.65,13.35,11.17,40.68,14.28,11.29,12.24,38.79,14.28,11.03,14.42,51.3,19.65,12.4,12.24,47.28,23.47,11.71,20.23,53.27,85.76,24.32,44.23,119.19,11.03,29.265000000000004,0.5714285714285714,76207,117875,3004,0.7242,0.0806,0.022,113549.0,BK_rest,4326.0,0,0
36047100600,13.36,9.31,11.69,55.76,19.15,12.59,10.55,39.07,13.36,9.31,11.69,39.47,13.36,9.05,15.24,50.54,19.15,11.89,11.69,47.96,25.71,11.31,20.38,52.2,85.44,26.11,45.92,120.7,9.05,28.99857142857143,0.5714285714285714,96597,108846,2809,0.689,0.1,0.023,113549.0,BK_rest,-4703.0,1,0
36047100800,13.62,8.78,12.76,56.09,20.25,12.87,11.42,37.47,13.08,8.78,12.76,39.36,13.08,8.44,17.07,48.66,20.25,12.8,12.76,47.01,27.33,11.87,20.38,51.09,85.04,27.43,47.86,121.43,8.44,29.27642857142857,0.5,84348,104269,2236,0.6437,0.0683,0.023,113549.0,BK_rest,-9280.0,1,0
36047101000,14.32,9.23,14.51,60.03,22.7,13.69,13.37,37.29,13.74,9.23,14.51,41.61,13.74,9.08,19.13,49.28,22.29,14.64,14.51,49.04,30.58,14.01,22.34,52.95,89.57,31.32,53.3,129.61,9.08,31.415000000000003,0.5,59070,124625,2293,0.4942,0.2058,0.085,113549.0,BK_rest,11076.0,0,1
36047101200,13.11,9.98,13.01,52.94,19.94,12.82,13.07,30.49,13.11,9.98,13.01,36.32,13.11,10.35,17.25,41.2,18.93,12.79,13.01,41.7,25.01,13.06,21.45,45.89,76.85,29.47,49.75,113.35,9.98,27.891071428571426,0.5714285714285714,85556,131176,2324,0.7761,0.0873,0.034,113549.0,BK_rest,17627.0,0,0
36047101400,13.98,12.09,13.66,55.29,20.6,13.58,13.48,29.95,13.98,12.09,13.66,36.96,13.98,12.24,17.58,40.29,18.81,13.49,13.66,42.36,24.39,15.53,23.39,45.6,76.81,31.98,51.76,114.07,12.09,28.759285714285713,0.5357142857142857,86923,110776,2169,0.7874,0.0799,0.017,113549.0,BK_rest,-2773.0,1,0
36047101600,14.58,13.74,14.5,53.68,20.61,14.44,14.29,28.38,14.58,13.74,14.5,35.57,14.58,14.07,18.63,38.29,18.16,14.21,14.5,40.36,22.66,16.17,24.5,44.14,73.87,33.29,52.83,108.68,13.74,28.62678571428572,0.5357142857142857,106944,183352,1710,0.8865,0.0224,0.0,113549.0,BK_rest,69803.0,0,0
36047101800,15.42,14.37,16.23,57.42,22.42,14.89,14.91,30.02,15.42,14.37,16.23,37.52,15.42,13.47,19.78,40.25,19.93,16.0,16.23,42.62,24.27,18.41,26.68,46.81,77.71,35.96,55.68,115.55,13.47,30.499642857142852,0.5357142857142857,86188,250001,2176,0.7716,0.0483,0.019,,,,0,0
36047102000,14.44,12.52,16.2,55.7,22.7,13.69,14.0,32.25,14.44,12.52,16.2,38.82,14.44,10.29,19.72,41.99,21.2,15.95,16.2,43.87,26.85,17.85,25.38,47.09,76.71,32.82,52.17,112.45,10.29,29.94500000000001,0.5,111767,168380,2261,0.8637,0.0327,0.007,113549.0,BK_rest,54831.0,0,0
36047102200,14.45,11.2,16.47,57.42,23.55,13.93,14.14,34.64,14.45,11.2,16.47,40.49,14.45,9.2,20.4,45.57,22.63,16.25,16.47,46.04,28.85,16.75,24.9,50.6,82.5,32.9,53.62,119.74,9.2,31.045714285714286,0.4642857142857143,72273,69688,2364,0.6958,0.0351,0.036,113549.0,BK_rest,-43861.0,1,0
36047102400,14.22,9.55,15.85,56.06,23.04,13.32,12.6,37.88,13.72,9.55,15.85,40.27,13.72,7.26,19.79,48.48,23.04,15.55,15.85,47.24,28.98,14.66,22.9,51.19,82.79,29.44,49.53,116.87,7.26,30.328571428571433,0.5,74643,209559,2245,0.7599,0.1376,0.039,113549.0,BK_rest,96010.0,0,0
36047102600,13.71,10.04,13.23,54.77,20.61,13.03,11.08,39.17,13.71,10.04,13.23,39.54,13.71,8.69,16.53,50.27,20.61,13.43,13.23,46.58,25.71,12.67,21.62,51.66,82.85,26.82,45.91,115.89,8.69,29.226428571428567,0.5,100417,107344,3193,0.7956,0.0924,0.018,113549.0,BK_rest,-6205.0,1,0
36047102801,14.16,10.0,17.28,55.6,23.77,13.52,13.25,37.08,13.69,10.0,17.28,39.92,13.69,6.46,20.96,47.53,23.67,17.1,17.28,46.7,29.04,16.1,24.46,50.46,81.42,30.72,50.58,114.8,6.46,30.590000000000003,0.4642857142857143,86300,86700,1610,0.7957,0.0732,0.0,113549.0,BK_rest,-26849.0,1,0
36047103401,18.37,14.5,22.29,69.22,30.09,17.8,18.15,43.07,18.37,14.5,22.29,48.44,18.37,8.76,26.43,55.62,29.17,21.9,22.29,55.93,36.36,22.02,31.11,60.56,98.71,40.13,62.94,142.48,8.76,38.20964285714285,0.2857142857142857,17871,33704,4379,0.3609,0.4679,0.175,113549.0,BK_rest,-79845.0,1,1
36047105801,23.59,20.78,21.86,70.77,22.44,19.44,18.77,28.7,23.22,16.04,19.9,34.83,23.22,22.65,25.85,41.99,19.04,16.81,21.68,46.7,12.88,7.8,33.51,51.74,85.16,48.07,70.65,140.24,7.8,35.2975,0.2857142857142857,19826,30730,6094,0.2709,0.3632,0.244,113549.0,BK_rest,-82819.0,1,1
36047105804,22.78,19.83,20.99,68.4,23.53,20.44,19.99,29.84,22.35,16.73,20.41,37.0,22.35,21.81,26.13,42.53,19.77,17.3,20.81,46.81,15.83,11.84,32.97,51.34,84.46,45.78,67.92,135.92,11.84,35.20928571428571,0.25,39446,75029,6831,0.3693,0.1816,0.167,113549.0,BK_rest,-38520.0,1,1
36047107001,31.77,28.94,31.13,73.69,22.67,20.96,23.02,29.66,30.53,21.62,23.08,28.72,32.32,28.76,28.72,44.8,25.97,23.06,30.21,45.1,23.0,16.21,37.79,51.24,79.9,54.01,75.11,136.36,16.21,39.22678571428571,0.03571428571428571,53073,87679,2992,0.4023,0.1866,0.074,113549.0,BK_rest,-25870.0,1,1
36047107800,23.97,20.87,23.38,61.53,15.29,13.46,15.08,20.08,22.9,13.62,16.21,20.6,24.54,20.68,21.27,34.57,17.82,14.95,22.6,36.33,16.55,10.37,27.87,39.76,67.49,43.39,62.68,117.21,10.37,30.181071428571432,0.32142857142857145,73847,74674,4667,0.6326,0.0969,0.051,113549.0,BK_rest,-38875.0,1,0
36047109800,19.94,15.56,17.14,53.48,23.04,17.63,20.97,22.07,17.89,13.63,19.87,29.99,17.89,14.6,23.57,33.08,17.9,15.37,16.9,35.37,22.1,12.92,21.75,39.07,76.08,28.99,48.88,119.09,12.92,29.098928571428576,0.4642857142857143,52886,50526,2460,0.4977,0.2736,0.133,113549.0,BK_rest,-63023.0,1,1
36047110400,20.75,17.03,19.24,60.19,18.26,14.37,14.88,18.28,20.72,12.69,18.06,25.44,20.72,16.09,22.74,29.88,13.57,13.69,18.97,34.65,17.43,12.31,25.56,39.54,73.46,39.79,59.5,125.04,12.31,29.387499999999996,0.5,41949,65020,4811,0.3542,0.2118,0.187,113549.0,BK_rest,-48529.0,1,1
36047110600,22.81,19.77,21.36,65.62,17.81,14.06,14.23,19.65,23.0,13.36,18.16,25.32,23.0,19.01,23.03,33.49,14.57,14.47,21.04,38.56,16.33,12.72,28.13,43.12,77.26,43.6,65.44,133.72,12.72,31.522857142857145,0.42857142857142855,28000,61350,4994,0.2476,0.4203,0.26,113549.0,BK_rest,-52199.0,1,1
