,GEOID,BoroName,NTA2020,lon,lat,centroid
246,36005021002,Bronx,BX0904,-73.8565177615497,40.83847274102183,POINT (-73.85651776782902 40.83847273784368)
247,36005021100,Bronx,BX0402,-73.9235052566083,40.84041486821589,POINT (-73.9235052606032 40.840414840292)
248,36005021301,Bronx,BX0501,-73.91981203829853,40.84554700804535,POINT (-73.91981204180333 40.8455470158755)
249,36005021302,Bronx,BX0403,-73.92038119978407,40.843059341376254,POINT (-73.92038121281949 40.84305933033997)
250,36005021501,Bronx,BX0501,-73.91825116385222,40.84945483308123,POINT (-73.91825120739 40.84945482241665)
251,36005021502,Bronx,BX0501,-73.91671505841136,40.848040152729325,POINT (-73.91671510111199 40.84804014858199)
252,36005021700,Bronx,BX0501,-73.91327105269757,40.84821916368783,POINT (-73.91327115842286 40.848219117628844)
253,36005021800,Bronx,BX0901,-73.86939272326016,40.83747189723937,POINT (-73.86939270780735 40.837471895662986)
254,36005021900,Bronx,BX0403,-73.91961154671672,40.839671833187836,POINT (-73.91961160053373 40.839671809731435)
255,36005022101,Bronx,BX0403,-73.91811996493435,40.83827903912307,POINT (-73.91811998311555 40.83827903128757)
256,36005022102,Bronx,BX0403,-73.91609720551608,40.837655840467015,POINT (-73.91609722095016 40.83765583355272)
257,36005022300,Bronx,BX0403,-73.91508372737513,40.840521025258056,POINT (-73.91508372070336 40.84052102379986)
258,36005022403,Bronx,BX1101,-73.86542150531088,40.85647758489897,POINT (-73.8654215263961 40.85647758073529)
259,36005022404,Bronx,BX1101,-73.86630031006821,40.852742927024636,POINT (-73.86630031016965 40.85274291576755)
260,36005022500,Bronx,BX0403,-73.91096080700186,40.84012498184117,POINT (-73.91096080408936 40.840124953622976)
261,36005022701,Bronx,BX0502,-73.91106392880253,40.84680611445757,POINT (-73.91106394811868 40.84680611124304)
262,36005022702,Bronx,BX0403,-73.91329246237463,40.844500470518334,POINT (-73.91329245626305 40.84450047463603)
263,36005022703,Bronx,BX0403,-73.91052050294378,40.844045102970576,POINT (-73.91052050467533 40.844045100601086)
264,36005022800,Bronx,BX1101,-73.86353399518562,40.853492211538736,POINT (-73.86353400799072 40.85349216469403)
265,36005022901,Bronx,BX0502,-73.9072029951638,40.846110793110746,POINT (-73.90720300303106 40.84611079508752)
266,36005022902,Bronx,BX0403,-73.90713986952392,40.843803130231834,POINT (-73.90713986645062 40.84380313185489)
267,36005023100,Bronx,BX0502,-73.9024656268422,40.84620319537345,POINT (-73.90246563453253 40.846203192506344)
268,36005023200,Bronx,BX1101,-73.86331603759974,40.84697458791136,POINT (-73.86331604895082 40.84697459685402)
269,36005023301,Bronx,BX0502,-73.90875750995812,40.84955665930731,POINT (-73.90875751034585 40.84955665652816)
270,36005023302,Bronx,BX0502,-73.90474239611973,40.84818987910532,POINT (-73.90474239504005 40.84818988527655)
271,36005023600,Bronx,BX1101,-73.86725649473259,40.845091049950035,POINT (-73.86725648120513 40.84509103547272)
272,36005023704,Bronx,BX0503,-73.90190726739462,40.8562628201208,POINT (-73.90190727982532 40.85626281299898)
273,36005023900,Bronx,BX0503,-73.90287833853475,40.85889981102925,POINT (-73.9028783988716 40.85889976856767)
274,36005024100,Bronx,BX0502,-73.90618821482663,40.853146194047184,POINT (-73.906188247493 40.85314618137948)
275,36005024300,Bronx,BX0501,-73.91153809011769,40.85242438762975,POINT (-73.91153813543107 40.85242438152219)
276,36005024400,Bronx,BX1102,-73.85750852447528,40.846220129876514,POINT (-73.85750846483411 40.84622010026855)
277,36005024501,Bronx,BX0501,-73.91548166803946,40.85287953258556,POINT (-73.91548166454122 40.852879530031416)
278,36005024502,Bronx,BX0501,-73.9135570838918,40.855106981388715,POINT (-73.91355708346353 40.85510698414242)
279,36005024600,Bronx,BX1102,-73.86115634678718,40.85160569951431,POINT (-73.86115633792235 40.851605634046344)
280,36005024800,Bronx,BX1102,-73.85841122406244,40.85533783994753,POINT (-73.85841121560901 40.85533781802132)
281,36005024900,Bronx,BX0501,-73.9131035347294,40.85744400370865,POINT (-73.9131035454003 40.857444004343556)
282,36005025000,Bronx,BX1102,-73.85570028789495,40.85170648767021,POINT (-73.85570028424114 40.851706496995156)
283,36005025100,Bronx,BX0501,-73.90773238518678,40.856531325729364,POINT (-73.90773241010562 40.85653130760424)
284,36005025200,Bronx,BX1102,-73.85496784858842,40.847138770554736,POINT (-73.85496777446996 40.84713873508839)
285,36005025300,Bronx,BX0701,-73.90455103342784,40.861007654948935,POINT (-73.90455107389106 40.861007649571675)
286,36005025400,Bronx,BX1102,-73.85247730312098,40.84849845137992,POINT (-73.85247725923429 40.848498439752106)
287,36005025500,Bronx,BX0701,-73.90893827808374,40.86054331769929,POINT (-73.90893832933872 40.86054330703149)
288,36005026100,Bronx,BX0701,-73.90588836064076,40.8666657876924,POINT (-73.90588841795046 40.86666576511506)
289,36005026300,Bronx,BX0701,-73.90446324839124,40.86477471902312,POINT (-73.90446330328068 40.864774696444734)
290,36005026400,Bronx,BX1002,-73.83209964984947,40.84178106056807,POINT (-73.83209971822389 40.84178107548018)
291,36005026500,Bronx,BX0701,-73.90024063717348,40.866218261206456,POINT (-73.90024069016275 40.866218232012514)
292,36005026601,Bronx,BX1003,-73.83413220054764,40.847429034789535,POINT (-73.83413223173325 40.847429015549196)
293,36005026602,Bronx,BX1003,-73.8306129353015,40.845982359140784,POINT (-73.83061298666647 40.84598234994428)
294,36005026701,Bronx,BX0801,-73.90122655941437,40.86935122641852,POINT (-73.90122655309256 40.86935122721188)
295,36005026702,Bronx,BX0801,-73.90011688786694,40.8722877930878,POINT (-73.90011688350621 40.872287772638096)
296,36005027300,Bronx,BX0801,-73.90322294107402,40.87389904427045,POINT (-73.90322296655172 40.87389900538684)
297,36005027700,Bronx,BX0801,-73.90145517353601,40.87838746416111,POINT (-73.90145519456243 40.87838745270643)
298,36005027900,Bronx,BX0801,-73.89727857910282,40.8825549324179,POINT (-73.89727863202259 40.88255489940435)
299,36005028100,Bronx,BX0801,-73.89070545611898,40.88380989014881,POINT (-73.89070544325266 40.88380989793295)
300,36005028600,Bronx,BX1102,-73.84777583900976,40.849185967296286,POINT (-73.84777583976884 40.84918595575503)
301,36005028700,Bronx,BX0802,-73.90465792796013,40.88271420294817,POINT (-73.90465793336308 40.882714196548534)
302,36005028800,Bronx,BX1102,-73.85146958019085,40.85428969003131,POINT (-73.85146953782214 40.854289660561534)
303,36005028900,Bronx,BX0802,-73.90730543972113,40.87966256106896,POINT (-73.90730543005604 40.87966254946025)
304,36005029500,Bronx,BX0803,-73.90855862892552,40.88495666754499,POINT (-73.90855870310324 40.88495660401631)
305,36005029600,Bronx,BX1102,-73.84510196151234,40.85539545155925,POINT (-73.84510190963518 40.85539544856536)
306,36005030000,Bronx,BX1003,-73.83124408974425,40.85221023089782,POINT (-73.83124410440391 40.85221021225561)
307,36005030100,Bronx,BX0803,-73.91793437300413,40.883244162216045,POINT (-73.91793438524086 40.883244150476635)
308,36005030201,Bronx,BX1004,-73.82450087291153,40.86192327312481,POINT (-73.8245008911562 40.861923265731775)
309,36005030701,Bronx,BX0803,-73.91055793879131,40.89316177984845,POINT (-73.91055805458696 40.89316156798207)
310,36005030900,Bronx,BX0803,-73.91397963883702,40.89728775139059,POINT (-73.91398013594102 40.89728690883957)
311,36005031000,Bronx,BX1103,-73.83601758619164,40.861247393860125,POINT (-73.83601756952204 40.86124738464313)
312,36005031200,Bronx,BX1103,-73.8424491710827,40.86205979648269,POINT (-73.84244915828273 40.862059745775554)
313,36005031400,Bronx,BX1103,-73.84553350277538,40.86153813382735,POINT (-73.84553348538465 40.861538081718656)
314,36005031600,Bronx,BX1103,-73.84872455075629,40.86197108550369,POINT (-73.84872455539781 40.86197103601648)
315,36005031800,Bronx,BX1103,-73.85156788738524,40.86195474984694,POINT (-73.8515678950247 40.86195469417978)
316,36005031900,Bronx,BX0803,-73.90683904670264,40.912949618511746,POINT (-73.90683898337863 40.912949636794956)
317,36005032300,Bronx,BX0803,-73.90756737400893,40.90533535509856,POINT (-73.90756745532516 40.905335246587256)
318,36005032400,Bronx,BX1104,-73.85971796885424,40.861348939352766,POINT (-73.85971795180595 40.86134888568431)
319,36005032600,Bronx,BX1103,-73.85548322328154,40.86217802527937,POINT (-73.85548320496648 40.862177972904)
320,36005032800,Bronx,BX1104,-73.86313020219036,40.861736430437674,POINT (-73.86313020712686 40.86173636320934)
321,36005033000,Bronx,BX1104,-73.86602499064166,40.86165812488203,POINT (-73.8660249955324 40.86165805757857)
322,36005033201,Bronx,BX1104,-73.86923460070841,40.8594786073309,POINT (-73.86923460651872 40.85947859509661)
323,36005033202,Bronx,BX1104,-73.86893158475525,40.863378263317934,POINT (-73.86893158666959 40.86337824734436)
324,36005033601,Bronx,BX1104,-73.86888673341409,40.867567338161344,POINT (-73.86888673384601 40.867567319768256)
325,36005033602,Bronx,BX1201,-73.86888325351943,40.870581993045384,POINT (-73.86888325337095 40.8705819936858)
326,36005033801,Bronx,BX1104,-73.86584667868497,40.86757066616832,POINT (-73.86584668029941 40.86757064779388)
327,36005033802,Bronx,BX1201,-73.8657436240115,40.870548955894044,POINT (-73.86574362415949 40.87054895581226)
328,36005034000,Bronx,BX1104,-73.86292338632309,40.8684406032966,POINT (-73.86292338926589 40.868440564760924)
329,36005034200,Bronx,BX1104,-73.86002623794796,40.86841656207407,POINT (-73.86002624041643 40.868416524612975)
330,36005034300,Bronx,BX0803,-73.89817558261491,40.9096872024345,POINT (-73.89817557846206 40.90968718332199)
331,36005034400,Bronx,BX1103,-73.85713227711196,40.868364219116,POINT (-73.85713227980446 40.868364181450694)
332,36005034800,Bronx,BX1103,-73.85306720893787,40.869448656816544,POINT (-73.85306718510553 40.86944859182155)
333,36005035600,Bronx,BX1202,-73.83600660196933,40.866963921885855,POINT (-73.83600645169409 40.866963916839886)
334,36005035900,Bronx,BX0601,-73.88338081055991,40.84020852914113,POINT (-73.88338078395273 40.8402085252127)
335,36005036000,Bronx,BX1103,-73.8431058352501,40.86684067533649,POINT (-73.84310580354166 40.866840684714354)
336,36005036300,Bronx,BX0601,-73.88275470123482,40.84453968217327,POINT (-73.88275471613656 40.84453966096329)
337,36005036400,Bronx,BX1202,-73.84921480783362,40.8736170280333,POINT (-73.84921478928511 40.87361701921988)
338,36005036501,Bronx,BX0602,-73.88578705953934,40.845400489652775,POINT (-73.8857871045126 40.84540046924296)
339,36005036800,Bronx,BX1201,-73.85595357484117,40.875307485062514,POINT (-73.85595354673097 40.875307498789056)
340,36005036901,Bronx,BX0602,-73.89189772641672,40.84436555050381,POINT (-73.89189772158636 40.84436555127119)
341,36005036902,Bronx,BX0602,-73.89288679249088,40.84255438861312,POINT (-73.8928867860994 40.84255439050737)
342,36005037000,Bronx,BX1201,-73.85902064618624,40.87308968651723,POINT (-73.85902064200532 40.87308967875419)
343,36005037100,Bronx,BX0602,-73.88738098633144,40.847222870405176,POINT (-73.8873810261002 40.847222854198456)
344,36005037200,Bronx,BX1201,-73.86327805900939,40.87380432230691,POINT (-73.86327806309251 40.87380430075634)
345,36005037300,Bronx,BX0602,-73.89014302118537,40.848669433768976,POINT (-73.89014306804427 40.84866940854379)
346,36005037400,Bronx,BX1201,-73.86667216694194,40.874540588285136,POINT (-73.86667217124248 40.87454054738084)
347,36005037504,Bronx,BX0602,-73.89267219063076,40.85030345996704,POINT (-73.89267225600506 40.850303411833956)
348,36005037900,Bronx,BX0502,-73.89878249962328,40.85156960925186,POINT (-73.89878255799871 40.85156955511926)
349,36005038000,Bronx,BX1201,-73.86240950535355,40.87808251579251,POINT (-73.86240949446996 40.87808251378518)
350,36005038100,Bronx,BX0502,-73.90115443345857,40.8520182928699,POINT (-73.90115447716418 40.85201823126065)
351,36005038200,Bronx,BX1201,-73.85473996744862,40.87731187400394,POINT (-73.85473994900741 40.8773118929942)
352,36005038301,Bronx,BX0503,-73.89850948572388,40.85720989632079,POINT (-73.89850949527928 40.85720988711005)
353,36005038303,Bronx,BX0503,-73.89616242655465,40.85682972070334,POINT (-73.89616246457773 40.85682970126864)
354,36005038600,Bronx,BX1202,-73.84839830843835,40.879635339936115,POINT (-73.84839831248293 40.87963530173257)
355,36005038700,Bronx,BX0603,-73.88922281803293,40.858007033806174,POINT (-73.889222823642 40.85800701086497)
356,36005038800,Bronx,BX1201,-73.85535728070806,40.87960179826999,POINT (-73.85535726998853 40.879601801035186)
357,36005039000,Bronx,BX1201,-73.86075667325382,40.88123081643193,POINT (-73.86075665842604 40.881230821695496)
358,36005039100,Bronx,BX0603,-73.88712594094717,40.853116205802216,POINT (-73.88712593416416 40.85311619504677)
359,36005039200,Bronx,BX1201,-73.86474047077553,40.88328731015544,POINT (-73.86474047630126 40.88328730706154)
360,36005039400,Bronx,BX1201,-73.8633961262925,40.88647815437075,POINT (-73.86339613800209 40.88647815148556)
361,36005039600,Bronx,BX1201,-73.85895560245034,40.88442345348235,POINT (-73.85895559012073 40.88442345444253)
362,36005039800,Bronx,BX1201,-73.85346966640789,40.882697147094255,POINT (-73.85346966050537 40.88269714602374)
363,36005040302,Bronx,BX0702,-73.89219902878611,40.86784726425992,POINT (-73.89219906363967 40.867847246846885)
364,36005040303,Bronx,BX0702,-73.89349760234023,40.86969056516442,POINT (-73.89349760663129 40.86969056279023)
365,36005040304,Bronx,BX0702,-73.89519055084605,40.86767023082311,POINT (-73.89519054680981 40.86767022958926)
366,36005040400,Bronx,BX1201,-73.85134868946037,40.88616922352607,POINT (-73.85134867998117 40.88616922400141)
367,36005040501,Bronx,BX0702,-73.89091356752841,40.86716307851141,POINT (-73.89091360076301 40.86716306641857)
368,36005040502,Bronx,BX0702,-73.88898421969014,40.86587375613419,POINT (-73.88898424130905 40.86587374953204)
369,36005040600,Bronx,BX1201,-73.85700531630167,40.88795096576188,POINT (-73.85700530401638 40.887950966715)
370,36005040701,Bronx,BX0702,-73.89025816637013,40.871580429169015,POINT (-73.89025817903699 40.87158043041297)
371,36005040702,Bronx,BX0702,-73.88699832461867,40.86914113054082,POINT (-73.88699828501422 40.86914111364134)
372,36005040800,Bronx,BX1201,-73.86168990855944,40.8897417954529,POINT (-73.86168991389528 40.88974179386493)
373,36005040900,Bronx,BX0702,-73.89314720405864,40.87679274650407,POINT (-73.89314734551321 40.87679262721304)
374,36005041500,Bronx,BX0702,-73.88354479544131,40.87011199778183,POINT (-73.88354479030114 40.87011197860382)
375,36005041900,Bronx,BX0703,-73.88168177589151,40.87686149257721,POINT (-73.88168176554058 40.87686143334556)
376,36005042000,Bronx,BX1203,-73.85985232555183,40.893020551113416,POINT (-73.85985232870149 40.893020544006866)
377,36005042100,Bronx,BX0703,-73.88278035140169,40.88147218875501,POINT (-73.8827802980071 40.88147220215267)
378,36005042200,Bronx,BX1203,-73.85527281825371,40.891099363591614,POINT (-73.85527280078496 40.89109936718916)
379,36005042300,Bronx,BX0703,-73.87731843170589,40.877067511554934,POINT (-73.87731846306902 40.87706748851165)
380,36005042400,Bronx,BX1203,-73.8495360091432,40.88928008994684,POINT (-73.84953599169985 40.88928009307501)
381,36005042800,Bronx,BX1203,-73.8457031531139,40.89450936353246,POINT (-73.84570314648596 40.89450935360991)
382,36005042902,Bronx,BX0703,-73.87391835159904,40.87712283782189,POINT (-73.87391837169521 40.87712282994453)
383,36005043000,Bronx,BX1203,-73.85065724721706,40.89346005805044,POINT (-73.85065724850716 40.89346005463479)
384,36005043101,Bronx,BX0703,-73.87898984548974,40.883716681167186,POINT (-73.87898985970759 40.88371666067185)
385,36005043400,Bronx,BX1203,-73.85234228998596,40.89821291856831,POINT (-73.85234247628385 40.898212824944636)
386,36005043600,Bronx,BX1203,-73.84976302165035,40.89729570150914,POINT (-73.84976303791244 40.89729569115123)
387,36005044200,Bronx,BX1203,-73.84620476484751,40.9038831011055,POINT (-73.84620473778759 40.903883104190214)
388,36005044400,Bronx,BX1203,-73.84374034944825,40.89949894941398,POINT (-73.84374036398064 40.899498940653416)
389,36005044800,Bronx,BX1203,-73.84130104589079,40.89547533786779,POINT (-73.84130104052082 40.89547532844845)
390,36005044901,Bronx,BX1203,-73.87340904105808,40.89749531391933,POINT (-73.87340906745555 40.89749531137678)
391,36005044902,Bronx,BX1203,-73.86898444898667,40.89881125298473,POINT (-73.86898444487133 40.89881122915072)
392,36005045102,Bronx,BX1203,-73.8641713095467,40.90042857879943,POINT (-73.86417127718614 40.90042859018058)
393,36005045600,Bronx,BX1202,-73.8208686253856,40.8886925153974,POINT (-73.82086801714597 40.88869292865345)
394,36005045800,Bronx,BX1202,-73.84519987956855,40.88586322336387,POINT (-73.84519991566798 40.88586321447921)
395,36005046000,Bronx,BX1202,-73.84264785258348,40.88244477923043,POINT (-73.84264786236409 40.882444761280695)
396,36005046203,Bronx,BX1004,-73.82483911002062,40.87922465755692,POINT (-73.82483909737621 40.879224432683934)
397,36005046204,Bronx,BX1004,-73.82612350515555,40.872983869534394,POINT (-73.82612351526564 40.87298384965342)
398,36005046206,Bronx,BX1004,-73.8278910554083,40.875454465748646,POINT (-73.82789106274689 40.87545447025056)
399,36005046207,Bronx,BX1004,-73.8316575043199,40.87733576614388,POINT (-73.83165750680058 40.87733576321825)
