GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36061007500,80720,4.93,6.08,80720,4.93,5.38,80720,4.93,5.38,85517,8.87,9.95,80720,4.93,6.08,80720,4.93,5.38,80720,4.93,5.18,85517,8.87,9.95,80720,4.93,6.08,80720,4.93,5.38,80720,4.93,5.38,85517,8.87,9.95,80720,4.93,6.08,80720,4.93,5.38,80720,4.93,5.38,85517,8.87,9.95,80720,4.93,5.39,80720,4.93,5.2,80720,4.93,5.2,81458,5.34,7.35,80520,5.68,7.9,80577,7.26,8.43,87247,10.19,11.03,87247,10.19,18.77,82998,5.33,7.98,80720,4.93,5.2,82998,5.33,7.25,81458,5.34,15.35
36061007600,85521,3.15,3.72,82798,2.28,2.96,85521,3.15,3.41,85521,3.15,4.44,85521,3.15,3.72,82798,2.28,2.96,85521,3.15,3.41,85521,3.15,4.44,85521,3.15,3.72,82798,2.28,2.9,85521,3.15,3.41,85521,3.15,4.44,85521,3.15,3.72,82798,2.28,2.96,85521,3.15,3.41,85521,3.15,4.44,Plentiful-1388,2.65,3.14,82798,2.28,2.69,85521,3.15,3.41,85521,3.15,5.11,Plentiful-1388,2.65,4.3,82798,2.28,2.79,81735,3.46,5.23,87247,3.62,12.72,87369,8.6,9.11,82798,2.28,4.66,81735,3.46,7.06,81199,9.13,11.02
36061007700,80720,1.85,4.52,80720,1.85,4.52,80720,1.85,4.51,87247,8.22,8.87,80720,1.85,4.52,80720,1.85,4.52,80720,1.85,3.16,87247,8.22,8.87,80720,1.85,4.52,80720,1.85,4.52,80720,1.85,4.52,87247,8.22,8.87,80720,1.85,4.52,80720,1.85,4.52,80720,1.85,3.36,87247,8.22,8.87,80720,1.85,4.52,80720,1.85,4.52,80720,1.85,4.39,87290,5.88,6.88,80520,4.09,6.06,80577,4.18,6.09,87247,8.22,9.18,87247,8.22,17.34,82998,6.53,7.75,80720,1.85,4.97,82998,6.53,7.4,81458,6.54,14.41
36061007800,85544,2.85,4.41,85544,2.85,3.51,85544,2.85,4.14,85521,5.01,6.71,85544,2.85,4.41,85544,2.85,3.51,85544,2.85,4.14,85521,5.01,6.71,85544,2.85,4.41,85544,2.85,3.51,85544,2.85,4.14,85521,5.01,6.71,85544,2.85,4.41,85544,2.85,3.51,85544,2.85,4.14,85521,5.01,6.71,85521,5.01,5.52,82798,2.96,4.18,81735,4.72,4.81,85521,5.01,6.8,Plentiful-1388,6.33,7.24,82798,2.96,4.67,81735,4.72,6.71,87247,7.31,14.01,81199,8.09,9.6,82798,2.96,5.25,81735,4.72,7.56,81199,8.09,11.62
36061008000,85368,3.21,3.85,82798,2.35,3.17,85368,3.21,3.75,85521,4.39,5.03,85368,3.21,3.85,82798,2.35,3.17,85368,3.21,3.75,85521,4.39,5.03,85368,3.21,3.85,82798,2.35,3.17,85368,3.21,3.75,85521,4.39,5.03,85368,3.21,3.76,82798,2.35,3.17,85368,3.21,3.75,85521,4.39,5.03,85368,3.21,4.13,82798,2.35,3.22,85368,3.21,3.89,85521,4.39,5.65,Plentiful-1388,5.73,6.1,82798,2.35,4.06,81735,4.09,5.55,81199,5.87,12.08,81199,5.87,6.88,82798,2.35,4.1,81735,4.09,5.62,81199,5.87,9.84
36061008100,80720,0.63,3.52,80720,0.63,3.52,80720,0.63,3.52,87247,5.73,7.26,80720,0.63,3.52,80720,0.63,3.52,80720,0.63,1.93,87247,5.73,7.26,80720,0.63,3.52,80720,0.63,3.52,80720,0.63,3.52,87247,5.73,7.26,80720,0.63,3.52,80720,0.63,3.52,80720,0.63,2.59,87247,5.73,7.26,80720,0.63,3.52,80720,0.63,3.52,80720,0.63,3.52,87247,5.73,5.93,80749,3.38,4.29,80749,3.38,4.48,87247,5.73,7.57,87247,5.73,15.76,82998,6.93,8.07,80720,0.63,4.73,81735,6.63,6.83,81458,6.93,12.91
36061008200,85368,2.03,2.97,85368,2.03,2.72,85368,2.03,2.72,85521,3.22,4.14,85368,2.03,2.97,85368,2.03,2.72,85368,2.03,2.72,85521,3.22,4.14,85368,2.03,2.97,85368,2.03,2.72,85368,2.03,2.72,85521,3.22,4.14,85368,2.03,2.97,85368,2.03,2.72,85368,2.03,2.72,85521,3.22,4.14,85368,2.03,2.97,85368,2.03,2.72,85368,2.03,2.72,85521,3.22,4.81,Plentiful-1388,4.56,5.25,81735,2.92,3.69,81735,2.92,4.71,87247,5.54,11.23,81199,5.67,6.03,81735,2.92,4.07,81735,2.92,4.77,81199,5.67,9.35
36061008300,80720,2.62,4.89,80720,2.62,4.86,80720,2.62,4.89,87247,7.8,8.44,80720,2.62,4.89,80720,2.62,4.86,80720,2.62,3.8,87247,7.8,8.44,80720,2.62,4.89,80720,2.62,4.86,80720,2.62,4.89,87247,7.8,8.44,80720,2.62,4.89,80720,2.62,4.86,FPC-566,2.36,3.5,87247,7.8,8.44,80720,2.62,4.89,80720,2.62,4.86,80720,2.62,4.89,87290,7.66,7.74,80749,5.45,6.33,80577,3.73,5.66,87247,7.8,8.75,87247,7.8,16.45,82998,7.77,8.44,80720,2.62,6.05,82998,7.77,8.08,81458,7.77,14.54
36061008400,85368,2.72,3.26,81735,2.42,2.62,81735,2.42,2.62,85521,2.72,4.03,85368,2.72,3.26,81735,2.42,2.62,81735,2.42,2.62,85521,2.72,4.03,85368,2.72,3.26,81735,2.42,2.62,81735,2.42,2.62,85521,2.72,4.03,85368,2.72,3.26,81735,2.42,2.62,81735,2.42,2.62,85521,2.72,4.03,85368,2.72,3.16,81735,2.42,2.62,81735,2.42,2.62,85521,2.72,4.89,Plentiful-1388,4.05,5.16,81735,2.42,3.38,81735,2.42,4.62,87247,5.03,11.71,87369,6.41,6.9,81735,2.42,4.16,81735,2.42,5.25,81199,6.92,10.02
36061008700,80720,1.75,3.73,80720,1.75,3.73,80720,1.75,3.73,87247,4.62,6.13,80720,1.75,3.73,80720,1.75,3.73,80720,1.75,2.81,87247,4.62,6.13,80720,1.75,3.73,80720,1.75,3.73,80720,1.75,3.73,87247,4.62,6.13,80720,1.75,3.73,80720,1.75,3.73,80720,1.75,3.09,87247,4.62,6.13,80720,1.75,3.69,80720,1.75,3.69,80720,1.75,3.73,87247,4.62,5.53,80749,4.49,4.61,80577,3.18,4.1,87247,4.62,6.44,87247,4.62,14.99,82998,8.05,8.43,80720,1.75,4.84,81735,5.52,7.21,81458,8.05,12.54
36061008900,80720,3.73,5.05,80720,3.73,4.48,80720,3.73,5.05,87247,6.68,7.33,80720,3.73,5.05,80720,3.73,4.48,80720,3.73,4.18,87247,6.68,7.33,80720,3.73,5.05,80720,3.73,4.48,80720,3.73,5.05,87247,6.68,7.33,80720,3.73,4.94,80720,3.73,4.48,FPC-566,0.83,2.98,87247,6.68,7.33,80720,3.73,5.05,80720,3.73,4.48,80720,3.73,5.05,87247,6.68,7.58,80749,6.56,6.67,80577,0.0,4.42,87247,6.68,7.64,87247,6.68,16.07,87369,8.65,8.81,80720,3.73,6.66,81735,7.59,8.37,81458,8.89,14.17
36061009100,80720,2.96,3.45,80720,2.96,3.45,80720,2.96,3.45,87247,3.41,4.94,80720,2.96,3.45,80720,2.96,3.45,80720,2.96,3.22,87247,3.41,4.94,80720,2.96,3.45,80720,2.96,3.45,80720,2.96,3.45,87247,3.41,4.94,80720,2.96,3.45,80720,2.96,3.45,80720,2.96,3.45,87247,3.41,4.94,80720,2.96,3.29,80720,2.96,3.29,80720,2.96,3.45,87247,3.41,5.05,87247,3.41,4.2,80577,3.28,3.4,87247,3.41,5.26,87247,3.41,13.81,87369,8.05,8.85,80720,2.96,4.44,81735,4.31,7.21,81458,9.26,12.13
36061009200,81199,4.38,4.95,82798,4.17,4.53,81199,4.38,4.95,81199,4.38,5.35,81199,4.38,4.95,82798,4.17,4.53,81199,4.38,4.95,81199,4.38,5.35,81199,4.38,4.95,82798,4.17,4.53,81199,4.38,4.95,81199,4.38,5.35,FPC-165,2.63,3.52,FPC-165,2.63,3.45,81199,4.38,4.95,81199,4.38,5.35,81199,4.38,4.78,82798,4.17,4.53,81199,4.38,4.95,81199,4.38,6.37,81199,4.38,5.77,82798,4.17,4.82,81199,4.38,5.44,81199,4.38,11.58,81199,4.38,5.77,82798,4.17,4.82,81199,4.38,5.34,81199,4.38,9.46
36061009300,80493,3.59,4.69,85547,3.52,4.02,80493,3.59,4.69,87247,5.53,6.18,80493,3.59,4.69,85547,3.52,4.02,80493,3.59,4.6,87247,5.53,6.18,80493,3.59,4.69,85547,3.52,3.7,80493,3.59,4.69,87247,5.53,6.18,80493,3.59,4.48,85547,3.52,4.02,FPC-566,2.04,2.86,87247,5.53,6.18,80493,3.59,4.69,85547,3.52,4.02,80493,3.59,4.69,87247,5.53,7.16,87247,5.53,6.22,80577,1.21,4.12,87247,5.53,6.49,87247,5.53,14.86,87369,7.5,9.23,80720,4.94,6.29,81735,6.44,8.01,81458,10.1,13.81
36061009400,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,4.89,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,4.89,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,4.89,FPC-165,1.79,2.87,FPC-165,1.79,2.87,81199,3.55,4.29,81199,3.55,4.89,81199,3.55,4.25,81199,3.55,4.29,81199,3.55,4.29,81199,3.55,5.91,81199,3.55,4.92,81199,3.55,4.52,81199,3.55,4.58,81199,3.55,10.72,81199,3.55,4.92,81199,3.55,4.52,81199,3.55,4.34,81199,3.55,8.84
36061009500,80493,1.46,2.5,80493,1.46,2.47,80493,1.46,2.47,85521,2.83,4.09,80493,1.46,2.5,80493,1.46,2.47,80493,1.46,2.47,85521,2.83,4.09,80493,1.46,2.5,80493,1.46,2.41,80493,1.46,2.47,85521,2.83,4.09,80493,1.46,2.5,80493,1.46,2.47,80493,1.46,2.47,85521,2.83,4.09,80493,1.46,2.2,80493,1.46,2.2,80493,1.46,2.47,85521,2.83,4.89,Plentiful-1388,2.33,4.08,Plentiful-1388,2.33,2.89,81735,3.14,4.39,87247,3.22,12.95,87369,6.83,8.84,81735,3.14,4.05,81735,3.14,6.41,81458,10.44,11.74
36061009600,85368,3.28,3.76,85368,3.28,3.72,85368,3.28,3.72,85523,3.72,4.41,85368,3.28,3.76,85368,3.28,3.5,85368,3.28,3.72,85523,3.72,4.41,85368,3.28,3.76,85368,3.28,3.72,85368,3.28,3.72,85523,3.72,4.41,85368,3.28,3.42,85368,3.28,3.36,85368,3.28,3.72,85523,3.72,4.41,85368,3.28,3.76,85368,3.28,3.72,85368,3.28,3.72,85521,4.47,5.43,DSNY-BRS-1461,4.29,4.83,81735,4.16,4.3,81735,4.16,4.5,81199,5.03,10.64,DSNY-BRS-1461,4.29,4.83,81735,4.16,4.5,81735,4.16,4.5,81199,5.03,9.34
36061009700,80493,3.53,4.61,85547,0.0,2.83,80493,3.53,4.58,85521,4.96,5.34,80493,3.53,4.61,85547,0.0,2.83,80493,3.53,4.58,85521,4.96,5.34,80493,3.53,4.61,85547,0.0,2.6,80493,3.53,4.58,85521,4.96,5.34,80493,3.53,4.56,85547,0.0,2.83,FPC-565,0.59,2.45,85521,4.96,5.34,80493,3.53,4.31,85547,0.0,2.66,80493,3.53,4.58,85521,4.96,7.02,Plentiful-1388,4.46,5.38,80577,2.39,4.04,81735,5.27,5.65,87247,5.35,14.2,87369,6.33,8.97,81735,5.27,5.9,81735,5.27,6.97,81458,11.28,13.42
36061009800,81199,2.88,5.25,81199,2.88,5.19,81199,2.88,5.19,81199,2.88,6.96,81199,2.88,5.25,81199,2.88,5.19,81199,2.88,5.19,81199,2.88,6.96,81199,2.88,5.25,81199,2.88,5.19,81199,2.88,5.19,81199,2.88,6.96,80739,1.39,2.18,80739,1.39,2.21,81199,2.88,5.19,81199,2.88,6.96,FPC-167,2.79,3.77,81199,2.88,5.19,81199,2.88,5.19,81199,2.88,7.98,81199,2.88,6.2,81199,2.88,5.28,81199,2.88,4.69,81199,2.88,12.0,81199,2.88,6.2,81199,2.88,5.28,81199,2.88,4.42,81199,2.88,9.6
36061009902,80493,5.57,6.25,85547,2.04,4.62,80493,5.57,6.25,85521,6.94,7.34,80493,5.57,6.25,85547,2.04,4.62,80493,5.57,6.25,85521,6.94,7.34,80493,5.57,6.25,85547,2.04,3.37,80493,5.57,6.25,85521,6.94,7.34,80649,3.42,5.08,85547,2.04,4.62,FPC-565,2.63,4.48,85521,6.94,7.34,80493,5.57,6.08,85547,2.04,4.62,80493,5.57,6.25,85521,6.94,9.04,87369,6.24,6.69,80577,4.39,5.69,87369,6.24,6.96,87247,7.39,15.25,87369,6.24,10.27,87369,6.24,7.21,87369,6.24,8.26,81458,13.29,15.4
36061009903,87369,5.96,6.69,85547,5.4,6.02,87369,5.96,6.56,85521,6.71,8.15,87369,5.96,6.62,85547,5.4,6.02,87369,5.96,6.56,85521,6.71,8.15,87369,5.96,6.69,81501,4.67,5.34,87369,5.96,6.56,85521,6.71,8.15,80649,3.19,5.29,85547,5.4,6.02,87369,5.96,6.22,85521,6.71,8.15,87369,5.96,6.69,85547,5.4,6.02,87369,5.96,6.56,85521,6.71,10.87,87369,5.96,8.24,87369,5.96,6.55,87369,5.96,7.77,87247,10.34,16.05,87369,5.96,10.84,87369,5.96,7.65,87369,5.96,7.99,81199,15.55,16.04
36061010000,81199,2.31,4.66,81199,2.31,4.28,81199,2.31,4.28,81199,2.31,6.05,81199,2.31,4.66,81199,2.31,4.23,81199,2.31,4.28,81199,2.31,6.05,81199,2.31,4.66,81199,2.31,4.28,81199,2.31,4.28,81199,2.31,6.05,80739,0.3,1.28,80739,0.3,1.3,81199,2.31,4.28,81199,2.31,6.05,FPC-167,2.24,3.04,81199,2.31,4.28,81199,2.31,4.28,81199,2.31,7.07,81199,2.31,5.28,81199,2.31,4.38,81199,2.31,3.96,81199,2.31,11.09,81199,2.31,5.28,81199,2.31,4.38,81199,2.31,3.51,81199,2.31,8.77
36061010100,85521,1.65,2.57,85521,1.65,2.08,85521,1.65,2.08,85521,1.65,3.57,85521,1.65,2.57,85521,1.65,2.08,85521,1.65,2.08,85521,1.65,3.57,85521,1.65,2.57,80757,0.29,1.3,85521,1.65,2.08,85521,1.65,3.57,85521,1.65,2.57,85521,1.65,2.08,85521,1.65,2.08,85521,1.65,3.57,85521,1.65,2.18,85521,1.65,1.95,85521,1.65,2.08,85521,1.65,5.04,Plentiful-1388,2.24,3.97,81735,1.96,2.64,81735,1.96,3.88,87247,4.05,12.43,87369,5.63,8.09,81735,1.96,3.66,81735,1.96,5.23,81199,10.55,11.35
36061010200,81199,1.47,3.8,81199,1.47,3.43,81199,1.47,3.43,81199,1.47,5.19,81199,1.47,3.8,81199,1.47,3.37,81199,1.47,3.43,81199,1.47,5.19,81199,1.47,3.8,81199,1.47,3.43,81199,1.47,3.43,81199,1.47,5.19,81199,1.47,1.98,81199,1.47,1.98,81199,1.47,3.43,81199,1.47,5.19,81199,1.47,2.57,81199,1.47,3.43,81199,1.47,3.43,81199,1.47,6.22,81199,1.47,4.33,81199,1.47,4.09,81199,1.47,3.67,81199,1.47,9.84,81199,1.47,4.42,81199,1.47,4.09,81199,1.47,2.65,81199,1.47,7.96
36061010300,87369,4.76,4.98,85547,1.47,3.74,87369,4.76,4.98,85521,5.18,5.89,87369,4.76,4.98,85547,1.47,3.74,87369,4.76,4.98,85521,5.18,5.89,87369,4.76,4.98,81501,1.02,2.42,87369,4.76,4.98,85521,5.18,5.89,80649,1.94,3.9,85547,1.47,3.74,FPC-565,2.06,3.84,85521,5.18,5.89,Plentiful-1388,4.68,4.81,85547,1.47,3.64,87369,4.76,4.98,85521,5.18,7.9,Plentiful-1388,4.68,5.34,80577,3.86,4.43,87369,4.76,5.61,87247,6.57,13.9,87369,4.76,9.01,87369,4.76,5.82,87369,4.76,6.59,81458,12.75,14.06
36061010400,81199,3.03,4.19,81199,3.03,4.19,81199,3.03,4.19,81199,3.03,5.58,81199,3.03,4.19,81199,3.03,3.76,81199,3.03,4.19,81199,3.03,5.58,81199,3.03,4.19,81199,3.03,4.19,81199,3.03,4.19,81199,3.03,5.58,FPC-165,2.48,2.75,FPC-165,2.48,2.75,81199,3.03,4.19,81199,3.03,5.58,81199,3.03,3.54,81199,3.03,4.19,81199,3.03,4.19,81199,3.03,6.61,81199,3.03,4.81,81199,3.03,4.48,81199,3.03,4.48,81199,3.03,10.62,81199,3.03,4.81,81199,3.03,4.48,81199,3.03,3.63,81199,3.03,8.93
36061010801,81199,1.68,5.64,81199,1.68,4.5,81199,1.68,4.79,81199,1.68,7.36,81199,1.68,5.64,81199,1.68,4.5,81199,1.68,4.79,81199,1.68,7.36,81199,1.68,5.25,81199,1.68,4.5,81199,1.68,4.79,81199,1.68,7.36,FPC-167,1.59,1.95,81199,1.68,2.61,81199,1.68,4.79,81199,1.68,7.36,FPC-167,1.59,3.37,81199,1.68,4.5,81199,1.68,4.79,81199,1.68,8.38,81199,1.68,6.1,81199,1.68,5.51,81199,1.68,4.28,81199,1.68,11.6,81199,1.68,6.59,81199,1.68,5.68,81199,1.68,4.01,81199,1.68,9.19
36061010802,81199,2.66,6.6,81199,2.66,4.3,81199,2.66,4.86,81199,2.66,8.34,81199,2.66,6.6,81199,2.66,4.3,81199,2.66,4.86,81199,2.66,8.34,81199,2.66,5.46,81199,2.66,4.3,81199,2.66,4.99,81199,2.66,8.34,FPC-167,2.57,2.93,81199,2.66,3.59,81199,2.66,4.86,81199,2.66,8.34,FPC-167,2.57,3.72,81199,2.66,4.3,81199,2.66,5.35,81199,2.66,9.36,81199,2.66,6.67,81199,2.66,5.73,81199,2.66,4.54,81199,2.66,12.17,81199,2.66,7.57,81199,2.66,6.66,81199,2.66,4.58,81199,2.66,9.33
36061010803,81199,3.19,6.52,81199,3.19,4.3,81199,3.19,4.49,81199,3.19,8.86,81199,3.19,6.52,81199,3.19,4.3,81199,3.19,4.49,81199,3.19,8.86,81199,3.19,5.97,81199,3.19,4.3,81199,3.19,4.98,81199,3.19,8.86,FPC-167,3.1,3.46,81199,3.19,3.86,81199,3.19,4.49,81199,3.19,8.86,FPC-167,3.1,4.32,81199,3.19,4.3,81199,3.19,5.26,81199,3.19,9.89,81199,3.19,6.79,81199,3.19,6.32,FPC-168,2.77,4.76,81199,3.19,12.27,81199,3.19,8.09,81199,3.19,7.19,80518,1.97,4.49,80518,1.97,8.64
36061010900,85521,1.32,2.45,85521,1.32,1.72,85521,1.32,1.72,85521,1.32,3.47,85521,1.32,2.45,85521,1.32,1.72,85521,1.32,1.72,85521,1.32,3.47,85521,1.32,2.45,85521,1.32,1.49,85521,1.32,1.72,85521,1.32,3.47,85521,1.32,2.4,85521,1.32,1.72,85521,1.32,1.72,85521,1.32,3.47,85521,1.32,2.33,85521,1.32,1.72,85521,1.32,1.72,85521,1.32,5.31,Plentiful-1388,3.47,4.4,81735,1.63,2.94,81735,1.63,3.78,87247,5.27,12.04,87369,4.44,6.88,81735,1.63,3.55,81735,1.63,4.31,81199,9.32,10.94
36061011100,85523,3.24,3.49,85547,2.4,3.01,85523,3.24,3.43,85523,3.24,4.64,85523,3.24,3.49,85547,2.4,3.01,85523,3.24,3.43,85523,3.24,4.64,85523,3.24,3.49,81501,1.95,2.53,85523,3.24,3.43,85523,3.24,4.64,80649,1.59,2.74,85547,2.4,3.01,FPC-565,2.99,3.2,85523,3.24,4.64,85523,3.24,3.49,85547,2.4,3.01,85523,3.24,3.43,85521,3.38,7.36,87369,3.85,5.4,80605,3.14,3.56,81735,3.69,4.79,87247,7.32,13.14,87369,3.85,7.36,81735,3.69,4.72,81735,3.69,4.79,81199,11.38,12.57
36061011201,81199,3.21,5.17,81199,3.21,4.16,81199,3.21,4.16,81199,3.21,6.56,81199,3.21,5.17,81199,3.21,4.16,81199,3.21,4.16,81199,3.21,6.56,81199,3.21,5.17,81199,3.21,4.16,81199,3.21,4.16,81199,3.21,6.56,FPC-167,3.12,3.39,81199,3.21,3.72,81199,3.21,4.16,81199,3.21,6.56,FPC-167,3.12,3.73,81199,3.21,4.16,81199,3.21,4.16,81199,3.21,7.59,81199,3.21,4.89,81199,3.21,4.89,81199,3.21,4.41,81199,3.21,10.4,81199,3.21,5.79,81199,3.21,5.46,80518,2.09,3.39,80518,2.09,8.69
36061011202,81199,2.08,4.81,81199,2.08,3.63,81199,2.08,3.63,81199,2.08,6.21,81199,2.08,4.81,81199,2.08,3.63,81199,2.08,3.63,81199,2.08,6.21,81199,2.08,4.81,81199,2.08,3.63,81199,2.08,3.63,81199,2.08,6.21,FPC-167,1.99,2.26,81199,2.08,2.59,81199,2.08,3.63,81199,2.08,6.21,FPC-167,1.99,2.99,81199,2.08,3.63,81199,2.08,3.63,81199,2.08,7.23,81199,2.08,4.53,81199,2.08,4.53,81199,2.08,3.88,81199,2.08,10.04,81199,2.08,5.44,81199,2.08,5.11,80518,1.6,2.86,80518,1.6,8.16
36061011203,81199,0.92,5.03,81199,0.92,3.61,81199,0.92,3.61,81199,0.92,6.59,81199,0.92,5.03,81199,0.92,3.61,81199,0.92,3.61,81199,0.92,6.59,81199,0.92,4.78,81199,0.92,3.61,81199,0.92,3.61,81199,0.92,6.59,FPC-167,0.82,1.18,81199,0.92,1.84,81199,0.92,3.61,81199,0.92,6.59,FPC-167,0.82,2.6,81199,0.92,3.61,81199,0.92,3.61,81199,0.92,7.62,81199,0.92,4.92,81199,0.92,4.92,81199,0.92,3.49,81199,0.92,10.43,81199,0.92,5.82,81199,0.92,4.92,81199,0.92,2.84,81199,0.92,7.98
36061011300,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,2.8,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,2.8,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,2.8,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,2.8,85523,0.0,0.99,85523,0.0,0.99,85523,0.0,0.99,85521,1.95,5.52,87369,3.25,4.53,81735,2.26,2.68,81735,2.26,3.73,87247,6.45,11.64,87369,3.25,5.69,81735,2.26,3.57,81735,2.26,3.73,81199,8.14,10.55
36061011402,81199,2.13,5.43,81199,2.13,3.6,81199,2.13,3.79,81199,2.13,7.8,81199,2.13,5.43,81199,2.13,3.6,81199,2.13,3.79,81199,2.13,7.8,81199,2.13,5.43,81199,2.13,3.6,81199,2.13,3.89,81199,2.13,7.8,FPC-167,2.04,2.4,81199,2.13,2.6,81199,2.13,3.79,81199,2.13,7.8,FPC-167,2.04,3.81,81199,2.13,3.6,81199,2.13,4.01,81199,2.13,8.83,81199,2.13,5.73,81199,2.13,5.73,81199,2.13,4.26,81199,2.13,11.18,81199,2.13,7.03,81199,2.13,6.13,80518,0.91,3.43,80518,0.91,8.14
36061011800,81199,5.0,6.56,85530,2.54,3.4,85530,2.54,3.92,81199,5.0,10.68,81199,5.0,6.56,85530,2.54,3.4,85530,2.54,3.92,81199,5.0,10.68,84540,3.9,5.06,85530,2.54,3.03,85530,2.54,4.08,81199,5.0,10.68,FPC-167,4.91,5.27,85530,2.54,3.4,85530,2.54,3.92,81199,5.0,10.68,84540,3.9,4.6,85530,2.54,3.03,85530,2.54,5.51,81199,5.0,11.7,81199,5.0,7.26,80522,4.7,5.82,FPC-168,1.79,5.17,81199,5.0,13.06,81199,5.0,9.31,81199,5.0,8.39,80518,3.79,6.31,80518,3.79,9.27
36061011900,85523,1.23,2.01,85523,1.23,2.01,85523,1.23,2.01,85523,1.23,3.73,85523,1.23,2.01,85523,1.23,1.86,85523,1.23,2.01,85523,1.23,3.73,85523,1.23,2.01,85523,1.23,2.01,85523,1.23,2.01,85523,1.23,3.73,85523,1.23,2.01,85523,1.23,1.86,85523,1.23,2.01,85523,1.23,3.73,85523,1.23,2.01,85523,1.23,2.01,85523,1.23,2.01,85521,3.04,5.87,87369,2.67,4.34,80605,1.96,2.66,87369,2.67,3.49,81199,6.92,11.23,87369,2.67,4.68,87369,2.67,3.49,87369,2.67,3.49,81199,6.92,10.14
36061012000,81199,3.63,5.35,85530,1.15,2.94,85530,1.15,3.12,81199,3.63,9.29,81199,3.63,5.35,85530,1.15,2.94,85530,1.15,3.12,81199,3.63,9.29,81199,3.63,4.77,85530,1.15,2.94,85530,1.15,3.4,81199,3.63,9.29,FPC-167,3.53,3.89,85530,1.15,2.94,85530,1.15,3.12,81199,3.63,9.29,FPC-167,3.53,4.15,85530,1.15,2.94,85530,1.15,4.13,81199,3.63,10.32,81199,3.63,5.88,81199,3.63,5.36,FPC-168,3.18,5.18,81199,3.63,11.68,81199,3.63,7.92,81199,3.63,7.0,80518,2.4,4.92,80518,2.4,8.47
36061012101,87369,2.47,2.77,87369,2.47,2.77,87369,2.47,2.77,85523,2.48,4.98,81507,2.44,2.47,81204,0.83,1.91,87369,2.47,2.77,85523,2.48,4.98,87369,2.47,2.77,87369,2.47,2.77,87369,2.47,2.77,85523,2.48,4.98,87369,2.47,2.77,81204,0.83,1.93,87369,2.47,2.77,85523,2.48,4.98,87369,2.47,2.77,87369,2.47,2.77,81507,2.44,2.47,85521,4.29,7.13,87369,2.47,4.35,87369,2.47,3.09,87369,2.47,3.56,81199,8.17,11.6,87369,2.47,4.75,87369,2.47,3.56,87369,2.47,3.56,81199,8.17,11.37
36061012102,87369,1.65,3.72,87369,1.65,3.72,87369,1.65,3.72,85523,4.31,6.81,81507,1.63,2.53,81507,1.63,1.98,87369,1.65,3.72,85523,4.31,6.81,87369,1.65,3.72,87369,1.65,3.69,87369,1.65,3.72,85523,4.31,6.81,87369,1.65,3.66,87369,1.65,2.87,87369,1.65,3.72,85523,4.31,6.81,87369,1.65,3.72,87369,1.65,3.72,81507,1.63,2.53,85521,6.12,8.95,87369,1.65,3.92,87369,1.65,2.89,87369,1.65,4.5,81199,9.99,12.48,87369,1.65,5.69,87369,1.65,4.5,87369,1.65,4.5,81199,9.99,12.79
