GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36081007100,85114,14.65,15.09,85311,13.34,14.01,84960,10.8,13.82,FPC-624,13.22,16.92,85483,10.74,12.4,FPC-506,6.31,7.34,85483,10.38,12.26,FPC-624,13.22,14.72,85483,10.74,13.1,FPC-506,6.31,7.21,85483,10.38,13.68,FPC-624,13.22,15.54,85350,7.6,9.61,85350,6.59,8.88,85483,10.38,10.96,FPC-624,13.22,16.92,85483,10.74,13.45,85483,9.4,10.98,85483,10.38,13.33,FPC-624,13.22,16.75,85350,7.02,10.25,85350,6.01,7.72,83628,13.95,14.14,FPC-624,12.64,15.99,FPC-493,17.83,18.89,FPC-493,16.44,18.17,FPC-624,14.12,17.78,FPC-624,12.64,17.0
36081007300,85114,17.24,17.67,85379,16.63,16.93,84960,8.92,15.06,FPC-624,15.91,18.02,85483,8.67,13.42,FPC-506,4.64,5.67,85483,8.49,11.93,FPC-624,15.91,17.08,85483,8.67,14.13,FPC-506,4.64,5.67,85483,8.49,14.91,FPC-624,15.91,17.43,85350,7.89,9.3,85350,7.01,7.91,85483,8.49,9.07,FPC-624,15.91,17.97,85483,8.67,14.48,85483,7.73,10.82,85483,8.49,14.42,FPC-624,15.91,18.02,85350,7.31,10.52,85350,6.43,7.41,FPC-168,16.1,16.37,FPC-624,15.33,17.27,81199,18.45,20.23,81199,18.24,19.36,FPC-624,16.91,18.74,FPC-624,15.33,16.51
36081007500,81199,18.17,18.58,84065,15.84,17.05,84960,8.04,15.13,81199,16.96,18.59,85483,7.81,14.61,FPC-506,3.76,4.79,85483,7.61,11.43,81199,16.96,17.65,85483,7.81,14.68,FPC-506,3.76,4.79,85483,7.61,15.28,81199,16.96,18.24,85350,7.6,9.1,85350,5.9,6.95,85483,7.61,8.19,81199,16.96,17.82,85483,7.81,14.6,85483,6.85,10.76,85483,7.61,15.37,81199,16.96,18.59,85350,7.02,10.55,85350,5.32,6.46,FPC-168,15.22,17.03,81199,16.38,17.84,81199,17.58,20.77,81199,17.36,19.21,FPC-624,18.24,18.6,80518,16.06,16.35
36081007700,81199,18.57,19.29,84065,15.0,16.47,84960,7.21,14.61,FPC-624,17.69,19.31,85483,8.73,15.46,FPC-506,3.31,4.36,87007,8.1,11.48,FPC-624,17.69,18.53,85483,8.73,15.02,FPC-506,3.31,4.81,85483,8.64,15.39,FPC-624,17.69,18.88,85350,7.07,9.52,85350,5.45,6.84,84960,7.21,7.99,FPC-624,17.69,18.1,85483,8.73,14.8,85483,7.8,11.1,85483,8.64,15.59,FPC-624,17.69,19.31,85350,6.49,10.88,85350,4.87,6.94,FPC-168,15.08,17.48,FPC-624,17.11,18.71,81199,17.99,21.48,81199,17.3,19.1,80518,17.71,18.4,80518,16.21,16.95
36081007900,85114,17.94,18.38,84065,15.81,16.72,84960,7.05,14.43,FPC-624,16.33,18.65,85483,9.51,14.25,FPC-506,4.25,4.92,87007,8.92,12.04,FPC-624,16.33,17.84,85483,9.51,14.88,FPC-506,4.25,5.7,85483,9.46,15.4,FPC-624,16.33,18.23,85350,5.09,9.15,85350,4.15,6.95,84960,7.05,8.48,FPC-624,16.33,18.16,85483,9.51,15.13,85483,8.61,11.53,85483,9.46,15.26,FPC-624,16.33,18.65,85350,4.51,10.1,85350,3.56,7.04,FPC-168,15.9,16.78,FPC-624,15.75,18.06,81199,18.77,20.8,81199,18.11,19.15,FPC-624,17.16,18.46,FPC-624,15.75,17.01
36081008100,85114,18.03,18.47,84065,16.24,17.06,84960,7.28,14.69,FPC-624,16.45,18.88,85483,9.92,14.45,FPC-506,4.68,5.29,87007,9.34,12.36,FPC-624,16.45,17.96,85483,9.92,15.08,FPC-506,4.68,6.14,85483,9.88,15.62,FPC-624,16.45,18.45,85350,4.99,9.39,85350,4.04,6.85,84960,7.28,8.83,FPC-624,16.45,18.55,85483,9.92,15.43,85483,9.04,11.86,85483,9.88,15.49,FPC-624,16.45,18.88,85350,4.41,10.24,85350,3.46,7.3,FPC-168,16.32,17.01,FPC-624,15.87,18.29,81199,19.19,21.0,81199,18.55,19.4,FPC-624,17.28,18.78,FPC-624,15.87,17.33
36081008300,85114,17.05,17.49,85379,16.16,16.68,84960,8.09,14.36,FPC-624,15.47,18.44,85483,10.62,14.03,FPC-506,6.14,6.52,87007,10.03,12.78,FPC-624,15.47,16.98,85483,10.62,14.66,FPC-506,6.14,7.62,85483,11.46,15.48,FPC-624,15.47,17.8,85350,5.05,9.42,85350,4.06,7.63,84960,8.09,9.86,FPC-624,15.47,18.44,85483,10.62,15.01,85483,10.58,12.56,85483,11.46,15.23,FPC-624,15.47,18.44,85350,4.47,10.16,85350,3.48,8.33,FPC-624,16.28,16.5,FPC-624,14.89,17.85,81199,19.89,20.58,FPC-493,18.67,19.42,FPC-624,16.28,18.67,FPC-624,14.89,17.45
36081008500,81199,16.46,18.17,84065,12.64,13.91,84960,3.97,12.05,81199,15.95,19.04,85483,6.39,14.04,84960,3.32,4.16,87007,4.58,8.75,81199,15.95,19.04,85483,6.39,12.73,85483,5.24,6.16,85483,6.2,13.09,81199,15.95,19.04,85483,6.39,10.12,87007,3.92,5.52,84960,3.97,4.92,81199,15.95,17.45,85483,6.39,12.61,85483,5.24,8.68,85483,6.2,13.38,81199,15.95,19.04,85483,5.81,9.82,85483,4.66,5.81,FPC-168,12.86,16.74,81199,15.37,19.86,81199,15.88,19.43,81199,14.94,17.2,80518,15.49,17.72,80518,14.04,16.61
36081009400,81001,13.12,16.55,81001,12.03,15.74,84599,19.65,20.8,82186,26.28,29.22,85378,14.67,16.38,85163,3.51,9.32,85163,4.21,12.86,83351,14.65,15.97,84258,11.38,12.65,FPC-99,12.73,12.83,84258,11.88,13.01,84258,12.44,13.05,81001,13.12,16.55,81001,12.03,14.02,83583,16.89,18.75,84611,19.52,21.32,83879,10.05,15.82,80319,16.07,17.08,FPC-695,8.69,12.86,81592,7.97,17.62,84936,8.3,9.88,84936,7.41,9.9,84258,11.29,13.24,84258,11.86,13.21,85122,23.23,26.45,83999,20.36,21.91,85161,21.87,31.07,FPC-624,34.22,36.18
36081009500,85114,15.68,16.12,85311,14.17,14.84,84960,13.1,14.91,FPC-624,14.08,18.74,84884,13.34,14.16,FPC-506,8.34,9.63,85483,13.66,14.35,FPC-624,14.08,15.59,85483,13.74,14.79,FPC-506,8.34,8.92,85483,13.66,15.25,FPC-624,14.08,16.41,85350,8.54,11.01,85350,7.48,10.83,84960,13.1,13.58,FPC-624,14.08,18.12,85483,13.74,14.94,80721,12.39,12.74,85483,13.66,15.0,FPC-624,14.08,17.62,85350,7.96,11.91,85350,6.9,9.5,FPC-624,14.84,15.06,FPC-624,13.5,16.86,FPC-493,18.85,19.44,FPC-493,17.26,19.08,FPC-624,14.84,19.02,FPC-624,13.5,19.43
36081009600,81001,10.74,15.76,81001,10.73,14.97,84599,18.57,19.05,82186,25.33,26.89,85378,14.67,16.35,85163,3.19,8.49,85163,3.88,11.71,83351,13.07,15.47,84258,12.11,13.65,84258,11.92,12.17,84258,12.37,13.49,84258,11.62,12.51,81001,10.74,15.76,81001,10.73,13.56,83583,17.37,18.57,84611,21.09,22.1,83879,10.02,16.28,80319,15.86,17.39,83578,8.89,12.6,81592,9.47,18.33,84936,9.22,10.42,84936,8.15,9.51,84258,11.79,13.73,84258,11.04,12.68,85122,21.43,25.6,DSNY-BRS-1033,21.37,21.82,85161,20.93,30.79,FPC-624,33.4,35.28
36081009700,85114,16.37,16.81,85311,14.27,14.48,84960,13.24,14.95,FPC-624,14.15,18.84,85483,13.76,14.55,FPC-506,8.47,9.76,85483,13.8,14.44,FPC-624,14.15,15.94,85483,13.76,15.26,FPC-506,8.47,9.16,85483,13.8,15.29,FPC-624,14.15,16.76,85350,8.56,11.4,85350,7.61,11.16,84960,13.24,13.72,FPC-624,14.15,18.19,85483,13.76,15.41,80721,12.49,12.85,85483,13.8,15.04,FPC-624,14.15,17.69,85350,7.98,12.15,85350,7.03,9.74,FPC-624,14.83,15.38,FPC-624,13.57,17.07,FPC-493,19.55,20.13,FPC-493,17.36,19.18,FPC-624,14.83,19.07,FPC-624,13.57,19.56
36081009800,81001,11.97,16.77,81001,10.84,14.53,84603,17.97,19.2,85503,27.79,28.61,84140,15.95,16.97,85163,5.0,10.53,85163,5.77,12.45,83351,13.18,17.22,84258,10.76,12.99,84258,9.88,11.22,84258,10.71,12.98,84258,10.0,12.58,81001,11.97,16.44,81001,10.84,12.94,84603,17.97,19.28,80904,20.39,22.68,83879,8.67,15.81,84603,16.24,18.07,83578,8.2,13.64,81592,10.96,20.21,84132,9.15,9.62,84132,8.26,8.77,84258,10.12,13.43,84258,9.42,12.74,83296,20.95,24.27,83296,19.95,20.2,85161,28.95,33.53,FPC-624,31.78,36.32
36081009900,85114,16.6,17.04,85311,14.49,14.91,84960,12.82,14.96,FPC-624,14.37,18.87,85483,13.38,14.57,FPC-506,8.07,9.37,85483,13.38,14.24,FPC-624,14.37,16.29,85483,13.38,15.28,FPC-506,8.07,10.07,85483,13.38,15.3,FPC-624,14.37,17.09,85350,8.18,11.23,85350,7.22,10.84,84960,12.82,13.3,FPC-624,14.37,18.41,85483,13.38,15.43,85483,12.52,12.87,85483,13.38,15.04,FPC-624,14.37,17.91,85350,7.6,11.97,85350,6.64,10.67,FPC-624,15.05,15.6,FPC-624,13.79,17.35,FPC-493,19.77,20.36,FPC-493,17.59,19.4,FPC-624,15.05,19.07,FPC-624,13.79,19.41
36081010000,81001,9.21,15.11,81001,8.2,12.71,FPC-139,16.74,17.08,82186,26.15,27.13,84140,14.19,16.13,85163,5.8,9.62,85163,6.58,11.5,83351,11.49,15.15,84258,12.42,13.55,82104,11.25,11.26,84258,12.46,13.52,84258,11.69,12.83,81001,9.21,15.77,81001,8.2,11.55,84665,16.48,16.65,80904,21.13,22.95,83879,10.33,16.55,85238,16.62,17.22,83578,8.97,13.47,81592,11.43,19.84,84132,10.81,11.28,84936,9.69,10.09,84258,11.88,14.01,84258,11.11,12.99,85122,19.91,24.21,83296,20.37,20.7,85161,27.2,33.17,FPC-624,32.47,35.52
36081010100,85114,16.89,17.33,85311,14.79,15.0,84960,13.89,15.52,FPC-624,14.7,19.42,84884,14.33,15.12,FPC-506,9.13,10.42,85483,14.45,15.06,FPC-624,14.7,16.62,85483,14.42,15.82,FPC-506,9.13,9.77,85483,14.45,15.87,FPC-624,14.7,17.31,85350,9.22,11.82,85350,8.27,11.67,84960,13.89,14.38,FPC-624,14.7,18.73,85483,14.42,15.97,80721,13.01,13.41,85483,14.45,15.61,FPC-624,14.7,18.23,85350,8.64,12.76,85350,7.69,10.35,FPC-624,15.36,15.71,FPC-624,14.12,17.61,FPC-493,20.07,20.65,FPC-493,17.88,19.7,FPC-624,15.36,19.64,FPC-624,14.12,20.18
36081010200,81001,8.32,14.17,81001,7.37,11.87,FPC-139,15.76,16.25,80343,26.93,27.27,84140,12.59,16.1,85163,7.84,9.85,85163,8.8,10.96,83351,9.18,14.45,84258,12.15,13.34,82104,8.63,10.36,84258,12.26,12.91,84258,11.47,13.2,81001,8.32,14.92,81001,7.37,10.54,84665,15.15,15.56,80904,19.83,21.78,83879,13.14,17.04,85238,16.65,17.45,83578,8.77,13.91,81592,13.55,20.24,84258,11.57,12.25,82104,8.05,9.72,84258,11.68,13.07,84258,10.89,13.36,85122,19.03,22.72,83999,18.36,19.02,85161,24.76,31.8,FPC-624,31.18,35.22
36081010300,85114,17.02,17.46,85311,15.52,15.73,84960,14.6,16.16,FPC-624,15.41,20.13,85483,15.12,15.89,FPC-506,9.82,10.88,85483,15.16,15.73,FPC-624,15.41,17.39,85483,15.12,16.14,FPC-506,9.82,10.72,85483,15.16,16.51,FPC-624,15.41,18.36,85350,9.91,12.34,85350,8.96,12.08,84960,14.6,15.08,FPC-624,15.41,19.44,85483,15.12,16.29,80721,13.74,14.13,85483,15.16,16.04,FPC-624,15.41,18.94,85350,9.33,13.27,85350,8.38,11.13,83628,15.45,15.75,FPC-624,14.83,19.03,FPC-493,20.19,20.78,FPC-493,18.62,20.43,FPC-624,15.97,20.28,FPC-624,14.83,20.9
36081010400,81001,9.85,15.82,81001,8.68,13.2,FPC-139,17.17,17.25,85503,27.36,28.2,84140,13.82,16.78,85163,5.47,10.05,85163,6.23,11.49,83351,12.17,15.99,84258,10.32,12.03,84258,9.37,10.16,84258,10.25,11.93,84258,9.56,12.13,81001,9.85,16.58,81001,8.68,11.33,84665,16.91,17.09,80904,19.95,22.97,83879,10.83,17.17,85238,16.33,17.58,83578,6.76,12.87,81592,13.17,21.34,84258,9.74,10.26,84258,8.79,9.25,84258,9.67,12.77,84258,8.98,12.3,85122,19.37,23.67,83296,19.88,21.27,85161,23.88,31.54,FPC-624,31.34,35.93
36081010500,85114,18.08,18.52,85311,16.57,16.79,84960,15.93,17.32,FPC-624,16.49,20.15,85483,16.46,17.05,FPC-506,11.16,11.73,85483,16.49,16.98,FPC-624,16.49,18.13,85483,16.46,17.29,FPC-506,11.16,11.57,85483,16.49,17.67,FPC-624,16.49,18.78,85350,11.25,13.26,85350,10.31,13.44,84960,15.93,16.42,FPC-624,16.49,20.53,85483,16.46,17.44,80721,14.79,15.5,FPC-597,16.34,16.82,FPC-624,16.49,20.03,85350,10.67,14.52,85350,9.73,12.24,FPC-597,15.76,17.37,FPC-624,15.91,19.04,FPC-493,21.25,21.84,FPC-493,19.67,21.49,FPC-624,17.04,21.44,FPC-624,15.91,22.14
36081010800,81001,11.49,15.98,81001,11.27,14.24,84603,17.12,17.73,85503,25.83,28.78,84140,15.61,17.22,85163,6.74,11.56,85163,7.8,13.2,83351,14.13,17.61,84258,8.84,11.33,84258,7.94,9.55,84258,8.67,11.44,84258,8.03,12.06,81001,11.49,15.36,81001,11.27,12.35,84603,17.12,17.64,80904,18.42,21.97,83879,7.85,14.76,84603,15.44,17.06,83578,8.64,13.56,81592,11.34,19.55,84258,8.26,8.28,84258,7.35,7.39,84258,8.09,11.89,84258,7.45,12.22,83296,19.03,21.65,83296,18.01,19.51,85161,24.74,30.77,FPC-624,29.81,35.13
36081011000,81001,13.65,17.28,81001,13.47,15.73,84603,16.89,19.15,85503,28.03,29.6,84603,17.07,17.53,85163,5.78,12.42,85163,6.06,13.34,83351,16.34,18.89,84258,11.0,12.3,84258,10.14,11.75,84258,10.92,12.91,84258,10.24,12.79,81001,13.65,16.76,81001,13.47,14.55,84603,16.89,18.81,80904,20.62,21.89,83879,7.71,15.39,84603,18.45,19.31,83578,10.89,14.31,81592,9.13,19.66,84936,7.3,8.64,84936,6.37,7.73,84258,10.34,13.8,84258,9.65,12.96,83296,21.19,24.33,DSNY-BRS-1033,19.59,20.06,85161,26.99,33.02,FPC-624,32.02,37.26
36081011100,85114,16.41,16.85,85311,14.98,15.65,FPC-624,16.06,16.75,FPC-624,14.85,18.5,84884,15.23,16.12,80971,11.43,12.31,FPC-624,16.06,17.04,FPC-624,14.85,16.65,81641,15.95,16.12,80891,10.94,12.14,FPC-624,16.06,17.04,FPC-624,14.85,17.34,85244,11.39,12.9,80971,11.43,12.41,FPC-603,15.08,16.15,FPC-624,14.85,18.49,83923,16.13,16.51,80721,13.2,13.66,FPC-597,14.94,15.85,FPC-624,14.85,18.39,85350,12.25,14.67,83361,10.67,11.17,83628,13.96,14.6,FPC-624,14.27,17.6,FPC-493,19.59,20.17,FPC-493,18.08,18.81,FPC-624,15.48,19.87,FPC-624,14.27,22.38
36081011200,81001,15.31,17.31,81001,14.0,16.0,84603,18.97,20.37,82186,26.48,28.72,85378,14.97,16.47,85163,4.86,10.66,85163,5.63,13.4,83351,16.0,16.29,84258,10.87,12.27,84258,10.02,10.96,84258,11.25,12.48,84258,10.31,11.56,81001,15.31,17.31,81001,14.0,14.78,83583,16.57,18.43,84611,19.33,20.56,83879,9.54,15.54,80319,15.83,16.82,FPC-695,8.37,13.18,81592,7.28,17.4,84936,7.45,9.25,84936,6.43,8.34,84258,10.67,12.72,84258,9.73,11.72,85122,19.54,25.02,83296,20.37,21.02,85161,24.55,31.79,FPC-624,32.33,35.69
36081011300,85114,15.16,15.6,85311,13.67,13.88,FPC-624,14.69,15.37,FPC-624,13.54,18.24,84884,13.98,14.87,80971,11.16,11.51,FPC-624,14.69,15.67,FPC-624,13.54,15.52,81641,14.7,14.87,80891,10.67,11.35,FPC-624,14.69,15.67,FPC-624,13.54,16.5,85244,10.13,11.75,85350,10.84,11.87,FPC-624,14.69,15.11,FPC-624,13.54,17.51,83923,14.88,15.26,80721,11.89,12.6,FPC-597,14.56,14.81,FPC-624,13.54,17.07,85350,11.21,13.49,83361,9.47,10.04,83628,13.59,13.89,FPC-624,12.96,17.17,FPC-493,18.34,18.92,FPC-493,16.76,17.5,FPC-624,14.11,18.83,FPC-624,12.96,21.49
36081011400,81001,15.71,17.76,81001,14.71,15.29,84603,16.63,17.36,82186,27.05,29.15,84603,16.72,17.05,85163,6.23,12.39,85163,7.07,13.6,84801,16.73,16.93,84258,9.32,10.6,84258,8.44,9.79,84258,9.62,11.5,84258,8.51,10.42,81001,15.71,16.86,83306,13.46,13.89,83583,16.19,16.64,84611,17.61,18.82,83879,7.99,14.37,84603,15.27,15.84,FPC-695,10.97,14.1,81592,8.83,17.08,84936,5.56,7.59,84936,4.48,6.64,84258,9.04,11.66,84258,7.93,10.58,85122,17.99,23.34,83296,18.79,19.63,85161,27.16,32.23,FPC-624,30.54,35.25
36081011500,85114,14.49,14.93,85311,13.08,13.29,FPC-624,14.17,14.85,FPC-624,12.96,17.67,84884,12.72,14.0,80971,10.62,11.17,FPC-624,14.17,15.14,FPC-624,12.96,14.94,81641,14.03,14.19,80891,10.13,11.01,FPC-624,14.17,15.14,FPC-624,12.96,15.92,85244,9.57,11.21,85350,10.59,11.43,FPC-624,14.17,14.59,FPC-624,12.96,16.94,83923,14.2,14.59,80721,11.3,12.01,FPC-597,14.04,14.29,FPC-624,12.96,16.5,85350,10.83,12.91,83361,8.88,9.56,83628,13.07,13.37,FPC-624,12.38,17.6,FPC-493,17.66,18.25,FPC-493,16.17,17.99,FPC-624,13.59,18.31,FPC-624,12.38,21.24
36081011600,81001,14.78,17.73,81001,14.14,14.9,85510,16.51,17.11,85503,26.02,27.82,84603,17.15,17.42,85163,5.76,12.23,85163,6.64,13.4,83351,17.16,17.17,84258,8.74,10.36,84258,7.87,9.54,84258,9.03,11.25,84258,7.98,10.22,81001,14.78,16.5,85167,12.92,13.65,85510,16.51,16.73,84611,18.06,18.94,83879,7.4,14.13,84603,15.7,15.93,FPC-695,11.4,13.73,81592,9.24,17.52,84936,5.99,7.34,84936,4.91,6.39,84258,8.45,11.41,84258,7.4,10.38,85122,17.4,23.05,83296,18.21,19.28,85161,28.15,32.17,FPC-624,30.0,35.37
36081011700,85114,14.91,15.35,85311,13.27,13.48,FPC-624,14.52,15.21,FPC-624,13.35,17.7,84884,12.7,14.27,80971,9.74,11.0,FPC-624,14.52,15.5,FPC-624,13.35,15.2,81641,14.45,14.61,80891,9.25,10.84,FPC-624,14.52,15.5,FPC-624,13.35,16.69,85244,8.86,11.34,80971,9.74,10.72,FPC-603,13.3,14.54,FPC-624,13.35,16.97,80893,13.22,14.25,80721,11.49,11.95,FPC-597,13.16,14.23,FPC-624,13.35,16.89,85350,11.25,13.33,83361,9.32,9.84,83628,12.19,12.9,FPC-624,12.77,17.63,FPC-493,18.08,18.67,FPC-493,16.36,18.18,FPC-624,13.94,18.25,FPC-624,12.77,20.91
36081011800,81001,12.97,16.16,81001,12.76,13.65,85510,15.48,15.91,82186,23.79,26.04,84603,15.74,16.32,85163,7.09,11.53,85163,8.19,13.07,83351,15.65,17.58,84258,7.71,10.09,84258,6.85,9.22,84258,7.99,10.49,84258,6.98,10.01,81001,12.97,15.08,85167,11.91,12.87,85510,15.48,15.91,80904,17.61,19.52,83879,6.38,12.97,84603,13.95,15.03,83578,10.21,13.61,81592,11.71,17.75,84132,6.86,7.04,84132,5.97,6.17,84258,7.41,10.97,84258,6.4,10.17,85122,16.38,21.12,83296,17.2,17.76,85161,26.31,30.86,FPC-624,29.0,33.85
36081011900,85114,15.48,15.92,85311,14.0,14.67,FPC-624,15.05,15.74,FPC-624,13.86,17.44,84884,10.97,13.36,80971,8.16,10.97,FPC-624,15.05,15.67,85024,13.83,14.19,80893,12.23,14.15,80891,7.67,10.8,FPC-624,15.05,16.06,FPC-624,13.86,17.05,85244,7.13,10.16,80971,8.16,9.62,FPC-603,11.83,14.4,FPC-624,13.86,16.71,80893,12.23,14.3,FPC-597,10.64,11.5,FPC-597,11.69,14.1,FPC-624,13.86,17.39,85350,11.82,13.91,83361,7.75,9.29,83628,10.71,12.1,FPC-624,13.28,17.37,FPC-493,18.66,19.24,DSNY-BRS-1033,14.9,16.52,FPC-624,14.47,18.12,FPC-624,13.28,19.88
36081012000,81001,10.75,15.07,81001,10.48,12.19,85510,13.57,14.46,85503,23.31,25.82,80929,14.8,14.95,85163,8.95,11.68,85163,10.12,12.59,83351,13.38,16.27,84258,6.36,9.17,84258,5.39,7.59,84258,6.09,8.58,84258,5.5,9.46,81001,10.75,14.22,85167,10.18,10.98,85510,13.57,15.17,80904,15.9,19.82,83879,7.36,13.35,FPC-152,13.52,14.55,83578,7.88,12.84,81592,13.6,19.6,84258,5.78,6.69,84258,4.81,5.75,84258,5.51,9.06,84258,4.92,9.61,85122,14.76,19.27,83296,15.48,18.29,85161,23.98,28.82,FPC-624,27.29,31.91
36081012100,85114,16.18,16.62,85311,14.64,15.31,FPC-624,15.79,16.48,FPC-624,14.59,18.17,84884,11.67,14.06,80971,8.8,11.6,FPC-624,15.79,16.45,85024,14.56,14.89,80893,12.94,14.85,80891,8.31,11.44,81146,15.57,16.05,FPC-624,14.59,15.93,85244,7.82,10.87,80971,8.8,10.48,FPC-603,12.69,15.18,FPC-624,14.59,17.44,80893,12.94,15.2,FPC-597,11.28,12.36,FPC-597,12.55,14.99,FPC-624,14.59,18.12,85350,12.52,14.6,83361,8.33,9.93,83628,11.58,12.92,FPC-624,14.01,16.75,FPC-493,19.35,19.94,DSNY-BRS-1033,15.48,17.14,FPC-624,15.21,18.9,FPC-624,14.01,20.61
36081012200,81001,11.33,14.46,81001,10.86,11.91,85510,14.36,15.05,82186,24.4,26.29,84140,14.01,14.9,85163,10.32,11.78,85163,11.46,13.06,83351,12.52,16.87,84258,4.22,7.92,84258,3.25,5.87,84258,3.93,7.4,84258,3.35,8.04,81001,11.33,14.47,81001,10.86,11.41,85510,14.36,14.89,80904,16.63,17.55,83879,4.33,11.8,FPC-152,14.23,14.51,83578,9.32,12.93,81592,11.26,16.43,84258,3.64,4.03,84258,2.67,3.09,84258,3.35,7.89,84258,2.77,8.2,85122,16.55,19.89,83296,16.18,17.13,85161,23.27,29.62,FPC-624,29.07,34.22
36081012400,81001,12.3,15.06,81001,11.9,13.36,84603,15.07,15.86,82186,22.99,27.24,84140,14.97,15.57,85163,9.03,12.46,85163,10.19,13.29,83351,13.72,17.01,84258,5.2,8.44,84258,4.19,6.84,84258,4.89,8.28,84258,4.27,8.19,81001,12.3,15.49,81001,11.9,12.86,84603,15.07,15.66,84611,16.03,17.32,83879,3.96,12.02,84603,14.29,15.15,83578,10.59,13.39,81592,10.0,15.32,84258,4.62,4.63,84258,3.61,3.63,84258,4.3,8.95,84258,3.69,8.39,85122,18.78,20.93,83630,16.99,18.03,85161,24.54,30.84,FPC-624,31.2,34.05
36081012601,81001,14.3,15.88,84603,13.04,14.01,84603,15.09,16.76,82186,22.88,24.53,84603,15.01,16.45,85163,8.1,11.37,85163,9.04,13.57,83351,15.55,16.64,84258,8.66,10.28,84258,8.85,10.2,84258,8.64,10.79,84258,7.85,10.14,81001,14.3,14.57,80997,12.92,13.1,84603,15.09,16.42,84611,18.07,19.62,83879,7.31,13.52,84603,13.04,14.85,FPC-695,11.16,14.14,81592,8.54,15.41,84936,5.1,6.51,84936,4.11,5.95,84258,8.06,11.14,84258,7.27,10.3,85122,20.47,22.73,83630,16.86,17.48,85161,26.48,29.83,FPC-624,27.13,32.62
36081012602,81001,14.25,16.02,80957,13.55,14.68,84603,15.08,16.82,85503,23.46,26.23,84603,15.26,16.5,85163,8.03,11.59,85163,8.99,13.53,83351,15.5,16.6,84258,8.9,10.41,84258,9.07,10.33,84258,8.88,10.95,84258,8.09,10.28,81001,14.25,14.72,80997,13.15,13.51,84603,15.08,16.38,84611,18.03,19.67,83879,7.55,13.77,84603,14.63,15.44,FPC-695,11.11,14.19,81592,8.49,15.46,84936,4.99,6.63,84936,4.04,6.08,84258,8.3,11.28,84258,7.51,10.44,85122,20.7,22.96,DSNY-BRS-1033,17.63,18.16,85161,26.44,29.97,FPC-624,27.38,32.86
36081012800,84603,13.28,14.8,84603,11.49,12.46,84603,13.04,16.04,82186,21.31,22.97,84603,13.28,16.14,85163,10.87,11.26,85163,10.51,12.5,83351,16.04,17.11,84258,7.25,9.26,84258,7.33,8.72,84258,7.04,9.04,84258,6.37,9.03,80997,12.45,13.5,80997,11.37,11.55,84603,13.04,14.63,84611,14.34,15.81,83879,6.36,11.87,84603,11.49,13.39,FPC-695,12.35,13.93,81592,10.01,14.14,84132,4.94,5.69,84132,3.98,5.1,84258,6.46,9.86,84258,5.78,9.8,85122,17.58,19.57,83630,15.31,15.93,85161,26.98,28.63,FPC-624,25.57,31.05
