GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36061020800,DSNY-BRS-1439,12.19,12.73,80596,8.0,10.79,DSNY-BRS-1262,13.83,16.19,FPC-624,17.58,47.16,85342,8.54,10.97,DSNY-BRS-1063,6.21,7.58,DSNY-BRS-1262,13.83,16.19,FPC-624,17.58,46.56,DSNY-BRS-1262,13.83,15.59,DSNY-BRS-1063,6.21,8.59,DSNY-BRS-1262,13.83,16.19,FPC-624,17.58,49.36,82212,7.96,10.78,83686,3.24,6.4,DSNY-BRS-1262,13.83,16.19,FPC-624,17.58,57.82,85342,8.54,10.97,83570,6.3,7.21,FPC-516,10.62,15.12,FPC-624,17.58,67.46,85156,8.82,14.68,81452,2.99,7.93,Plentiful-1368,13.13,18.57,FPC-624,17.58,50.79,FPC-714,14.93,27.28,FPC-714,14.93,27.28,FPC-624,17.58,28.17,FPC-624,17.58,62.03
36061021100,80541,25.48,29.59,81727,8.89,13.78,81727,8.89,19.97,FPC-624,35.01,40.05,80712,5.43,16.51,80712,5.43,10.57,81727,8.89,11.37,FPC-624,35.01,56.57,80712,5.43,14.4,80712,5.43,8.45,81727,8.89,16.56,FPC-624,35.01,61.82,80712,5.43,20.05,80712,5.43,9.35,81727,8.89,16.56,FPC-624,35.01,72.41,80712,5.43,11.29,80712,5.43,8.45,81727,8.89,13.9,FPC-624,35.01,79.03,FPC-714,11.04,20.23,FPC-714,11.04,17.67,83311,26.71,28.51,FPC-482,31.37,51.27,FPC-714,11.04,21.32,FPC-714,11.04,21.32,83311,26.71,35.96,FPC-624,35.01,74.23
36061021303,80541,17.42,19.75,81727,4.75,11.41,81727,4.75,17.69,FPC-624,30.7,44.26,85342,8.76,15.43,81727,4.75,8.2,80519,2.3,7.91,81612,28.65,51.72,FPC-714,2.39,14.26,FPC-714,2.39,5.27,81727,4.75,12.71,FPC-624,30.7,56.13,80712,16.63,18.62,81727,4.75,11.8,81727,4.75,12.71,FPC-624,30.7,67.57,FPC-714,2.39,9.26,FPC-714,2.39,5.27,81727,4.75,15.55,FPC-624,30.7,77.89,FPC-714,2.39,13.96,FPC-714,2.39,11.13,Plentiful-1368,23.14,25.87,FPC-624,30.7,49.78,FPC-714,2.39,15.54,FPC-714,2.39,15.54,83311,23.78,32.11,FPC-624,30.7,71.07
36061021500,DSNY-BRS-1439,16.05,16.71,81727,7.73,11.44,81727,7.73,19.37,FPC-624,28.97,46.22,85342,6.38,12.83,85342,6.38,7.08,80519,7.41,10.35,81612,24.08,49.36,FPC-714,5.5,16.94,FPC-714,5.5,6.78,81727,7.73,13.19,FPC-624,28.97,53.6,82212,11.87,14.66,81727,7.73,10.51,81727,7.73,13.19,FPC-624,28.97,65.21,FPC-714,5.5,9.31,82807,4.8,5.56,81727,7.73,17.93,FPC-624,28.97,75.79,FPC-714,5.5,12.82,FPC-714,5.5,10.64,Plentiful-1368,22.36,25.13,FPC-624,28.97,50.14,FPC-714,5.5,17.24,FPC-714,5.5,17.24,83311,24.05,31.36,FPC-624,28.97,69.97
36061021600,FPC-493,21.35,22.42,80474,7.76,8.07,80801,16.38,19.6,FPC-624,29.51,36.36,83311,9.32,16.14,80474,7.76,8.28,80474,7.76,8.28,FPC-624,29.51,48.93,83311,9.32,16.82,80699,5.37,6.96,80474,7.76,8.28,FPC-624,29.51,55.46,83311,9.32,17.45,80474,7.76,8.28,80474,7.76,8.28,FPC-624,29.51,61.41,83311,9.32,15.62,84108,4.55,6.69,83311,9.32,9.87,FPC-624,29.51,63.95,83311,9.32,15.91,80474,7.76,8.28,83311,9.32,11.87,FPC-482,23.5,42.23,83311,9.32,16.82,83311,9.32,16.82,83311,9.32,20.06,FPC-624,29.51,55.92
36061021703,80541,11.7,16.06,80541,11.7,13.96,81727,11.95,24.32,FPC-624,36.62,50.6,85342,14.14,16.88,81727,11.95,13.31,80519,5.95,11.85,81612,23.63,54.07,FPC-714,10.46,21.38,FPC-714,10.46,12.09,81727,11.95,19.2,FPC-624,36.62,54.56,82212,17.36,17.95,81727,11.95,13.61,81727,11.95,19.2,FPC-624,36.62,69.91,FPC-714,10.46,14.28,FPC-714,10.46,11.76,81727,11.95,22.47,FPC-624,36.62,80.81,FPC-714,10.46,16.48,FPC-714,10.46,15.12,Plentiful-1368,29.27,32.22,FPC-624,36.62,52.14,FPC-714,10.46,19.01,FPC-714,10.46,19.01,83311,30.76,38.45,FPC-624,36.62,77.13
36061021800,DSNY-BRS-1262,18.06,22.96,80474,3.55,3.9,81727,16.55,17.46,FPC-624,25.72,37.87,85342,13.22,14.92,80474,3.55,5.01,80474,3.55,6.67,FPC-624,25.72,47.65,83311,13.48,15.59,80474,3.55,4.04,80474,3.55,6.79,FPC-624,25.72,54.4,83311,13.48,16.92,80474,3.55,6.19,80474,3.55,6.79,FPC-624,25.72,62.62,85342,13.22,13.98,84108,0.29,2.46,FPC-567,8.66,11.8,FPC-624,25.72,65.57,83311,13.48,14.42,80474,3.55,6.79,Plentiful-1368,12.31,13.02,FPC-624,25.72,43.85,83311,13.48,17.65,83311,13.48,17.65,83311,13.48,21.14,FPC-624,25.72,57.66
36061022000,DSNY-BRS-1262,13.78,19.44,80565,0.42,5.14,DSNY-BRS-1262,13.78,15.95,FPC-624,21.44,39.34,85342,8.88,13.17,83699,3.63,6.21,80474,7.87,9.84,FPC-624,21.44,46.59,FPC-714,12.68,14.44,83699,3.63,6.09,80474,7.87,9.84,FPC-624,21.44,52.99,DSNY-BRS-1262,13.78,16.15,80596,7.13,7.62,80474,7.87,9.84,FPC-624,21.44,61.2,85342,8.88,12.8,84108,4.61,6.41,FPC-567,12.99,14.59,FPC-624,21.44,67.03,85156,10.22,13.57,80474,7.87,8.66,Plentiful-1368,8.08,14.49,FPC-624,21.44,45.32,FPC-714,12.68,19.68,FPC-714,12.68,19.68,83311,17.82,22.6,FPC-624,21.44,59.12
36061022102,80541,10.01,10.04,80541,10.01,10.04,81727,16.27,25.5,FPC-624,36.65,54.49,DSNY-BRS-1439,10.06,11.69,DSNY-BRS-1439,10.06,10.77,80519,13.73,15.11,81612,15.61,49.37,FPC-714,14.04,25.42,85508,12.02,12.75,81727,16.27,21.75,FPC-624,36.65,50.76,DSNY-BRS-1439,10.06,12.23,85088,5.08,8.4,81727,16.27,21.75,FPC-624,36.65,65.21,DSNY-BRS-1439,10.06,11.39,DSNY-BRS-1439,10.06,11.04,81727,16.27,24.37,FPC-624,36.65,78.7,80745,8.28,13.87,80745,8.28,11.28,Plentiful-1368,30.94,32.32,FPC-624,36.65,52.87,FPC-714,14.04,20.26,FPC-714,14.04,20.26,83311,32.6,39.63,FPC-624,36.65,78.25
36061022200,DSNY-BRS-1262,14.13,16.53,80596,2.6,6.29,81727,11.71,14.59,FPC-624,17.94,41.19,85342,4.72,12.19,80596,2.6,3.92,81727,11.71,12.15,FPC-624,17.94,45.42,FPC-714,10.4,14.29,80596,2.6,3.81,81727,11.71,12.15,FPC-624,17.94,51.74,82212,13.53,15.13,80596,2.6,8.85,81727,11.71,12.15,FPC-624,17.94,59.91,85342,4.72,10.95,80596,2.6,3.43,81727,11.71,13.96,FPC-624,17.94,68.77,85156,5.7,11.54,85156,5.7,7.9,Plentiful-1368,11.83,17.17,FPC-624,17.94,47.05,FPC-714,10.4,21.81,FPC-714,10.4,21.81,FPC-624,17.94,24.33,FPC-624,17.94,60.73
36061022301,80541,12.55,21.24,80541,12.55,17.03,81727,13.22,26.25,FPC-624,42.42,49.64,80712,18.39,21.45,DSNY-BRS-1173,11.02,13.21,Plentiful-1365,9.79,11.09,81612,24.68,57.43,FPC-714,14.9,22.89,DSNY-BRS-1173,11.02,13.05,81727,13.22,23.33,FPC-624,42.42,55.66,80712,18.39,20.37,DSNY-BRS-1173,11.02,14.21,81727,13.22,23.33,FPC-624,42.42,73.28,FPC-714,14.9,18.19,81727,13.22,15.5,81727,13.22,21.96,FPC-624,42.42,85.04,FPC-714,14.9,18.77,FPC-714,14.9,18.32,Plentiful-1368,34.85,37.37,FPC-482,41.87,52.92,FPC-397,13.28,21.19,FPC-397,13.28,21.19,83311,35.38,43.78,FPC-624,42.42,82.78
36061022400,DSNY-BRS-1439,13.63,15.35,80596,5.56,8.47,81727,10.56,17.31,FPC-624,22.59,45.65,85342,1.95,9.74,DSNY-BRS-1063,0.6,2.7,81727,10.56,13.34,FPC-624,22.59,46.97,FPC-714,8.35,16.7,DSNY-BRS-1063,0.6,4.84,81727,10.56,14.48,FPC-624,22.59,52.84,82212,9.45,12.24,80596,5.56,7.76,81727,10.56,14.48,FPC-624,22.59,61.66,85342,1.95,7.98,84157,1.73,2.07,81727,10.56,16.0,FPC-624,22.59,71.65,FPC-714,8.35,10.84,81452,3.97,7.56,Plentiful-1368,16.5,21.85,FPC-624,22.59,50.97,FPC-714,8.35,21.16,FPC-714,8.35,21.16,FPC-624,22.59,28.82,FPC-624,22.59,65.43
36061022500,80541,11.87,20.67,80541,11.87,18.82,81727,19.53,30.23,FPC-624,48.74,55.94,80712,22.91,23.99,DSNY-BRS-1173,10.34,14.86,Plentiful-1365,7.31,14.47,81612,24.0,59.09,FPC-714,21.21,28.61,DSNY-BRS-1173,10.34,17.03,81727,19.53,29.66,FPC-624,48.74,56.65,85473,18.74,21.42,DSNY-BRS-1173,10.34,16.2,81727,19.53,29.66,FPC-624,48.74,74.93,FPC-714,21.21,23.06,81727,19.53,21.22,81727,19.53,28.28,FPC-624,48.74,89.03,80745,17.61,20.48,80745,17.61,19.36,Plentiful-1368,41.17,41.66,FPC-482,48.2,56.24,FPC-397,12.6,25.17,FPC-397,12.6,25.17,83311,41.71,50.11,FPC-624,48.74,89.1
36061022600,DSNY-BRS-1439,8.97,12.99,DSNY-BRS-1439,8.97,9.09,81727,14.76,21.15,FPC-624,26.2,49.79,85342,6.62,8.18,DSNY-BRS-1063,4.35,6.64,80519,14.38,16.75,81612,23.13,48.2,FPC-714,12.53,20.55,DSNY-BRS-1063,4.35,7.6,81727,14.76,18.99,FPC-624,26.2,51.33,82212,4.99,7.64,82212,4.99,6.91,81727,14.76,18.99,FPC-624,26.2,62.6,85342,6.62,8.18,82807,4.17,5.43,81727,14.76,19.87,FPC-624,26.2,72.61,80745,10.02,12.21,81452,7.68,9.97,Plentiful-1368,20.22,25.56,FPC-624,26.2,52.48,FPC-714,12.53,22.93,FPC-714,12.53,22.93,FPC-624,26.2,32.83,FPC-624,26.2,69.2
36061022800,DSNY-BRS-1439,5.18,9.13,DSNY-BRS-1439,5.18,8.07,81727,18.65,23.25,FPC-624,30.3,53.75,DSNY-BRS-1439,5.18,6.95,DSNY-BRS-1439,5.18,6.41,80519,16.47,17.91,81612,18.62,47.28,FPC-714,16.43,24.67,83883,7.9,8.57,81727,18.65,22.88,FPC-624,30.3,50.07,DSNY-BRS-1439,5.18,6.61,85088,2.25,4.2,81727,18.65,22.88,FPC-624,30.3,61.91,DSNY-BRS-1439,5.18,6.95,DSNY-BRS-1439,5.18,6.14,81727,18.65,22.13,FPC-624,30.3,74.31,80745,5.5,13.5,80745,5.5,8.69,Plentiful-1368,24.71,28.56,FPC-624,30.3,53.8,FPC-714,16.43,24.19,FPC-714,16.43,24.19,FPC-624,30.3,37.0,FPC-624,30.3,73.53
36061023100,80541,4.01,15.18,80541,4.01,15.18,85114,24.23,28.63,FPC-624,45.88,61.69,81612,11.19,17.57,FPC-398,5.25,7.33,Plentiful-1365,9.33,13.22,81612,11.19,50.01,FPC-714,23.78,30.92,DSNY-BRS-1173,5.54,8.9,81727,25.14,31.47,82750,37.99,49.32,85358,8.46,10.32,DSNY-BRS-1173,5.54,7.51,81727,25.14,31.47,FPC-624,45.88,65.76,DSNY-BRS-1439,20.76,21.76,DSNY-BRS-1439,20.76,21.61,85114,24.23,28.63,FPC-624,45.88,81.94,85358,8.46,11.85,85358,8.46,11.32,84947,30.58,35.03,FPC-624,45.88,54.9,FPC-397,3.31,23.24,FPC-397,3.31,23.24,83311,42.64,49.43,FPC-624,45.88,88.09
36061023400,80541,11.83,14.33,80541,11.83,14.33,85114,17.93,27.37,FPC-624,39.58,64.81,81612,5.64,12.26,81612,5.64,10.76,81612,5.64,16.53,81612,5.64,43.48,85353,27.79,28.94,81612,5.64,10.01,87090,29.9,30.98,82750,31.69,47.19,85358,14.83,15.1,81612,5.64,9.13,87090,29.9,31.36,FPC-624,39.58,58.5,DSNY-BRS-1439,15.58,16.36,DSNY-BRS-1439,15.58,16.36,85114,17.93,26.52,FPC-624,39.58,74.69,80745,7.47,13.66,80745,7.47,12.34,84947,24.28,29.27,FPC-624,39.58,57.35,FPC-397,15.29,29.43,FPC-397,15.29,30.7,FPC-624,39.58,47.89,FPC-624,39.58,84.6
36061023502,80541,12.54,21.04,80541,12.54,21.04,85114,27.19,30.8,FPC-624,49.3,68.53,81612,4.17,17.29,81612,4.17,10.13,81612,4.17,16.52,81612,4.17,45.55,87090,27.86,29.63,81612,4.17,8.93,87090,27.86,31.02,82750,40.27,50.81,85358,7.75,10.7,81612,4.17,7.79,87090,27.86,30.52,85298,48.66,60.38,85344,22.4,24.33,85344,22.4,24.33,85114,27.19,30.8,FPC-624,49.3,76.56,85358,7.75,12.43,85358,7.75,10.78,84947,26.66,29.27,FPC-624,49.3,58.4,FPC-397,14.18,28.69,FPC-397,14.18,30.96,83311,48.63,54.31,FPC-624,49.3,93.15
36061024100,80541,18.77,26.94,85536,15.34,19.65,81608,24.84,32.81,FPC-624,62.33,71.31,81612,17.73,25.22,FPC-398,12.52,15.63,Plentiful-1365,12.91,18.49,81612,17.73,57.98,81608,24.84,33.59,81631,7.03,13.0,81608,24.84,33.03,82750,50.96,55.27,81071,6.27,7.59,81071,6.27,7.59,81608,24.84,33.03,85298,59.36,71.86,81608,24.84,31.71,81608,24.84,32.58,81608,24.84,32.81,FPC-624,62.33,88.04,81071,6.27,13.03,FPC-276,4.34,6.2,81608,24.84,33.71,85357,52.53,59.74,FPC-397,14.65,34.85,FPC-397,14.65,36.64,83311,57.88,64.57,FPC-624,62.33,104.41
36061024200,DSNY-BRS-1262,11.07,19.11,DSNY-BRS-1262,11.07,17.25,FPC-624,6.53,13.38,FPC-624,6.53,48.53,DSNY-BRS-1262,11.07,18.01,DSNY-BRS-1262,11.07,15.2,FPC-624,6.53,13.38,FPC-624,6.53,43.49,81641,6.94,10.15,81641,6.94,10.15,FPC-624,6.53,13.38,FPC-624,6.53,42.35,DSNY-BRS-1262,11.07,17.0,DSNY-BRS-1262,11.07,13.0,FPC-624,6.53,11.42,FPC-624,6.53,51.42,85342,20.41,22.23,80721,2.92,10.92,FPC-624,6.53,9.8,FPC-624,6.53,60.25,85156,15.0,20.75,DSNY-BRS-1066,8.73,12.86,FPC-624,6.53,15.25,FPC-624,6.53,48.03,FPC-493,22.55,30.41,FPC-493,22.55,30.41,FPC-624,6.53,23.65,FPC-624,6.53,55.71
36061024301,80541,19.66,25.77,85536,13.0,17.48,81608,19.78,32.39,FPC-624,62.92,76.34,81612,18.14,23.81,84068,13.54,15.42,81612,18.14,20.19,81612,18.14,58.45,81608,19.78,32.44,81631,7.56,11.37,81608,19.78,32.34,85357,47.33,53.87,81071,4.36,7.88,81071,4.36,7.88,81608,19.78,30.8,85298,59.77,72.33,81608,19.78,30.39,81608,19.78,30.39,81608,19.78,32.39,FPC-624,62.92,88.51,81071,4.36,10.95,81071,4.36,7.87,81608,19.78,32.3,85357,47.33,59.63,FPC-397,16.71,36.34,FPC-397,16.71,38.61,83311,59.76,61.94,FPC-624,62.92,105.18
36061024700,81608,23.05,31.24,85536,10.92,20.03,81608,23.05,37.08,FPC-624,69.66,78.67,81608,23.05,29.43,84068,16.81,19.92,Plentiful-1365,20.29,22.76,81612,24.94,65.23,81608,23.05,37.86,85536,10.92,14.03,81608,23.05,37.3,85357,49.81,59.21,81071,10.04,13.75,81071,10.04,12.09,81608,23.05,36.46,85298,66.57,79.11,81608,23.05,35.97,81608,23.05,35.48,81608,23.05,37.08,FPC-624,69.66,95.29,81071,10.04,16.14,81071,10.04,12.36,81608,23.05,37.92,85357,49.81,63.74,FPC-397,22.01,42.17,FPC-397,22.01,44.01,83311,65.26,68.89,FPC-624,69.66,111.78
36061024900,81608,17.58,26.87,85536,10.8,17.77,81608,17.58,32.68,FPC-624,67.23,81.73,81608,17.58,24.61,84068,11.34,16.49,81608,17.58,22.76,81612,22.19,60.25,81608,17.58,29.92,85536,10.8,11.74,81608,17.58,29.92,85357,45.13,55.93,81071,10.27,13.64,81071,10.27,11.73,81608,17.58,27.33,85298,58.67,72.41,81608,17.58,31.09,81608,17.58,31.09,81608,17.58,32.68,FPC-624,67.23,87.72,81071,10.27,13.99,81071,10.27,13.62,81608,17.58,34.26,85357,45.13,62.32,FPC-397,22.67,41.45,FPC-397,22.67,42.13,Plentiful-1342,59.05,63.67,FPC-624,67.23,109.93
36061025100,81608,13.8,26.81,85536,6.74,15.46,81608,13.8,32.37,FPC-624,69.09,80.94,81608,13.8,24.96,84068,7.57,14.02,81608,13.8,20.7,81612,24.3,62.48,81608,13.8,30.47,85536,6.74,9.34,81608,13.8,30.47,85357,41.39,56.01,81071,9.88,12.86,85536,6.74,10.14,81608,13.8,27.88,85298,61.39,74.84,81608,13.8,31.43,81608,13.8,31.43,81608,13.8,32.37,FPC-624,69.09,90.15,81071,9.88,12.86,81071,9.88,12.86,81608,13.8,33.04,85357,41.39,61.68,FPC-397,22.82,42.49,FPC-397,22.82,43.37,Plentiful-1342,61.75,65.59,FPC-624,69.09,111.34
36061025500,81608,17.82,36.87,85536,14.56,26.15,81608,17.82,35.12,FPC-624,89.99,98.12,81608,17.82,34.43,84068,17.06,24.5,81608,17.82,33.82,81612,45.21,78.16,81608,17.82,33.4,85536,14.56,16.48,81608,17.82,33.18,85357,40.23,65.19,81608,17.82,28.13,85536,14.56,21.06,81608,17.82,32.64,85298,66.76,85.34,81608,17.82,39.84,81608,17.82,39.84,81608,17.82,35.12,FPC-624,89.99,100.61,81608,17.82,28.13,Plentiful-1367,17.22,21.94,81608,17.82,37.73,85357,40.23,74.64,FPC-397,43.73,59.01,FPC-397,43.73,59.05,Plentiful-1342,66.99,81.27,FPC-624,89.99,132.25
36061026500,81608,4.98,26.95,81608,4.98,17.26,81608,4.98,23.72,FPC-624,84.81,91.12,81608,4.98,22.31,81608,4.98,13.56,81608,4.98,22.42,81612,40.03,70.79,81608,4.98,22.0,81608,4.98,8.56,81608,4.98,22.0,85357,30.62,55.51,81608,4.98,20.35,81608,4.98,14.37,81608,4.98,20.64,85298,55.0,75.78,81608,4.98,27.72,81608,4.98,27.72,81608,4.98,23.72,FPC-624,84.81,91.05,81608,4.98,20.42,81608,4.98,12.06,81608,4.98,26.33,85357,30.62,68.34,FPC-397,38.57,51.65,FPC-397,38.57,51.69,Plentiful-1342,55.24,73.9,FPC-624,84.81,127.07
36061026700,81608,11.42,26.8,81608,11.42,20.7,81608,11.42,21.0,87064,78.58,90.8,81608,11.42,19.36,81608,11.42,16.12,81608,11.42,19.85,81612,41.93,69.14,81608,11.42,19.85,85458,4.1,8.58,81608,11.42,19.85,85357,25.65,48.33,81608,11.42,19.85,81608,11.42,17.8,81608,11.42,17.25,85298,47.37,70.95,81608,11.42,24.34,81608,11.42,24.34,81608,11.42,21.0,87064,78.58,85.78,81608,11.42,21.62,Plentiful-1367,10.59,13.74,81608,11.42,24.27,85357,25.65,68.37,FPC-397,40.68,50.5,FPC-397,40.68,50.1,Plentiful-1342,46.29,72.31,FPC-624,86.9,129.15
36061026900,81608,8.45,26.03,81608,8.45,19.03,81608,8.45,20.15,87064,79.49,90.8,81608,8.45,18.98,81608,8.45,14.45,81608,8.45,19.29,81612,41.86,69.33,81608,8.45,18.92,85458,1.33,6.23,81608,8.45,18.92,85357,24.65,48.6,81608,8.45,19.47,81608,8.45,16.98,81608,8.45,16.87,85298,48.28,71.47,81608,8.45,23.96,81608,8.45,23.96,81608,8.45,20.15,87064,79.49,86.3,81608,8.45,20.19,Plentiful-1367,7.59,12.06,81608,8.45,23.25,85357,24.65,67.8,FPC-397,40.4,50.62,FPC-397,40.4,50.23,Plentiful-1342,47.21,72.44,FPC-624,86.64,128.9
36061027100,81608,6.19,27.1,81608,6.19,18.57,81608,6.19,20.15,87064,83.93,92.28,81608,6.19,21.09,81608,6.19,14.08,81608,6.19,19.24,81612,42.87,71.49,81608,6.19,18.83,80618,4.28,5.43,81608,6.19,17.36,85357,22.34,50.74,81608,6.19,20.88,81608,6.19,16.47,81608,6.19,18.05,85298,52.57,74.72,81608,6.19,26.12,81608,6.19,26.12,81608,6.19,20.15,87064,83.93,89.6,81608,6.19,18.99,Plentiful-1367,3.42,10.65,81608,6.19,23.16,85357,22.34,67.71,FPC-397,41.41,52.73,FPC-397,41.41,52.39,Plentiful-1342,51.65,74.6,FPC-624,87.66,129.91
36061028100,81608,15.23,36.08,81608,15.23,26.58,81608,15.23,24.77,87064,93.0,100.84,81608,15.23,30.13,81608,15.23,23.06,81608,15.23,23.85,81612,51.72,80.41,81608,15.23,23.43,80618,5.27,11.79,81608,15.23,17.53,85357,18.06,52.4,81608,15.23,29.86,81608,15.23,24.48,81608,15.23,22.67,85298,61.62,83.71,81608,15.23,35.17,81608,15.23,34.73,81608,15.23,24.77,87064,93.0,98.59,81608,15.23,19.6,Plentiful-1367,11.87,15.06,81608,15.23,27.76,85357,18.06,72.05,FPC-397,50.26,61.65,FPC-397,50.26,59.98,Plentiful-1342,56.73,82.19,FPC-624,96.5,138.76
36061029300,81608,34.35,40.2,81348,27.19,34.89,85431,4.9,16.65,87064,84.52,104.8,80175,19.59,31.7,80175,19.59,28.65,85431,4.9,27.46,81612,68.99,89.18,85357,8.64,27.13,81246,6.97,13.88,85431,4.9,14.94,85357,8.64,44.31,81608,34.35,40.2,FPC-676,33.35,35.82,85431,4.9,25.33,85298,70.96,89.84,81608,34.35,38.73,81348,27.19,29.68,85431,4.9,20.82,87064,84.52,97.0,84349,2.59,5.73,84349,2.59,14.28,85357,8.64,25.91,85357,8.64,81.18,FPC-397,69.13,77.36,Plentiful-1342,34.73,57.52,Plentiful-1342,34.73,83.85,FPC-624,114.03,156.78
36061029500,81608,32.83,45.61,81608,32.83,37.96,85431,4.75,19.41,87064,93.4,110.74,80175,28.47,37.11,80175,28.47,33.05,85431,4.75,29.86,81612,69.33,92.28,85357,5.87,27.31,85357,5.87,14.64,85431,4.75,14.48,85357,5.87,48.92,81608,32.83,45.61,81608,32.83,38.56,85431,4.75,27.73,85298,76.47,94.66,81608,32.83,42.68,81608,32.83,36.07,85431,4.75,24.52,87064,93.4,102.95,85357,5.87,7.84,85357,5.87,15.66,85357,5.87,27.44,85357,5.87,79.86,FPC-397,67.87,78.33,Plentiful-1342,43.61,63.09,Plentiful-1342,43.61,88.54,FPC-624,114.11,156.37
36061030900,83550,38.8,42.13,81348,31.87,36.49,Plentiful-1361,0.76,9.51,87064,90.87,113.45,80175,27.78,32.74,FPC-676,15.32,24.91,85431,25.88,34.49,81612,88.24,103.97,FPC-665,19.06,28.83,FPC-665,19.06,24.63,85431,25.88,31.1,85357,28.62,54.87,83550,38.8,43.77,FPC-676,15.32,30.97,85431,25.88,34.49,85298,82.43,102.03,FPC-665,19.06,32.22,FPC-665,19.06,29.01,85431,25.88,33.37,87064,90.87,106.66,80581,19.53,22.98,84349,20.79,29.4,85357,28.62,40.61,85357,28.62,100.55,85370,82.89,94.17,Plentiful-1342,44.42,57.96,Plentiful-1342,44.42,87.93,FPC-624,132.8,175.87
36005000100,84728,22.05,42.92,84728,22.05,37.78,84728,22.05,41.72,87064,58.01,85.49,85423,13.8,26.56,85423,13.8,20.17,84728,22.05,30.41,87064,58.01,74.75,85423,13.8,26.79,85423,13.8,24.09,84728,22.05,33.37,82750,53.55,64.02,85423,13.8,25.77,85423,13.8,24.97,84728,22.05,36.58,85298,56.11,64.87,85423,13.8,26.7,85423,13.8,19.79,84728,22.05,37.65,87064,58.01,70.17,FPC-663,42.46,46.49,85027,39.08,41.6,85027,39.08,43.49,FPC-624,80.49,112.74,85370,61.57,77.33,81145,80.69,86.56,FPC-624,80.49,87.93,FPC-624,80.49,130.89
36005000200,87064,44.44,57.28,87064,44.44,48.63,87064,44.44,53.83,87064,44.44,81.57,87064,44.44,52.05,FPC-349,7.82,32.28,FPC-349,7.82,35.95,87064,44.44,89.34,82252,17.27,29.64,81145,27.22,36.65,81145,27.22,36.65,87064,44.44,71.36,87064,44.44,53.67,FPC-349,7.82,35.95,FPC-349,7.82,35.95,87064,44.44,77.96,80162,39.88,46.63,FPC-349,7.82,28.67,85317,38.3,39.8,80162,39.88,66.52,84225,43.95,61.39,85507,28.97,37.07,85317,38.3,53.0,FPC-624,115.26,137.72,81145,27.22,76.11,81145,27.22,59.3,Plentiful-1342,89.6,109.0,FPC-624,115.26,165.65
36005001600,87064,39.05,51.9,87064,39.05,43.24,87064,39.05,48.42,87064,39.05,74.28,87064,39.05,46.67,FPC-349,7.88,26.76,FPC-349,7.88,32.38,87064,39.05,83.96,82252,11.76,22.31,81145,16.12,29.36,81145,16.12,29.36,87064,39.05,65.9,87064,39.05,48.25,FPC-349,7.88,30.71,FPC-349,7.88,30.71,87064,39.05,72.57,80162,28.64,39.3,FPC-349,7.88,23.15,80162,28.64,30.52,80162,28.64,59.19,84225,38.56,55.95,85507,17.87,29.78,85317,32.92,47.62,FPC-624,109.88,132.26,81145,16.12,68.82,81145,16.12,48.11,Plentiful-1342,84.01,101.6,FPC-624,109.88,160.27
